img_id;img_path;pred_bbox;noun;target_bbox;iou
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[136.3038787841797, 285.96759033203125, 1033.7310791015625, 933.2618408203125];pressable surface for index finger on the circular saw;[678, 554, 742, 580];0.002864523199860183
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[46.23859786987305, 115.01307678222656, 260.3509826660156, 573.4818115234375];area to grab safely with entire hand on the hammer;[129, 244, 195, 558];0.2111164481243812
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[0.0, 3136.38623046875, 0.0, 3232.931396484375];area to grab safely with entire hand on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0, 0, 0, 0];pressable surface for index finger on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[106.88005065917969, 185.4288787841797, 403.209228515625, 1036.7969970703125];area to grab safely with entire hand on the solder iron;[140, 559, 222, 856];0.09653360005234807
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[67.37471008300781, 28.349048614501953, 815.119384765625, 761.2857666015625];area to grab safely with entire hand on the solder iron;[664, 414, 750.87, 664];0.03962689300909515
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[266.4930725097656, 655.056640625, 2531.078369140625, 2863.15087890625];area to grab safely with entire hand on the solder iron;[1388, 1539, 2438, 1979];0.09239228070649173
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[55.06107711791992, 12.684822082519531, 679.4471435546875, 761.8533325195312];area to grab safely with entire hand on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[69.9620361328125, 23.592456817626953, 526.8980102539062, 368.9111022949219];pressable surface for index finger on the nail gun;[276, 243, 313.33, 264];0.004968232425705778
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[153.69854736328125, 28.706403732299805, 886.1426391601562, 636.14892578125];pressable surface for index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.002310252506167889
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[160.50857543945312, 242.3008575439453, 631.2159423828125, 783.4638671875];pressable surface for index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.026333825603191547
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[310.89190673828125, 132.1384735107422, 555.9134521484375, 676.4598999023438];area to grab safely with entire hand on the solder iron;[341, 207.87, 381.63, 421];0.0649279517375895
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[124.51019287109375, 155.06930541992188, 478.64263916015625, 426.9186706542969];area to grab safely with entire hand on the hammer;[308, 115, 411, 594];0.2380847902549509
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];pressable surface for index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[339.16314697265625, 107.47921752929688, 588.720458984375, 974.2733764648438];area to grab safely with entire hand on the hammer;[432, 233, 518, 700];0.1856645787424165
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[12.90442943572998, 382.07843017578125, 762.1044921875, 620.1170654296875];area to grab safely with entire hand on the allen key;[143, 380.83000000000004, 855.5, 450];0.2266000871327782
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[266.2445983886719, 120.62455749511719, 1122.1854248046875, 895.2930908203125];pressable surface for index finger on the drill;[679, 389.14, 708.28, 467];0.0034381578718898215
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[41.63674545288086, 33.896697998046875, 265.33880615234375, 258.4864501953125];area to grab safely with entire hand on the allen key;[33, 186.25, 119.25, 268];0.10847322316054352
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0, 0, 0, 0];pressable surface for index finger on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[36.96380615234375, 39.03685760498047, 190.92312622070312, 186.4308319091797];area to grab safely with entire hand on the wrench;[50, 130.93, 117.96, 170];0.1170067907492252
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[357, 217.57, 377.71, 229];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];pressable surface for index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];pressable surface for index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[277.33990478515625, 204.29150390625, 792.8240356445312, 833.4677124023438];pressable surface for index finger on the drill;[646, 386.85, 661, 459];0.003336875493407034
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[8.525433540344238, 66.59514617919922, 176.9874267578125, 152.9227752685547];area to grab safely with entire hand on the hammer;[112, 95.97, 218.48000000000002, 118];0.0926229196609452
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[101.11396026611328, 65.4574203491211, 287.7926025390625, 411.3907470703125];area to grab safely with entire hand on the allen key;[102, 336.23, 284.31, 412];0.21182060793538532
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[181.41683959960938, 63.21855163574219, 815.6928100585938, 578.2750854492188];pressable surface for index finger on the nail gun;[335, 254, 364.5, 287];0.002979907591272339
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[327.20269775390625, 296.7424621582031, 1011.4470825195312, 867.4472045898438];area to grab safely with entire hand on the screwdriver;[545, 148, 898.5699999999999, 448];0.12069746431603226
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];pressable surface for index finger on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[2.973609447479248, 48.25518035888672, 170.94329833984375, 214.23997497558594];area to grab safely with entire hand on the solder iron;[44, 96.44, 115.48, 152];0.14244511417468142
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[135.8363494873047, 56.16233444213867, 1021.2565307617188, 821.1126098632812];area to grab safely with entire hand on the wrench;[597, 138.43000000000006, 914.86, 497];0.16827794831359355
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[74.11768341064453, 146.05917358398438, 680.9158325195312, 581.8460693359375];pressable surface for index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0018061696629294952
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[90.58757781982422, 151.8866729736328, 689.6177368164062, 449.9634094238281];area to grab safely with entire hand on the allen key;[142, 176.5, 555.5, 430];0.5870521823158303
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[6.3631792068481445, 511.5444030761719, 194.9246063232422, 678.50390625];pressable surface for index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.35443115234375, 13.905777931213379, 207.8556671142578, 93.69510650634766];area to grab safely with entire hand on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[99.73633575439453, 362.89349365234375, 903.9930419921875, 715.1873168945312];area to grab safely with entire hand on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.10971725021770143
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[176.34817504882812, 248.63351440429688, 1135.8250732421875, 929.544921875];area to grab safely with entire hand on the wrench;[913, 740, 1244, 980];0.06116427169539303
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[95.06538391113281, 45.18950271606445, 187.5003204345703, 344.8951721191406];area to grab safely with entire hand on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.22857693862210385
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[0.7266082763671875, 281.1371765136719, 308.2337646484375, 889.7366333007812];area to grab safely with entire hand on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[202.43075561523438, 246.83580017089844, 249.7197723388672, 305.4944152832031];area to grab safely with entire hand on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[106.35955047607422, 30.432899475097656, 1002.031005859375, 826.318115234375];pressable surface for index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.002186506908310559
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];pressable surface for index finger on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[94.58416748046875, 71.1639175415039, 470.80242919921875, 431.23974609375];area to grab safely with entire hand on the solder iron;[288, 192.09000000000003, 398, 280];0.07138338264767578
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[33.34440994262695, 25.96078872680664, 278.39984130859375, 316.76300048828125];area to grab safely with entire hand on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.07674076720626757
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[148.10780334472656, 130.2362518310547, 819.980712890625, 516.476318359375];pressable surface for index finger on the circular saw;[477, 227.5, 543, 243];0.003942132162142535
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[431.60693359375, 137.24595642089844, 640.8657836914062, 1034.1077880859375];area to grab safely with entire hand on the wrench;[496, 226, 566, 869];0.23982786241006096
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[286.81317138671875, 251.46539306640625, 2047.294921875, 1810.18505859375];pressable surface for index finger on the nail gun;[1350, 1072, 1400, 1197];0.0022776158436073985
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[31.024860382080078, 67.1925048828125, 78.94046783447266, 129.3744354248047];pressable surface for index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0.0, 35.7451286315918, 143.9765167236328, 229.7537078857422];area to grab safely with entire hand on the allen key;[118, 18.960000000000008, 141.96, 215];0.15157823477317944
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[0.0, 10.161590576171875, 542.0221557617188, 577.5609130859375];area to grab safely with entire hand on the solder iron;[263, 92.12, 347.37, 279];0.05126784025892177
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[33.88197326660156, 90.44866943359375, 257.0101623535156, 141.79600524902344];area to grab safely with entire hand on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];pressable surface for index finger on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[16.649078369140625, 13.620849609375, 975.5577392578125, 521.0];area to grab safely with entire hand on the hammer;[231, 180.51, 1251.63, 313];0.18857794034219957
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[195.73670959472656, 34.890625, 1084.0140380859375, 847.9570922851562];pressable surface for index finger on the circular saw;[403, 597, 475.14, 637];0.0039954113722457125
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[123.43700408935547, 368.88433837890625, 932.5997924804688, 671.4521484375];area to grab safely with entire hand on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12500052504087852
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[55.11091995239258, 15.291318893432617, 354.9083251953125, 239.65744018554688];area to grab safely with entire hand on the wrench;[111, 131.5, 306.25, 220];0.25689116210161195
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.055789947509765625, 644.6582641601562, 281.0079040527344, 815.8615112304688];pressable surface for index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[47, 87, 64.22, 97];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[330.4299011230469, 307.06488037109375, 1468.0465087890625, 1040.117431640625];pressable surface for index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.001210379364513426
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[629.5958251953125, 184.01251220703125, 1050.6182861328125, 438.2669372558594];pressable surface for index finger on the glue gun;[608, 705, 721.75, 775];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[0, 0, 0, 0];pressable surface for index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[126.66344451904297, 82.92245483398438, 441.356689453125, 531.375732421875];pressable surface for index finger on the glue gun;[237, 184, 278.5, 274];0.02646585830709226
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[0, 0, 0, 0];pressable surface for index finger on the weed wacker;[297, 248.36, 322, 267];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[303.4794616699219, 163.60238647460938, 392.09197998046875, 235.36080932617188];pressable surface for index finger on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[56.01290512084961, 143.97323608398438, 353.2396545410156, 254.51104736328125];area to grab safely with entire hand on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.07042374931459512
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[165.53646850585938, 424.63958740234375, 1064.5244140625, 830.2874755859375];area to grab safely with entire hand on the wrench;[245, 505, 909, 656];0.2749425390143538
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[192.47142028808594, 65.36956024169922, 925.4095458984375, 809.5990600585938];pressable surface for index finger on the drill;[534, 524.34, 583.17, 611];0.007811684582447172
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[87.90441131591797, 297.2804870605469, 837.1781616210938, 558.6898193359375];area to grab safely with entire hand on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[1.667400598526001, 30.603654861450195, 151.7620849609375, 186.50830078125];area to grab safely with entire hand on the wrench;[108, 87.52000000000001, 138, 149];0.07881896803622089
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[16.16766929626465, 5.359588146209717, 421.071044921875, 383.8402404785156];pressable surface for index finger on the nail gun;[258, 163, 268, 181];0.0011745659969339935
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[44.03544616699219, 105.29933166503906, 418.54034423828125, 444.04449462890625];area to grab safely with entire hand on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.18615975482730407
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[43.82821273803711, 84.36941528320312, 847.52001953125, 795.55224609375];pressable surface for index finger on the nail gun;[690, 425.13, 718.12, 462];0.0018139179962055765
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[0, 0, 0, 0];pressable surface for index finger on the glue gun;[1002, 409, 1071, 586];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[54.189903259277344, 211.01950073242188, 470.80169677734375, 427.33221435546875];area to grab safely with entire hand on the allen key;[299, 262.5, 438.5, 361];0.1524743647719039
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[541.27685546875, 141.058837890625, 816.3668823242188, 339.109619140625];pressable surface for index finger on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[117.61335754394531, 64.2718505859375, 753.8607177734375, 531.4208374023438];pressable surface for index finger on the circular saw;[415, 412.5, 446.5, 473];0.006411867271842278
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[64.38563537597656, 40.49165344238281, 184.16690063476562, 149.89498901367188];area to grab safely with entire hand on the allen key;[128, 43.69, 168.55, 108];0.19899854845758919
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[205.29208374023438, 84.1113052368164, 411.29083251953125, 386.511474609375];pressable surface for index finger on the drill;[287, 244.77, 300.84, 274];0.0064940898472563135
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[98.96892547607422, 55.18901824951172, 193.98226928710938, 354.67291259765625];area to grab safely with entire hand on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.22865563383783616
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[9.838837623596191, 29.11834144592285, 194.82386779785156, 214.97140502929688];pressable surface for index finger on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0034776928376657992
