img_id;text_output;pred_bbox;target_bbox;iou
18;```json [391, 357, 425, 395] ```;[391.0, 357.0, 425.0, 395.0];[227, 114, 252, 136.63];0.0
19;```json [545, 355, 620, 390] ```;[545.0, 355.0, 620.0, 390.0];[530, 359, 561.88, 405.25];0.14632414007164085
20;```json [370, 390, 420, 430] ```;[370.0, 390.0, 420.0, 430.0];[589, 691, 610, 776];0.0
21;```json [130, 195, 290, 270] ```;[130.0, 195.0, 290.0, 270.0];[192, 182, 330.13, 259.82];0.3874118625449373
22;```json [110, 140, 230, 180] ```;[110.0, 140.0, 230.0, 180.0];[176, 162, 360.7, 256.40999999999997];0.04570777860337062
23;```json [222, 328, 284, 388] ```;[222.0, 328.0, 284.0, 388.0];[181, 205, 309.34000000000003, 332];0.012543510301357832
24;```json [70, 120, 200, 160] ```;[70.0, 120.0, 200.0, 160.0];[118, 115, 313.33000000000004, 281];0.09550214035437116
25;```json [327, 246, 500, 320] ```;[327.0, 246.0, 500.0, 320.0];[437, 289, 626, 491];0.03983519285291778
26;```json [90, 190, 310, 360] ```;[90.0, 190.0, 310.0, 360.0];[169, 469, 559, 739.8399999999999];0.0
27;```json [170, 350, 800, 420] ```;[170.0, 350.0, 800.0, 420.0];[184, 631, 1170, 722];0.0
28;```json [433, 106, 478, 210] ```;[433.0, 106.0, 478.0, 210.0];[500, 62, 588.89, 299.78];0.0
29;```json [50, 100, 190, 190] ```;[50.0, 100.0, 190.0, 190.0];[93, 33, 125.82, 68.16];0.0
30;```json [180, 160, 320, 220] ```;[180.0, 160.0, 320.0, 220.0];[306, 403, 691, 700];0.0
31;```json [626, 230, 690, 286] ```;[626.0, 230.0, 690.0, 286.0];[678, 620, 742, 646];0.0
32;```json [140, 80, 190, 310] ```;[140.0, 80.0, 190.0, 310.0];[129, 54, 195, 368];0.5549121791160008
33;```json [109, 98, 253, 174] ```;[109.0, 98.0, 253.0, 174.0];[805, 195, 1862.5, 567.5];0.0
34;```json [220, 150, 260, 190] ```;[220.0, 150.0, 260.0, 190.0];[110, 97, 137.34, 123.1];0.0
35;```json [93, 60, 175, 190] ```;[93.0, 60.0, 175.0, 190.0];[140, 282, 222, 579];0.0
36;```json [520, 270, 590, 410] ```;[520.0, 270.0, 590.0, 410.0];[664, 104, 750.87, 354];0.0
37;```json [201, 158, 431, 249] ```;[201.0, 158.0, 431.0, 249.0];[1388, 1045, 2438, 1485];0.0
38;```json [210, 150, 480, 310] ```;[210.0, 150.0, 480.0, 310.0];[217, 14, 581.1700000000001, 105.66];0.0
39;```json [400, 230, 460, 280] ```;[400.0, 230.0, 460.0, 280.0];[276, 141, 313.33, 162];0.0
40;```json [121, 109, 174, 185] ```;[121.0, 109.0, 174.0, 185.0];[407, 116, 423.67, 177.66];0.0
41;```json [377, 261, 438, 350] ```;[377.0, 261.0, 438.0, 350.0];[290, 487, 424.15999999999997, 537];0.0
42;```json [625, 350, 690, 580] ```;[625.0, 350.0, 690.0, 580.0];[341, 379, 381.63, 592.13];0.0
43;```json [130, 160, 160, 280] ```;[130.0, 160.0, 160.0, 280.0];[308, 686, 411, 1165];0.0
44;```json [390, 270, 470, 320] ```;[390.0, 270.0, 470.0, 320.0];[430, 230, 483, 298];0.1727328809376928
45;```json [340, 350, 405, 535] ```;[340.0, 350.0, 405.0, 535.0];[432, 500, 518, 967];0.0
46;```json [78, 160, 378, 210] ```;[78.0, 160.0, 378.0, 210.0];[143, 550, 855.5, 619.17];0.0
47;```json [470, 320, 520, 370] ```;[470.0, 320.0, 520.0, 370.0];[679, 429, 708.28, 506.86];0.0
48;```json [115, 115, 355, 315] ```;[115.0, 115.0, 355.0, 315.0];[33, 32, 119.25, 113.75];0.0
49;```json [206, 173, 249, 210] ```;[206.0, 173.0, 249.0, 210.0];[138, 233, 180.5, 382.16999999999996];0.0
50;```json [60, 120, 120, 200] ```;[60.0, 120.0, 120.0, 200.0];[50, 55, 117.96, 94.07];0.0
51;```json [518, 404, 612, 470] ```;[518.0, 404.0, 612.0, 470.0];[935, 765, 986.25, 811.25];0.0
52;```json [430, 205, 460, 235] ```;[430.0, 205.0, 460.0, 235.0];[357, 221, 377.71, 232.43];0.0
53;```json [210, 120, 250, 150] ```;[210.0, 120.0, 250.0, 150.0];[104, 66, 116.96000000000001, 85.26];0.0
54;```json [520, 140, 590, 190] ```;[520.0, 140.0, 590.0, 190.0];[244, 42, 267.12, 47.31];0.0
55;```json [425, 295, 470, 340] ```;[425.0, 295.0, 470.0, 340.0];[646, 437, 661, 509.15];0.0
56;```json [120, 120, 270, 320] ```;[120.0, 120.0, 270.0, 320.0];[112, 107, 218.48000000000002, 129.03];0.028269990793629806
57;```json [100, 160, 220, 220] ```;[100.0, 160.0, 220.0, 220.0];[102, 68, 284.31, 143.76999999999998];0.0
58;```json [346, 208, 424, 284] ```;[346.0, 208.0, 424.0, 284.0];[335, 351, 364.5, 384];0.0
59;```json [203, 273, 459, 393] ```;[203.0, 273.0, 459.0, 393.0];[545, 478, 898.5699999999999, 778];0.0
60;```json [607, 222, 640, 300] ```;[607.0, 222.0, 640.0, 300.0];[784, 209, 804.62, 249];0.0
61;```json [135, 70, 245, 150] ```;[135.0, 70.0, 245.0, 150.0];[44, 73, 115.48, 128.56];0.0
62;```json [210, 370, 380, 480] ```;[210.0, 370.0, 380.0, 480.0];[597, 403, 914.86, 761.5699999999999];0.0
63;```json [230, 345, 310, 390] ```;[230.0, 345.0, 310.0, 390.0];[217, 522, 252.82999999999998, 535.33];0.0
64;```json [90, 157, 616, 236] ```;[90.0, 157.0, 616.0, 236.0];[142, 170, 555.5, 423.5];0.22917195874384108
65;```json [611, 268, 655, 312] ```;[611.0, 268.0, 655.0, 312.0];[898, 582, 937, 597];0.0
66;[90, 130, 210, 220];[90.0, 130.0, 210.0, 220.0];[173, 17, 204.34, 68.33];0.0
67;```json [570, 350, 830, 420] ```;[570.0, 350.0, 830.0, 420.0];[523, 512, 976.3399999999999, 595.33];0.0
68;```json [180, 120, 330, 250] ```;[180.0, 120.0, 330.0, 250.0];[913, 300, 1244, 540];0.0
69;[176, 374, 217, 472];[176.0, 374.0, 217.0, 472.0];[127, 195, 168.32999999999998, 383.66999999999996];0.0
70;```json [651, 498, 788, 616] ```;[651.0, 498.0, 788.0, 616.0];[1590, 775, 2378.75, 1097.5];0.0
71;[385, 260, 425, 375];[385.0, 260.0, 425.0, 375.0];[101, 9, 166.70999999999998, 177.21];0.0
72;```json [256, 135, 289, 177] ```;[256.0, 135.0, 289.0, 177.0];[585, 157, 631.43, 190.57];0.0
73;```json [455, 175, 510, 215] ```;[455.0, 175.0, 510.0, 215.0];[166, 119, 184.64, 147.64];0.0
74;```json [526, 251, 572, 290] ```;[526.0, 251.0, 572.0, 290.0];[1135, 465, 1212.5, 493.75];0.0
75;```json [90, 160, 170, 200] ```;[90.0, 160.0, 170.0, 200.0];[288, 223, 398, 310.90999999999997];0.0
76;```json [88, 114, 158, 184] ```;[88.0, 114.0, 158.0, 184.0];[47, 44, 132.34, 150.32999999999998];0.13029436244118692
77;[620, 318, 695, 366];[620.0, 318.0, 695.0, 366.0];[477, 357, 543, 372.5];0.0
78;[320, 340, 370, 370];[320.0, 340.0, 370.0, 370.0];[406, 334, 440.5, 356];0.0
79;```json [155, 200, 280, 375] ```;[155.0, 200.0, 280.0, 375.0];[496, 331, 566, 974];0.0
80;```json [640, 450, 690, 500] ```;[640.0, 450.0, 690.0, 500.0];[1350, 723, 1400, 848];0.0
81;```json [470, 640, 530, 700] ```;[470.0, 640.0, 530.0, 700.0];[117, 135, 124.71, 145.83];0.0
82;```json [75, 70, 170, 370] ```;[75.0, 70.0, 170.0, 370.0];[118, 44, 141.96, 240.04];0.13989506561146262
83;```json [595, 335, 665, 570] ```;[595.0, 335.0, 665.0, 570.0];[263, 481, 347.37, 667.88];0.0
84;```json [370, 230, 510, 320] ```;[370.0, 230.0, 510.0, 320.0];[148, 111, 223.16, 135.38];0.0
85;[744, 214, 920, 336];[744.0, 214.0, 920.0, 336.0];[939, 253, 970.43, 305.85];0.0
86;```json [150, 140, 350, 270] ```;[150.0, 140.0, 350.0, 270.0];[231, 208, 1251.63, 340.49];0.047957275919789134
87;[660, 455, 705, 490];[660.0, 455.0, 705.0, 490.0];[138, 169, 153.28, 176.78];0.0
88;```json [330, 140, 370, 170] ```;[330.0, 140.0, 370.0, 170.0];[403, 259, 475.14, 299];0.0
89;```json [472, 232, 664, 324] ```;[472.0, 232.0, 664.0, 324.0];[567, 502, 948.6700000000001, 586.17];0.0
90;```json [110, 120, 260, 220] ```;[110.0, 120.0, 260.0, 220.0];[111, 80, 306.25, 168.5];0.28844705001871024
91;```json [683, 326, 746, 382] ```;[683.0, 326.0, 746.0, 382.0];[1194, 696, 1219, 710];0.0
92;```json [160, 510, 230, 560] ```;[160.0, 510.0, 230.0, 560.0];[47, 236, 64.22, 246];0.0
93;```json [195, 417, 230, 450] ```;[195.0, 417.0, 230.0, 450.0];[985, 698, 1032.5, 719.25];0.0
94;```json [485, 468, 536, 506] ```;[485.0, 468.0, 536.0, 506.0];[608, 665, 721.75, 735];0.0
95;```json [658, 255, 705, 295] ```;[658.0, 255.0, 705.0, 295.0];[739, 188, 757.75, 206.75];0.0
96;```json [430, 480, 490, 520] ```;[430.0, 480.0, 490.0, 520.0];[194, 318, 232.19, 350.27];0.0
97;```json [535, 380, 595, 435] ```;[535.0, 380.0, 595.0, 435.0];[237, 326, 278.5, 416];0.0
98;```json [551, 211, 602, 258] ```;[551.0, 211.0, 602.0, 258.0];[297, 267, 322, 285.64];0.0
99;```json [190, 180, 260, 220] ```;[190.0, 180.0, 260.0, 220.0];[184, 138, 193.47, 153.52];0.0
100;```json [160, 105, 240, 150] ```;[160.0, 105.0, 240.0, 150.0];[215, 161, 269.65999999999997, 203.32999999999998];0.0
101;```json [230, 250, 600, 320] ```;[230.0, 250.0, 600.0, 320.0];[245, 544, 909, 695];0.0
102;```json [395, 330, 435, 370] ```;[395.0, 330.0, 435.0, 370.0];[534, 389, 583.17, 475.65999999999997];0.0
103;```json [40, 25, 200, 55] ```;[40.0, 25.0, 200.0, 55.0];[227, 303, 934.5, 410.5];0.0
104;```json [85, 130, 170, 220] ```;[85.0, 130.0, 170.0, 220.0];[108, 76, 138, 137.48];0.02420711974110029
105;```json [445, 295, 480, 340] ```;[445.0, 295.0, 480.0, 340.0];[258, 219, 268, 237];0.0
106;```json [150, 80, 350, 180] ```;[150.0, 80.0, 350.0, 180.0];[218, 157, 403.84000000000003, 284.08];0.07481417106174458
107;```json [471, 239, 516, 287] ```;[471.0, 239.0, 516.0, 287.0];[690, 348, 718.12, 384.87];0.0
108;```json [373, 273, 395, 295] ```;[373.0, 273.0, 395.0, 295.0];[1002, 614, 1071, 791];0.0
109;```json [160, 110, 335, 205] ```;[160.0, 110.0, 335.0, 205.0];[299, 239, 438.5, 337.5];0.0
110;```json [420, 170, 580, 280] ```;[420.0, 170.0, 580.0, 280.0];[362, 178, 396.17, 223];0.0
111;```json [370, 110, 460, 160] ```;[370.0, 110.0, 460.0, 160.0];[415, 165, 446.5, 225.5];0.0
112;```json [130, 90, 220, 150] ```;[130.0, 90.0, 220.0, 150.0];[128, 61, 168.55, 125.31];0.20479743687345514
113;```json [450, 290, 490, 340] ```;[450.0, 290.0, 490.0, 340.0];[287, 188, 300.84, 217.23];0.0
114;```json [60, 160, 140, 280] ```;[60.0, 160.0, 140.0, 280.0];[132, 222, 186.66, 361.33000000000004];0.027698552687345213
115;[590, 400, 630, 440];[590.0, 400.0, 630.0, 440.0];[135, 124, 146.04, 134.83];0.0
116;```json [175, 90, 390, 210] ```;[175.0, 90.0, 390.0, 210.0];[1160, 790, 1865, 946.67];0.0
117;```json [428, 474, 484, 510] ```;[428.0, 474.0, 484.0, 510.0];[436, 646, 454, 695];0.0
118;```json [95, 135, 335, 205] ```;[95.0, 135.0, 335.0, 205.0];[141, 76, 565, 590];0.061404619363707065
119;```json [120, 380, 230, 470] ```;[120.0, 380.0, 230.0, 470.0];[82, 120, 110.13, 244.38];0.0
120;[320, 250, 420, 330];[320.0, 250.0, 420.0, 330.0];[262, 66, 321.06, 157.56];0.0
121;```json [110, 215, 280, 245] ```;[110.0, 215.0, 280.0, 245.0];[145, 134, 303.83000000000004, 225.17000000000002];0.07540540352172324
122;```json [289, 233, 342, 283] ```;[289.0, 233.0, 342.0, 283.0];[312, 307, 430, 393];0.0
123;```json [770, 370, 930, 465] ```;[770.0, 370.0, 930.0, 465.0];[828, 337, 1453.83, 468.66999999999996];0.11022256117941083
124;```json [420, 330, 540, 400] ```;[420.0, 330.0, 540.0, 400.0];[180, 222, 201, 234.5];0.0
125;```json [190, 240, 240, 300] ```;[190.0, 240.0, 240.0, 300.0];[274, 240, 309.42, 259.16];0.0
126;```json [220, 90, 300, 140] ```;[220.0, 90.0, 300.0, 140.0];[212, 109, 230.75, 138.59];0.07507989671255122
127;```json [480, 380, 540, 430] ```;[480.0, 380.0, 540.0, 430.0];[1243, 715, 1324.67, 1100];0.0
128;```json [520, 230, 580, 310] ```;[520.0, 230.0, 580.0, 310.0];[626, 354, 660.16, 385.67];0.0
129;```json [220, 250, 270, 300] ```;[220.0, 250.0, 270.0, 300.0];[394, 554, 459, 578];0.0
130;```json [85, 90, 120, 125] ```;[85.0, 90.0, 120.0, 125.0];[104, 98, 128.22, 123.31];0.28258644754586765
131;```json [437, 215, 483, 292] ```;[437.0, 215.0, 483.0, 292.0];[274, 116, 334.5, 321];0.0
132;```json [360, 310, 420, 370] ```;[360.0, 310.0, 420.0, 370.0];[541, 673, 618.5, 783];0.0
133;```json [480, 220, 720, 360] ```;[480.0, 220.0, 720.0, 360.0];[2092, 227, 2792, 817];0.0
134;```json [215, 195, 245, 230] ```;[215.0, 195.0, 245.0, 230.0];[75, 77, 79.04, 100.23];0.0
135;```json [275, 280, 385, 490] ```;[275.0, 280.0, 385.0, 490.0];[340, 457, 728, 1025];0.006136388993342947
136;```json [240, 260, 280, 300] ```;[240.0, 260.0, 280.0, 300.0];[75, 77, 80.65, 99.74];0.0
137;[465, 410, 495, 450];[465.0, 410.0, 495.0, 450.0];[491, 525, 545, 612];0.0
138;```json [682, 124, 841, 183] ```;[682.0, 124.0, 841.0, 183.0];[1705, 138, 1752.5, 170.5];0.0
139;```json [548, 361, 586, 388] ```;[548.0, 361.0, 586.0, 388.0];[700, 374, 755.71, 390.43];0.0
140;```json [130, 92, 160, 205] ```;[130.0, 92.0, 160.0, 205.0];[68, 23, 104.46000000000001, 111.54];0.0
141;```json [455, 410, 495, 445] ```;[455.0, 410.0, 495.0, 445.0];[217, 302, 251.5, 338];0.0
142;```json [220, 240, 370, 320] ```;[220.0, 240.0, 370.0, 320.0];[119, 123, 331, 159.5];0.0
143;```json [85, 120, 185, 195] ```;[85.0, 120.0, 185.0, 195.0];[20, 132, 301.94, 196.5];0.3249913722528556
144;```json [300, 680, 470, 945] ```;[300.0, 680.0, 470.0, 945.0];[855, 885, 1151.67, 1825];0.0
145;```json [70, 120, 190, 210] ```;[70.0, 120.0, 190.0, 210.0];[127, 93, 208.48000000000002, 117.26];0.0
146;```json [200, 200, 340, 280] ```;[200.0, 200.0, 340.0, 280.0];[126, 134, 247.67000000000002, 178.45];0.0
147;```json [585, 440, 635, 495] ```;[585.0, 440.0, 635.0, 495.0];[1006, 595, 1054.75, 668.75];0.0
148;```json [579, 315, 643, 345] ```;[579.0, 315.0, 643.0, 345.0];[475, 370, 494, 397];0.0
149;```json [120, 100, 310, 180] ```;[120.0, 100.0, 310.0, 180.0];[44, 97, 404.5, 213];0.36347984121670096
150;```json [310, 190, 370, 250] ```;[310.0, 190.0, 370.0, 250.0];[193, 16, 244.72, 86.94];0.0
151;```json [65, 110, 150, 220] ```;[65.0, 110.0, 150.0, 220.0];[103, 81, 133, 189.75];0.23409980430528377
152;```json [335, 150, 410, 220] ```;[335.0, 150.0, 410.0, 220.0];[300, 228, 326, 287];0.0
153;```json [510, 220, 570, 280] ```;[510.0, 220.0, 570.0, 280.0];[263, 191, 274.25, 203.08];0.0
154;```json [520, 430, 600, 475] ```;[520.0, 430.0, 600.0, 475.0];[472, 418, 550.89, 507.45];0.15000549550725414
155;```json [110, 125, 270, 180] ```;[110.0, 125.0, 270.0, 180.0];[72, 111, 245.61, 158.78];0.36605720870244796
156;```json [596, 370, 630, 410] ```;[596.0, 370.0, 630.0, 410.0];[893, 680, 934.25, 782.5];0.0
157;```json [730, 198, 850, 320] ```;[730.0, 198.0, 850.0, 320.0];[910, 310, 930.63, 347.5];0.0
158;[389, 293, 453, 340];[389.0, 293.0, 453.0, 340.0];[463, 309, 502.38, 335.88];0.0
159;```json [270, 170, 390, 200] ```;[270.0, 170.0, 390.0, 200.0];[505, 543, 1133.75, 809.25];0.0
160;```json [236, 176, 410, 282] ```;[236.0, 176.0, 410.0, 282.0];[478, 219, 746, 455];0.0
161;```json [70, 20, 180, 80] ```;[70.0, 20.0, 180.0, 80.0];[31, 50, 268.08000000000004, 157.5];0.11463866240998258
162;```json [350, 260, 390, 300] ```;[350.0, 260.0, 390.0, 300.0];[111, 87, 120.26, 98.85];0.0
163;```json [330, 220, 370, 260] ```;[330.0, 220.0, 370.0, 260.0];[105, 106, 120.47, 113.19];0.0
164;```json [430, 690, 500, 820] ```;[430.0, 690.0, 500.0, 820.0];[98, 85, 114.76, 170];0.0
165;```json [520, 240, 580, 290] ```;[520.0, 240.0, 580.0, 290.0];[252, 185, 267.27, 212.63];0.0
166;[233, 161, 262, 191];[233.0, 161.0, 262.0, 191.0];[417, 290, 451, 380];0.0
167;[490, 345, 570, 385];[490.0, 345.0, 570.0, 385.0];[612, 482, 628, 527];0.0
168;[95, 250, 220, 320];[95.0, 250.0, 220.0, 320.0];[15, 213, 146.33, 347];0.15790292470441822
169;```json [150, 120, 880, 300] ```;[150.0, 120.0, 880.0, 300.0];[101, 483, 1060.38, 543];0.0
170;```json [120, 150, 280, 240] ```;[120.0, 150.0, 280.0, 240.0];[43, 64, 184.94, 90.67];0.0
171;[115, 190, 210, 480];[115.0, 190.0, 210.0, 480.0];[113, 96, 249.33, 361.34];0.3430663851970946
172;```json [116, 120, 247, 177] ```;[116.0, 120.0, 247.0, 177.0];[58, 140, 352.29, 186.79];0.2957321867376885
173;```json [92, 243, 121, 345] ```;[92.0, 243.0, 121.0, 345.0];[74, 136, 87.33, 211.63];0.0
174;```json [210, 215, 390, 265] ```;[210.0, 215.0, 390.0, 265.0];[608, 626, 1179.25, 859.75];0.0
175;```json [115, 70, 300, 120] ```;[115.0, 70.0, 300.0, 120.0];[153, 40, 339.5, 177.5];0.2668481960517359
176;```json [345, 265, 405, 310] ```;[345.0, 265.0, 405.0, 310.0];[1492, 1207, 1668.66, 1733.67];0.0
177;[194, 115, 303, 156];[194.0, 115.0, 303.0, 156.0];[145, 3, 209, 85];0.0
178;```json [490, 315, 540, 365] ```;[490.0, 315.0, 540.0, 365.0];[551, 526, 594, 610];0.0
179;```json [130, 150, 310, 245] ```;[130.0, 150.0, 310.0, 245.0];[19, 116, 209.23, 181.45999999999998];0.09211333531412551
180;```json [280, 380, 330, 430] ```;[280.0, 380.0, 330.0, 430.0];[90, 66, 103.71000000000001, 73.74];0.0
181;```json [80, 120, 300, 220] ```;[80.0, 120.0, 300.0, 220.0];[91, 136, 258.5, 358.90999999999997];0.3108195352397447
182;```json [415, 386, 480, 440] ```;[415.0, 386.0, 480.0, 440.0];[574, 552, 602, 642];0.0
183;```json [120, 95, 265, 160] ```;[120.0, 95.0, 265.0, 160.0];[145, 123, 340.56, 283.56];0.12203128125677357
184;```json [385, 335, 430, 375] ```;[385.0, 335.0, 430.0, 375.0];[649, 623, 676, 720];0.0
185;[460, 430, 530, 480];[460.0, 430.0, 530.0, 480.0];[737, 867, 825.33, 968.66];0.0
186;```json [95, 36, 178, 110] ```;[95.0, 36.0, 178.0, 110.0];[292, 213, 579, 548];0.0
187;```json [670, 270, 810, 370] ```;[670.0, 270.0, 810.0, 370.0];[737, 350, 755.33, 375.56];0.025996469642548176
188;```json [425, 230, 570, 320] ```;[425.0, 230.0, 570.0, 320.0];[381, 239, 423.5, 371.5];0.0
189;```json [79, 167, 199, 322] ```;[79.0, 167.0, 199.0, 322.0];[79, 34, 103.32, 148.09];0.0
190;```json [215, 538, 411, 746] ```;[215.0, 538.0, 411.0, 746.0];[243, 637, 421, 1106];0.17285582132945684
191;```json [470, 380, 530, 430] ```;[470.0, 380.0, 530.0, 430.0];[382, 333, 408, 414];0.0
192;```json [188, 228, 230, 265] ```;[188.0, 228.0, 230.0, 265.0];[206, 139, 226, 171.67000000000002];0.0
193;```json [197, 236, 322, 317] ```;[197.0, 236.0, 322.0, 317.0];[434, 189, 757.12, 377.12];0.0
194;[530, 195, 565, 230];[530.0, 195.0, 565.0, 230.0];[259, 122, 278.38, 138.88];0.0
195;```json [84, 32, 157, 66] ```;[84.0, 32.0, 157.0, 66.0];[507, 369, 1058, 884];0.0
196;```json [334, 488, 439, 750] ```;[334.0, 488.0, 439.0, 750.0];[1160, 1465, 1542.5, 2545];0.0
197;[161, 196, 267, 391];[161.0, 196.0, 267.0, 391.0];[297, 407, 463, 883];0.0
198;```json [378, 352, 430, 390] ```;[378.0, 352.0, 430.0, 390.0];[619, 389, 648.38, 400.88];0.0
199;```json [360, 230, 420, 290] ```;[360.0, 230.0, 420.0, 290.0];[191, 200, 230.28, 210];0.0
