img_id;img_path;pred_bbox;noun;target_bbox;iou
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[455.68975830078125, 175.09576416015625, 549.1834106445312, 306.01947021484375];[['press on the weed wacker']];[357, 217.57, 377.71, 229];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[116.91484832763672, 165.4900360107422, 163.52227783203125, 184.73321533203125];[['press on the glue gun tool']];[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[23.146934509277344, 142.28717041015625, 218.0994415283203, 292.7209777832031];[['press on the circular saw']];[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[264.55194091796875, 198.29469299316406, 1110.0059814453125, 829.7835083007812];[['press on the drill tool']];[646, 386.85, 661, 459];0.0020270848487399865
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[111.88064575195312, 104.55587005615234, 220.84385681152344, 131.8031463623047];[['grasp on the hammer']];[112, 95.97, 218.48000000000002, 118];0.36864969133656594
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[103.94297790527344, 71.16341400146484, 289.92437744140625, 143.9776611328125];[['grasp on the allen wrench tool']];[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[151.82235717773438, 106.44039916992188, 601.436279296875, 453.0111999511719];[['press on the nail gun']];[335, 254, 364.5, 287];0.006247470807897813
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[40.32518768310547, 76.85911560058594, 384.4072265625, 354.98968505859375];[['grasp on the screwdriver']];[545, 148, 898.5699999999999, 448];0.0
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[92.61698913574219, 67.27989196777344, 952.9074096679688, 552.3388671875];[['press on the circular saw']];[784, 501, 804.62, 541];0.00197655553145775
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0.2367478609085083, 26.24482536315918, 160.36610412597656, 165.96417236328125];[['grasp on the solder iron tool']];[44, 96.44, 115.48, 152];0.1775085497950036
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[657.1431884765625, 513.8525390625, 1016.1302490234375, 834.2584838867188];[['grasp on the wrench tool']];[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[78.16081237792969, 145.94430541992188, 712.1689453125, 599.8353881835938];[['press on the weed wacker']];[217, 424.66999999999996, 252.82999999999998, 438];0.001659703378430952
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[82.59529113769531, 152.66139221191406, 721.426513671875, 449.22882080078125];[['grasp on the allen wrench tool']];[142, 176.5, 555.5, 430];0.5532786246912721
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[18.852680206298828, 515.266357421875, 191.4715118408203, 677.8351440429688];[['press on the weed wacker']];[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[170.38287353515625, 13.432817459106445, 207.50177001953125, 377.449951171875];[['grasp on the screwdriver']];[173, 331.67, 204.34, 383];0.10483407114003478
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[102.65158081054688, 361.41741943359375, 1080.0, 709.1759643554688];[['grasp on the hammer']];[523, 484.66999999999996, 976.3399999999999, 568];0.11114711573082903
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[1.91619873046875, 302.3841552734375, 1276.540283203125, 926.7020263671875];[['grasp on the wrench tool']];[913, 740, 1244, 980];0.07597423408928701
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[127.51121520996094, 74.37894439697266, 167.11595153808594, 384.1895751953125];[['grasp on the hammer']];[127, 16.33000000000004, 168.32999999999998, 205];0.3473239778970343
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[787.76025390625, 735.163818359375, 2498.8154296875, 1125.142578125];[['grasp on the screwdriver']];[1590, 609.5, 2378.75, 932];0.20257836007447722
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[204.26719665527344, 248.14064025878906, 249.42599487304688, 303.8037414550781];[['grasp on the screwdriver']];[101, 267.78999999999996, 166.70999999999998, 436];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[110.87493133544922, 25.899608612060547, 1009.3484497070312, 843.7294921875];[['press on the circular saw']];[585, 709.4300000000001, 631.43, 743];0.002121200730549319
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[28.69407081604004, 33.721134185791016, 399.6709899902344, 235.97914123535156];[['press on the circular saw']];[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[135.5317840576172, 976.995361328125, 409.69866943359375, 1218.964111328125];[['press on the weed wacker']];[1135, 946.25, 1212.5, 975];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[92.54630279541016, 74.43706512451172, 487.93206787109375, 277.49298095703125];[['grasp on the solder iron tool']];[288, 192.09000000000003, 398, 280];0.11661108556400045
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[35.004661560058594, 18.523941040039062, 278.873046875, 309.3955078125];[['grasp on the screwdriver']];[47, 249.67000000000002, 132.34, 356];0.06803985473273698
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[71.57379913330078, 134.57888793945312, 867.0518188476562, 483.5830078125];[['press on the circular saw']];[477, 227.5, 543, 243];0.003684825245782472
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[326.1405029296875, 35.50981521606445, 716.6862182617188, 391.3155212402344];[['press on the weed wacker']];[406, 244, 440.5, 266];0.005462066581726818
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[427.4669494628906, 127.66702270507812, 641.3128051757812, 1192.3084716796875];[['grasp on the wrench tool']];[496, 226, 566, 869];0.19769915111557398
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[301.70892333984375, 318.74261474609375, 1812.7735595703125, 1818.1162109375];[['press on the nail gun']];[1350, 1072, 1400, 1197];0.0027585897414561236
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[23.790624618530273, 71.11210632324219, 191.17367553710938, 230.70123291015625];[['press on the nail gun']];[117, 113.16999999999999, 124.71, 124];0.003125849449508705
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[111.86894226074219, 30.910873413085938, 143.35536193847656, 241.18031311035156];[['grasp on the allen wrench tool']];[118, 18.960000000000008, 141.96, 215];0.6385973066693629
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[376.31085205078125, 178.67971801757812, 423.7296142578125, 277.3419494628906];[['grasp on the solder iron tool']];[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[30.971818923950195, 86.16211700439453, 293.7144470214844, 142.01129150390625];[['grasp on the solder iron tool']];[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[131.07066345214844, 127.1291732788086, 1120.652099609375, 702.7328491210938];[['press on the circular saw']];[939, 594.15, 970.43, 647];0.0029161796454118703
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[3.5898895263671875, 14.923205375671387, 661.7481079101562, 519.1787109375];[['grasp on the hammer']];[231, 180.51, 1251.63, 313];0.13918335139820323
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[2.7458112239837646, 117.18400573730469, 92.88740539550781, 205.45367431640625];[['press on the weed wacker']];[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[25.1267032623291, 97.7702407836914, 1019.3192749023438, 664.8631591796875];[['press on the circular saw']];[403, 597, 475.14, 637];0.005118130927044778
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[113.8011245727539, 368.0057067871094, 976.4015502929688, 671.3856201171875];[['grasp on the hammer']];[567, 429.83000000000004, 948.6700000000001, 514];0.12275773339663175
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[12.631988525390625, 18.96535873413086, 398.38348388671875, 234.01870727539062];[['grasp on the wrench tool']];[111, 131.5, 306.25, 220];0.20829578688588307
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.6383705139160156, 647.3678588867188, 277.9753112792969, 810.6967163085938];[['press on the weed wacker']];[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[2.521085739135742, 78.53931427001953, 220.26612854003906, 282.1535339355469];[['press on the weed wacker']];[47, 87, 64.22, 97];0.0038839780445947374
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[381.916259765625, 716.7715454101562, 859.8609619140625, 1093.213623046875];[['press on the weed wacker']];[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[225.87066650390625, 202.73431396484375, 1033.9039306640625, 1055.3016357421875];[['press on the glue gun tool']];[608, 705, 721.75, 775];0.011558235079532212
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[28.21712303161621, 68.79558563232422, 1052.3648681640625, 252.5657196044922];[['press on the weed wacker']];[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[299.4739685058594, 199.310302734375, 330.84503173828125, 288.716064453125];[['press on the glue gun tool']];[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[129.27061462402344, 0.0, 444.9053649902344, 555.9780883789062];[['press on the glue gun tool']];[237, 184, 278.5, 274];0.021283748508241867
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[37.698116302490234, 141.41990661621094, 783.5499267578125, 382.9867248535156];[['press on the weed wacker']];[297, 248.36, 322, 267];0.002586402368663462
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[256.6298522949219, 153.93194580078125, 308.24517822265625, 242.67251586914062];[['press on the drill tool']];[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[47.6237678527832, 191.1693115234375, 165.2123260498047, 239.745361328125];[['grasp on the solder iron tool']];[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[51.323829650878906, 428.84625244140625, 1122.68798828125, 816.6101684570312];[['grasp on the wrench tool']];[245, 505, 909, 656];0.2413462307602904
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[456.9682312011719, 265.5097961425781, 893.81640625, 905.5897827148438];[['press on the drill tool']];[534, 524.34, 583.17, 611];0.015238917536425195
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[56.621124267578125, 297.9454650878906, 940.0848388671875, 465.9605712890625];[['grasp on the allen wrench tool']];[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[73.02791595458984, 49.55911636352539, 101.53949737548828, 91.3234634399414];[['grasp on the wrench tool']];[108, 87.52000000000001, 138, 149];0.0
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[104.24385833740234, 50.550559997558594, 470.7815856933594, 359.8625793457031];[['press on the nail gun']];[258, 163, 268, 181];0.001587658255768274
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[1.4398574829101562, 64.39397430419922, 497.12396240234375, 427.6769714355469];[['grasp on the solder iron tool']];[218, 215.92000000000002, 403.84000000000003, 343];0.13114940917010492
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[101.04490661621094, 32.437923431396484, 1047.775390625, 718.8861083984375];[['press on the nail gun']];[690, 425.13, 718.12, 462];0.0015953439570097205
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[278.27337646484375, 3.6109437942504883, 1715.1002197265625, 1061.043701171875];[['press on the glue gun tool']];[1002, 409, 1071, 586];0.008038317648642126
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[53.069339752197266, 309.71881103515625, 266.30126953125, 431.8930969238281];[['grasp on the allen wrench tool']];[299, 262.5, 438.5, 361];0.0
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[5.540555000305176, 2.795015573501587, 851.1544189453125, 960.3895874023438];[['press on the circular saw']];[362, 763, 396.17, 808];0.001898907117477034
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[13.397482872009277, 131.168212890625, 75.42237854003906, 199.1530303955078];[['press on the circular saw']];[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.03196334838867, 38.646358489990234, 184.98211669921875, 150.54161071777344];[['grasp on the allen wrench tool']];[128, 43.69, 168.55, 108];0.19110645557824943
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[206.37255859375, 83.87198638916016, 412.06884765625, 386.9913635253906];[['press on the drill tool']];[287, 244.77, 300.84, 274];0.006488207772779829
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[142.68927001953125, 160.281005859375, 183.03138732910156, 216.1682891845703];[['grasp on the screwdriver']];[132, 38.66999999999996, 186.66, 178];0.07807508907040697
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[0.11881589889526367, 17.471134185791016, 206.39279174804688, 221.7847137451172];[['press on the nail gun']];[135, 115.16999999999999, 146.04, 126];0.002836977280496915
