img_id;img_path;pred_bbox;noun;target_bbox;iou
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[521.3452758789062, 635.5228881835938, 698.01025390625, 1140.703125];place for hand to wrap around on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[978.1524658203125, 0.0, 1182.424072265625, 0.0];place to press with index finger pad on the drill;[524, 379.37, 635.88, 435];0.0
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[55.182125091552734, 29.461191177368164, 463.089111328125, 428.7670593261719];place to press with index finger pad on the nail gun;[317, 209.62, 335.85, 235];0.0029372176967190134
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[23.814577102661133, 37.60329055786133, 171.20501708984375, 179.52517700195312];place to press with index finger pad on the glue gun;[79, 98.27, 92.97, 109];0.007166010456615839
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[0, 0, 0, 0];place to press with index finger pad on the drill;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0, 0, 0, 0];place to press with index finger pad on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[0.0, 720.0, 148.0955047607422, 720.0];place to press with index finger pad on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[425.1965637207031, 76.416259765625, 1099.4876708984375, 972.8268432617188];place to press with index finger pad on the nail gun;[589, 424, 610, 509];0.002953138482660805
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[1.9336566925048828, 4.142505168914795, 450.3185119628906, 320.3565368652344];place for hand to wrap around on the solder iron;[192, 89.18, 330.13, 167];0.07581360801955773
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[8.278942108154297, 103.18773651123047, 170.1895294189453, 264.9859313964844];place for hand to wrap around on the wrench;[176, 111.59000000000003, 360.7, 206];0.0
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[41.927268981933594, 59.07400894165039, 330.79486083984375, 349.4028015136719];place for hand to wrap around on the screwdriver;[181, 68, 309.34000000000003, 195];0.19434654619011404
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[96.73560333251953, 28.08497428894043, 393.7801818847656, 313.7510681152344];place for hand to wrap around on the wrench;[118, 119, 313.33000000000004, 285];0.3821173097038132
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[197.07659912109375, 75.16500091552734, 671.0016479492188, 521.2254638671875];place for hand to wrap around on the hammer;[437, 105, 626, 307];0.18059668712482602
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[92.06782531738281, 366.2425842285156, 669.6927490234375, 793.7490234375];place for hand to wrap around on the screwdriver;[169, 252.16000000000008, 559, 523];0.20977685901508158
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];place for hand to wrap around on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[493.6931457519531, 36.33334732055664, 590.897705078125, 359.30914306640625];place for hand to wrap around on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[81.96428680419922, 22.31480598449707, 204.00135803222656, 156.70291137695312];place for hand to wrap around on the screwdriver;[93, 99.84, 125.82, 135];0.07036145884966574
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[52.84915542602539, 327.8004455566406, 783.244873046875, 868.9249267578125];place for hand to wrap around on the wrench;[306, 500, 691, 797];0.2893088894190907
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[26.887405395507812, 278.6186828613281, 890.8665771484375, 915.0577392578125];place to press with index finger pad on the circular saw;[678, 554, 742, 580];0.0030261693331619754
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[0.0, 388.4771423339844, 0.0, 608.5818481445312];place for hand to wrap around on the hammer;[129, 244, 195, 558];0.0
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[2448.0, 95.49776458740234, 2448.0, 1779.65283203125];place for hand to wrap around on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[54.46168518066406, 22.197372436523438, 206.3646697998047, 172.56265258789062];place to press with index finger pad on the glue gun;[110, 70.9, 137.34, 97];0.031241015530159375
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[0.0, 784.3811645507812, 0.0, 1136.969482421875];place for hand to wrap around on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[275.38079833984375, 0.0, 1014.1925659179688, 0.0];place for hand to wrap around on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[951.1068115234375, 1834.3955078125, 2744.951171875, 2666.0029296875];place for hand to wrap around on the solder iron;[1388, 1539, 2438, 1979];0.08426182519152006
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[11.232026100158691, 0.0, 657.2855834960938, 734.9166259765625];place for hand to wrap around on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[93.8909912109375, 15.480328559875488, 412.65966796875, 348.225341796875];place to press with index finger pad on the nail gun;[276, 243, 313.33, 264];0.007390776844508978
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];place to press with index finger pad on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[151.0000457763672, 189.6507110595703, 589.4625854492188, 797.3534545898438];place to press with index finger pad on the glue gun;[290, 543, 424.15999999999997, 593];0.02517499319654962
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[0.0, 292.9817199707031, 20.966224670410156, 800.0];place for hand to wrap around on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[0.0, 813.8848876953125, 0.0, 1266.5810546875];place for hand to wrap around on the hammer;[308, 115, 411, 594];0.0
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];place to press with index finger pad on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[344.79022216796875, 110.193603515625, 586.9251098632812, 284.80853271484375];place for hand to wrap around on the hammer;[432, 233, 518, 700];0.057131873074474704
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.3518819808959961, 381.2052917480469, 399.9960021972656, 612.6002807617188];place for hand to wrap around on the allen key;[143, 380.83000000000004, 855.5, 450];0.14248923085632245
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[224.37179565429688, 67.27201080322266, 974.6361694335938, 869.0610961914062];place to press with index finger pad on the drill;[679, 389.14, 708.28, 467];0.0037897538887795056
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[107.36164855957031, 100.15065002441406, 270.92279052734375, 282.3644104003906];place for hand to wrap around on the allen key;[33, 186.25, 119.25, 268];0.02708512676391461
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0.0, 698.982666015625, 0.0, 999.0664672851562];place to press with index finger pad on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[26.621675491333008, 35.273250579833984, 191.7004852294922, 186.00775146484375];place for hand to wrap around on the wrench;[50, 130.93, 117.96, 170];0.10670696933210341
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[483.7918701171875, 448.65576171875, 1516.228759765625, 1140.563232421875];place to press with index finger pad on the weed wacker;[935, 788.75, 986.25, 835];0.003318135165565556
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[294.9851379394531, 132.9869842529297, 551.6266479492188, 310.1851806640625];place to press with index finger pad on the weed wacker;[357, 217.57, 377.71, 229];0.005205232470120005
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[37.66617965698242, 1.4747858047485352, 201.45663452148438, 141.91885375976562];place to press with index finger pad on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0012158546853744936
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[28.787250518798828, 28.48526382446289, 322.984619140625, 309.92108154296875];place to press with index finger pad on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[244.00479125976562, 145.76852416992188, 1108.205078125, 845.7005615234375];place to press with index finger pad on the drill;[646, 386.85, 661, 459];0.0017891935167593917
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[109.15985107421875, 105.43423461914062, 219.51988220214844, 132.96139526367188];place for hand to wrap around on the hammer;[112, 95.97, 218.48000000000002, 118];0.3307262603440695
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[105.78829956054688, 56.510135650634766, 291.3782043457031, 411.1900634765625];place for hand to wrap around on the allen key;[102, 336.23, 284.31, 412];0.20197216520540626
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[137.10861206054688, 102.54964447021484, 648.2022094726562, 521.9440307617188];place to press with index finger pad on the nail gun;[335, 254, 364.5, 287];0.004541642050936742
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[333.31854248046875, 311.2860412597656, 1013.4679565429688, 853.45263671875];place for hand to wrap around on the screwdriver;[545, 148, 898.5699999999999, 448];0.11333971751022989
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];place to press with index finger pad on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0.16731619834899902, 21.250776290893555, 158.79798889160156, 184.0377655029297];place for hand to wrap around on the solder iron;[44, 96.44, 115.48, 152];0.15379418823904514
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[154.3341522216797, 48.3641471862793, 612.2909545898438, 397.0914306640625];place for hand to wrap around on the wrench;[597, 138.43000000000006, 914.86, 497];0.014663918723690963
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[32.34535217285156, 102.35575103759766, 713.617919921875, 621.1461791992188];place to press with index finger pad on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0013513383473492241
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[76.84928894042969, 152.19970703125, 669.2627563476562, 454.688720703125];place for hand to wrap around on the allen key;[142, 176.5, 555.5, 430];0.5849502742473565
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[6.866340160369873, 509.4259338378906, 189.60215759277344, 678.886474609375];place to press with index finger pad on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.3848876953125, 13.352885246276855, 207.27577209472656, 92.36837005615234];place for hand to wrap around on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[495.3740539550781, 507.9237365722656, 1004.0520629882812, 599.6650390625];place for hand to wrap around on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.47606405351376324
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[273.34613037109375, 255.9637451171875, 1230.743896484375, 879.392822265625];place for hand to wrap around on the wrench;[913, 740, 1244, 980];0.070079003045485
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[129.2627716064453, 183.28753662109375, 166.8846435546875, 385.8197021484375];place for hand to wrap around on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.05594761395844022
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1241.1748046875, 724.5849609375, 2505.1748046875, 1131.9581298828125];place for hand to wrap around on the screwdriver;[1590, 609.5, 2378.75, 932];0.2701015629608897
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[0.0, 294.39019775390625, 0.0, 445.0];place for hand to wrap around on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[77.12247467041016, 89.97286987304688, 921.72509765625, 805.46533203125];place to press with index finger pad on the circular saw;[585, 709.4300000000001, 631.43, 743];0.002579244637861064
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];place to press with index finger pad on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[388.8694152832031, 60.9818115234375, 1413.489990234375, 951.458984375];place to press with index finger pad on the weed wacker;[1135, 946.25, 1212.5, 975];0.0004415718197878204
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[19.868186950683594, 293.821044921875, 265.86328125, 429.1827087402344];place for hand to wrap around on the solder iron;[288, 192.09000000000003, 398, 280];0.0
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[34.57284927368164, 24.489965438842773, 197.07400512695312, 209.09103393554688];place for hand to wrap around on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[49.90436553955078, 103.25569152832031, 701.1686401367188, 480.9866943359375];place to press with index finger pad on the circular saw;[477, 227.5, 543, 243];0.00415849081599552
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[267.9249267578125, 0.0, 606.57421875, 3.5325050354003906];place to press with index finger pad on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[382.9339294433594, 285.8252258300781, 650.1198120117188, 1182.93408203125];place for hand to wrap around on the wrench;[496, 226, 566, 869];0.16738478397251286
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[288.3916015625, 288.4356689453125, 1766.078369140625, 1809.501708984375];place to press with index finger pad on the nail gun;[1350, 1072, 1400, 1197];0.0027806707134638113
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[25.525489807128906, 65.91117095947266, 191.2305145263672, 225.30703735351562];place to press with index finger pad on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0031613319617263764
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[182.5220184326172, 57.687416076660156, 194.0, 241.6708221435547];place for hand to wrap around on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[563.6469116210938, 284.177490234375, 570.0, 739.0540771484375];place for hand to wrap around on the solder iron;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[0.0, 168.0, 35.70209884643555, 168.0];place for hand to wrap around on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[292.3021240234375, 44.01503372192383, 1162.198486328125, 710.513916015625];place to press with index finger pad on the circular saw;[939, 594.15, 970.43, 647];0.002864985527596146
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[30.400306701660156, 521.0, 249.1383514404297, 521.0];place for hand to wrap around on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[233.27955627441406, 38.03096389770508, 250.0, 266.9770202636719];place to press with index finger pad on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];place to press with index finger pad on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[117.65967559814453, 362.6639404296875, 686.9119262695312, 667.0650024414062];place for hand to wrap around on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.05167591618863936
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[107.92127227783203, 7.04127311706543, 399.67254638671875, 272.75103759765625];place for hand to wrap around on the wrench;[111, 131.5, 306.25, 220];0.2229020370767482
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.0, 623.4637451171875, 688.1959228515625, 818.2806396484375];place to press with index finger pad on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[8.760778427124023, 79.26445007324219, 220.73422241210938, 277.5234375];place to press with index finger pad on the weed wacker;[47, 87, 64.22, 97];0.004097498539011648
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[73.31707000732422, 699.1381225585938, 878.055419921875, 1278.7518310546875];place to press with index finger pad on the weed wacker;[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[4.454750061035156, 14.806343078613281, 1046.8056640625, 849.2994384765625];place to press with index finger pad on the glue gun;[608, 705, 721.75, 775];0.009154038741715366
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[15.575590133666992, 511.33343505859375, 146.14784240722656, 540.0];place to press with index finger pad on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[383.8930358886719, 19.46282196044922, 407.0, 397.2701721191406];place to press with index finger pad on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[112.48506164550781, 98.56692504882812, 535.4677734375, 544.2891845703125];place to press with index finger pad on the glue gun;[237, 184, 278.5, 274];0.01981087535500182
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[235.05142211914062, 196.0055694580078, 790.4592895507812, 431.1416320800781];place to press with index finger pad on the weed wacker;[297, 248.36, 322, 267];0.0035682448509800086
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[143.22372436523438, 0.0, 298.2581481933594, 2.6054768562316895];place to press with index finger pad on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[79.47367858886719, 123.64019012451172, 356.774658203125, 226.5439910888672];place for hand to wrap around on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.05589070498824229
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[105.96830749511719, 288.87445068359375, 1003.7813720703125, 1178.322265625];place for hand to wrap around on the wrench;[245, 505, 909, 656];0.12555633593191662
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[170.2056884765625, 21.85683250427246, 903.7593994140625, 750.4965209960938];place to press with index finger pad on the drill;[534, 524.34, 583.17, 611];0.007972125947150414
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[238.7292938232422, 288.646484375, 946.7079467773438, 476.40924072265625];place for hand to wrap around on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[71.30685424804688, 32.21065139770508, 146.44456481933594, 181.4937286376953];place for hand to wrap around on the wrench;[108, 87.52000000000001, 138, 149];0.16443208991552757
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[81.20579528808594, 24.820844650268555, 503.93719482421875, 385.9070129394531];place to press with index finger pad on the nail gun;[258, 163, 268, 181];0.0011792262683504604
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[86.05284881591797, 123.51883697509766, 454.4409484863281, 359.7036437988281];place for hand to wrap around on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.2714306292143418
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[393.1780090332031, 21.82075309753418, 1049.12646484375, 732.251708984375];place to press with index finger pad on the nail gun;[690, 425.13, 718.12, 462];0.0022248301591833845
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[282.02337646484375, 16.524890899658203, 1596.30224609375, 1001.4542846679688];place to press with index finger pad on the glue gun;[1002, 409, 1071, 586];0.009434735579396811
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[43.46877670288086, 210.88987731933594, 479.85223388671875, 441.3670654296875];place for hand to wrap around on the allen key;[299, 262.5, 438.5, 361];0.13661997852102145
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[42.553955078125, 222.11376953125, 773.71728515625, 925.03564453125];place to press with index finger pad on the circular saw;[362, 763, 396.17, 808];0.002991823930314344
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[140.7965850830078, 42.134681701660156, 769.4451904296875, 546.48974609375];place to press with index finger pad on the circular saw;[415, 412.5, 446.5, 473];0.0060106520234959205
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[62.53497314453125, 38.94032287597656, 191.49819946289062, 148.66921997070312];place for hand to wrap around on the allen key;[128, 43.69, 168.55, 108];0.18428180804078204
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[202.1462860107422, 76.52837371826172, 414.6998596191406, 382.1636657714844];place to press with index finger pad on the drill;[287, 244.77, 300.84, 274];0.006227202565266082
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[127.5079345703125, 165.25645446777344, 188.408203125, 377.24072265625];place for hand to wrap around on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.03512825547919802
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[11.360281944274902, 42.2987060546875, 195.6651611328125, 221.3590850830078];place to press with index finger pad on the nail gun;[135, 115.16999999999999, 146.04, 126];0.003622940469056644
