img_id;img_path;pred_bbox;noun;target_bbox;iou
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[277.6084289550781, 395.49786376953125, 500.05792236328125, 625.5984497070312];place to put pad of index finger on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[20.206029891967773, 1.8539427518844604, 1194.167236328125, 1077.952880859375];place to put pad of index finger on the nail gun;[589, 424, 610, 509];0.0014129678223495285
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];place to grab with four fingers on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[2.7439117431640625, 102.44488525390625, 392.2734069824219, 263.5044860839844];place to grab with four fingers on the wrench;[176, 111.59000000000003, 360.7, 206];0.27794439886745337
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[44.904136657714844, 84.3214111328125, 330.9794616699219, 346.45477294921875];place to grab with four fingers on the screwdriver;[181, 68, 309.34000000000003, 195];0.18427149405080293
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[114.23548889160156, 111.00318908691406, 314.3004455566406, 283.05059814453125];place to grab with four fingers on the wrench;[118, 119, 313.33000000000004, 285];0.9207667489152861
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[0.0, 4.573526859283447, 887.8964233398438, 593.4370727539062];place to grab with four fingers on the hammer;[437, 105, 626, 307];0.07301905318535208
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[98.74259948730469, 91.95169067382812, 1204.4893798828125, 805.9500732421875];place to grab with four fingers on the screwdriver;[169, 252.16000000000008, 559, 523];0.13379026091214907
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];place to grab with four fingers on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[485.2585144042969, 328.6525573730469, 601.9823608398438, 466.6322326660156];place to grab with four fingers on the screwdriver;[500, 420.22, 588.89, 658];0.12457901126394412
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[81.88825225830078, 22.04463768005371, 203.67684936523438, 161.35328674316406];place to grab with four fingers on the screwdriver;[93, 99.84, 125.82, 135];0.06801469182244338
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[59.512840270996094, 689.0433959960938, 328.9322509765625, 882.4069213867188];place to grab with four fingers on the wrench;[306, 500, 691, 797];0.015098862141509137
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[48.19636917114258, 52.24236297607422, 259.46807861328125, 581.1663208007812];place to grab with four fingers on the hammer;[129, 244, 195, 558];0.18545519284546416
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[798.7337646484375, 183.6891326904297, 1879.8861083984375, 1106.69970703125];place to grab with four fingers on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[53.443965911865234, 4.460707664489746, 196.7427978515625, 177.16517639160156];place to put pad of index finger on the glue gun;[110, 70.9, 137.34, 97];0.028833196525488318
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[160.92884826660156, 72.1785659790039, 398.7472229003906, 673.0620727539062];place to grab with four fingers on the solder iron;[140, 559, 222, 856];0.04345832753594466
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.14449310302734, 228.25552368164062, 333.52447509765625, 377.1067810058594];place to grab with four fingers on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[930.861572265625, 1855.7586669921875, 1995.428955078125, 2663.494873046875];place to grab with four fingers on the solder iron;[1388, 1539, 2438, 1979];0.06003095215757308
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[211.46763610839844, 1.402580738067627, 617.6742553710938, 301.14166259765625];place to grab with four fingers on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[68.42117309570312, 146.46707153320312, 379.53472900390625, 372.14208984375];place to put pad of index finger on the nail gun;[276, 243, 313.33, 264];0.011165414842682684
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[156.534912109375, 219.07650756835938, 623.4515380859375, 790.3150634765625];place to put pad of index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.025149896537185815
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[417.3470153808594, 559.46240234375, 554.78515625, 768.9072875976562];place to grab with four fingers on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[124.26215362548828, 147.06712341308594, 601.5001831054688, 428.1872863769531];place to grab with four fingers on the hammer;[308, 115, 411, 594];0.18736147089355784
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[342.588134765625, 108.5106430053711, 586.5660400390625, 981.1943969726562];place to grab with four fingers on the hammer;[432, 233, 518, 700];0.18862877416239227
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.29764771461486816, 386.75909423828125, 140.8717498779297, 611.9518432617188];place to grab with four fingers on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[868.5677490234375, 156.74769592285156, 1157.433349609375, 343.5641784667969];place to put pad of index finger on the drill;[679, 389.14, 708.28, 467];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[2.679033041000366, 7.226321220397949, 151.81959533691406, 148.6143341064453];place to grab with four fingers on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[3.3916656970977783, 0.8631229400634766, 488.9701232910156, 991.458251953125];place to put pad of index finger on the glue gun;[138, 617.83, 180.5, 767];0.01317998209841078
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[34.81237030029297, 39.46182632446289, 190.93658447265625, 185.3890838623047];place to grab with four fingers on the wrench;[50, 130.93, 117.96, 170];0.11654404709926562
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[132.7381134033203, 334.99725341796875, 1459.334716796875, 1089.23876953125];place to put pad of index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0023689521685080024
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[50.1142463684082, 133.21763610839844, 551.3260498046875, 308.07733154296875];place to put pad of index finger on the weed wacker;[357, 217.57, 377.71, 229];0.002700942394511771
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];place to put pad of index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[265.1640625, 196.84930419921875, 1110.8585205078125, 831.9013671875];place to put pad of index finger on the drill;[646, 386.85, 661, 459];0.0020151379350801042
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[4.068498134613037, 71.85747528076172, 223.70343017578125, 152.11500549316406];place to grab with four fingers on the hammer;[112, 95.97, 218.48000000000002, 118];0.13307465062314508
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[104.18119812011719, 69.51153564453125, 287.6453552246094, 143.10879516601562];place to grab with four fingers on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[146.2535400390625, 312.7940673828125, 279.1753234863281, 496.59869384765625];place to put pad of index finger on the nail gun;[335, 254, 364.5, 287];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[334.0819396972656, 297.0817565917969, 1009.9072265625, 870.9147338867188];place to grab with four fingers on the screwdriver;[545, 148, 898.5699999999999, 448];0.12112948481673663
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0, 0, 0, 0];place to grab with four fingers on the solder iron;[44, 96.44, 115.48, 152];0.0
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[86.13365173339844, 315.5890808105469, 345.4887390136719, 523.146728515625];place to grab with four fingers on the wrench;[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[0.0, 142.78518676757812, 709.2579345703125, 638.685302734375];place to put pad of index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0013579336322396506
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[85.47401428222656, 150.52322387695312, 720.5916748046875, 449.0858459472656];place to grab with four fingers on the allen key;[142, 176.5, 555.5, 430];0.5527946766300823
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[24.7205753326416, 519.2072143554688, 195.2478485107422, 678.8111572265625];place to put pad of index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.02984619140625, 14.067206382751465, 206.8297882080078, 93.51052856445312];place to grab with four fingers on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[98.87759399414062, 361.19647216796875, 997.3722534179688, 713.470458984375];place to grab with four fingers on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.11935190288862145
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[0.0, 290.05511474609375, 1278.0701904296875, 920.6414794921875];place to grab with four fingers on the wrench;[913, 740, 1244, 980];0.07242451992205468
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[97.32398223876953, 35.53965377807617, 187.40504455566406, 97.3801040649414];place to grab with four fingers on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.23638024316830053
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1304.687255859375, 1242.447509765625, 2381.13330078125, 1706.058837890625];place to grab with four fingers on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[203.7505645751953, 200.67898559570312, 249.90914916992188, 305.43438720703125];place to grab with four fingers on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[64.19881439208984, 198.6349334716797, 1440.0, 1246.5284423828125];place to put pad of index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0015454918599668306
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[0, 0, 0, 0];place to grab with four fingers on the solder iron;[288, 192.09000000000003, 398, 280];0.0
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[36.255348205566406, 23.561115264892578, 279.0135192871094, 311.9953918457031];place to grab with four fingers on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.07209541871648
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[69.03694915771484, 133.86572265625, 831.935546875, 513.1986083984375];place to put pad of index finger on the circular saw;[477, 227.5, 543, 243];0.0035349910794734815
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[96.14985656738281, 406.1369323730469, 300.31494140625, 600.0];place to put pad of index finger on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[429.3285827636719, 128.17193603515625, 635.260498046875, 1182.531494140625];place to grab with four fingers on the wrench;[496, 226, 566, 869];0.2072987173045009
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[291.8359375, 266.92523193359375, 2094.6357421875, 1828.515625];place to put pad of index finger on the nail gun;[1350, 1072, 1400, 1197];0.002220063447821704
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[26.600744247436523, 75.80753326416016, 123.05007934570312, 194.1597900390625];place to put pad of index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.005730999009733031
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0, 0, 0, 0];place to grab with four fingers on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[206.56056213378906, 178.47373962402344, 470.4951477050781, 392.4824523925781];place to grab with four fingers on the solder iron;[263, 92.12, 347.37, 279];0.13299992347270895
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[0, 0, 0, 0];place to grab with four fingers on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[1.68017578125, 16.412269592285156, 1271.49755859375, 520.2804565429688];place to grab with four fingers on the hammer;[231, 180.51, 1251.63, 313];0.21134560595897148
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[2.214010715484619, 119.25701904296875, 203.3802490234375, 205.5089569091797];place to put pad of index finger on the weed wacker;[138, 156.22, 153.28, 164];0.006851394818899326
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[113.53887176513672, 365.8760070800781, 956.8819580078125, 673.8235473632812];place to grab with four fingers on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12369846876447328
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[17.15129852294922, 22.864665985107422, 399.4578552246094, 227.67726135253906];place to grab with four fingers on the wrench;[111, 131.5, 306.25, 220];0.2206814891521505
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[1131.3270263671875, 644.77001953125, 1344.85595703125, 710.7684326171875];place to put pad of index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0.0, 81.16288757324219, 220.98158264160156, 282.472900390625];place to put pad of index finger on the weed wacker;[47, 87, 64.22, 97];0.003870897673859398
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[100.3036880493164, 309.5600891113281, 1462.3004150390625, 1280.5833740234375];place to put pad of index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.0007632148919174199
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[3.9774627685546875, 52.79981231689453, 1061.943115234375, 1437.0284423828125];place to put pad of index finger on the glue gun;[608, 705, 721.75, 775];0.005437134163582169
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[78.18621826171875, 30.06165313720703, 111.44503784179688, 105.57869720458984];place to put pad of index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[135.86004638671875, 88.3106460571289, 189.16827392578125, 200.8866729736328];place to put pad of index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[126.51714324951172, 81.90670776367188, 435.2176208496094, 554.1548461914062];place to put pad of index finger on the glue gun;[237, 184, 278.5, 274];0.025620231528663353
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[573.0533447265625, 296.9019775390625, 769.8739013671875, 380.8233642578125];place to put pad of index finger on the weed wacker;[297, 248.36, 322, 267];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[302.2499694824219, 163.78736877441406, 392.7087097167969, 234.31747436523438];place to put pad of index finger on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[109.03451538085938, 158.3853759765625, 204.80760192871094, 252.10711669921875];place to grab with four fingers on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[47.82210922241211, 425.4229736328125, 1122.44970703125, 809.3065795898438];place to grab with four fingers on the wrench;[245, 505, 909, 656];0.2430454367126965
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[164.53042602539062, 60.94649124145508, 901.0565795898438, 903.8740234375];place to put pad of index finger on the drill;[534, 524.34, 583.17, 611];0.006863418496416269
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[59.50453567504883, 297.1549987792969, 963.2850952148438, 548.5928955078125];place to grab with four fingers on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.55712127685547, 31.64649200439453, 147.2156524658203, 181.76019287109375];place to grab with four fingers on the wrench;[108, 87.52000000000001, 138, 149];0.15821425453762805
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[98.92453002929688, 32.50471496582031, 471.7997131347656, 362.367431640625];place to put pad of index finger on the nail gun;[258, 163, 268, 181];0.0014634429407047438
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[139.90478515625, 271.8245544433594, 220.1111297607422, 353.6546630859375];place to grab with four fingers on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.005003752929263751
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[4.349015235900879, 0.0, 1030.043212890625, 764.7152709960938];place to put pad of index finger on the nail gun;[690, 425.13, 718.12, 462];0.001321815354133736
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[49.884796142578125, 0.0, 1797.4168701171875, 1167.781982421875];place to put pad of index finger on the glue gun;[1002, 409, 1071, 586];0.0059846041766696
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[53.66736602783203, 210.51271057128906, 476.76544189453125, 433.3411560058594];place to grab with four fingers on the allen key;[299, 262.5, 438.5, 361];0.14574670911408363
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.640804290771484, 41.26460266113281, 184.1472625732422, 150.4430389404297];place to grab with four fingers on the allen key;[128, 43.69, 168.55, 108];0.1982084547488778
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[206.65745544433594, 83.90233612060547, 412.14227294921875, 293.9945983886719];place to put pad of index finger on the drill;[287, 244.77, 300.84, 274];0.009370766340150917
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[158.4574432373047, 20.243148803710938, 173.10516357421875, 162.60772705078125];place to grab with four fingers on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.23021515653286984
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[0.4361867904663086, 33.97349166870117, 73.18090057373047, 117.81242370605469];place to put pad of index finger on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[787.018310546875, 951.9423828125, 1132.291259765625, 1220.456298828125];place to grab with four fingers on the wrench;[1160, 1053.33, 1865, 1210];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[0, 0, 0, 0];place to put pad of index finger on the weed wacker;[436, 505, 454, 554];0.0
