img_id;img_path;pred_bbox;noun;target_bbox;iou
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[915.3485107421875, 111.10122680664062, 974.9385986328125, 177.884521484375];button to press with index finger on the nail gun;[589, 424, 610, 509];0.0
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[404.7113037109375, 119.61012268066406, 597.8204345703125, 211.96852111816406];graspable handle on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[6.870126724243164, 106.48316955566406, 72.63339233398438, 148.72032165527344];graspable handle on the wrench;[176, 111.59000000000003, 360.7, 206];0.0
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[46.631065368652344, 84.66958618164062, 153.27786254882812, 180.7360382080078];graspable handle on the screwdriver;[181, 68, 309.34000000000003, 195];0.0
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[16.517595291137695, 283.71502685546875, 114.02007293701172, 377.2532958984375];graspable handle on the wrench;[118, 119, 313.33000000000004, 285];0.0
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[206.564208984375, 70.13446807861328, 383.32061767578125, 239.12677001953125];graspable handle on the hammer;[437, 105, 626, 307];0.0
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[631.639892578125, 96.06913757324219, 1200.6051025390625, 469.669677734375];graspable handle on the screwdriver;[169, 252.16000000000008, 559, 523];0.0
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[27.544654846191406, 509.7521057128906, 220.04518127441406, 749.8693237304688];graspable handle on the allen key;[184, 478, 1170, 569];0.015959582826813788
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[496.13580322265625, 36.967628479003906, 588.5787963867188, 358.8733215332031];graspable handle on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[81.82671356201172, 20.342267990112305, 202.44895935058594, 159.568115234375];graspable handle on the screwdriver;[93, 99.84, 125.82, 135];0.06871319831683136
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[58.89763641357422, 332.11761474609375, 779.600830078125, 883.4765014648438];graspable handle on the wrench;[306, 500, 691, 797];0.2877573023331726
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[402.6309509277344, 706.5274047851562, 453.02490234375, 761.4371948242188];button to press with index finger on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[49.03810119628906, 41.72699737548828, 257.3553466796875, 578.7039794921875];graspable handle on the hammer;[129, 244, 195, 558];0.18526470509614157
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[1856.2667236328125, 406.1360778808594, 2123.94970703125, 541.6597290039062];graspable handle on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[145.25405883789062, 64.47100830078125, 163.60830688476562, 78.05472564697266];button to press with index finger on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[166.23219299316406, 649.6405639648438, 235.06027221679688, 1066.516845703125];graspable handle on the solder iron;[140, 559, 222, 856];0.27704878338128763
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.9642333984375, 229.25515747070312, 333.43682861328125, 375.03765869140625];graspable handle on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[183.49871826171875, 748.2466430664062, 1025.4681396484375, 1107.3160400390625];graspable handle on the solder iron;[1388, 1539, 2438, 1979];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[6.364614486694336, 2.3666858673095703, 678.7076416015625, 998.2456665039062];graspable handle on the allen key;[217, 894.34, 581.1700000000001, 986];0.049852454730036674
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[57.90892028808594, 21.046152114868164, 532.2567138671875, 371.21014404296875];button to press with index finger on the nail gun;[276, 243, 313.33, 264];0.004719640456146578
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[574.648681640625, 371.74560546875, 643.0617065429688, 456.9637756347656];button to press with index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[525.2562255859375, 555.3030395507812, 608.166015625, 680.7566528320312];button to press with index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[314.553955078125, 294.5684509277344, 414.28912353515625, 653.4783935546875];graspable handle on the solder iron;[341, 207.87, 381.63, 421];0.1306487689824421
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[441.64971923828125, 141.71267700195312, 604.4019165039062, 260.12066650390625];graspable handle on the hammer;[308, 115, 411, 594];0.0
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[1.0156059265136719, 0.8421706557273865, 899.5609741210938, 1200.0];button to press with index finger on the circular saw;[430, 902, 483, 970];0.003344786680790648
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[418.931396484375, 256.900390625, 516.0585327148438, 975.7199096679688];graspable handle on the hammer;[432, 233, 518, 700];0.5120993076328169
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.7261455059051514, 387.6265563964844, 141.10513305664062, 607.8565063476562];graspable handle on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[272.1789855957031, 120.66670227050781, 1159.99169921875, 895.2350463867188];button to press with index finger on the drill;[679, 389.14, 708.28, 467];0.003315159041281119
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[6.578557014465332, 7.248057842254639, 150.3045654296875, 146.64501953125];graspable handle on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[5.447875499725342, 0.0, 491.0316162109375, 995.7124633789062];button to press with index finger on the glue gun;[138, 617.83, 180.5, 767];0.013112102638753568
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[99.5438232421875, 89.846435546875, 191.27162170410156, 185.44114685058594];graspable handle on the wrench;[50, 130.93, 117.96, 170];0.06721741248834237
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[669.273681640625, 1250.5614013671875, 1002.9345092773438, 1329.644775390625];button to press with index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[503.6195068359375, 208.9395294189453, 519.6165771484375, 224.64556884765625];button to press with index finger on the weed wacker;[357, 217.57, 377.71, 229];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[77.49555206298828, 127.69291687011719, 85.60053253173828, 135.42503356933594];button to press with index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[176.8731231689453, 60.036170959472656, 196.54840087890625, 80.72052764892578];button to press with index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[269.1920471191406, 199.8143310546875, 1109.5572509765625, 833.6942749023438];button to press with index finger on the drill;[646, 386.85, 661, 459];0.0020316669789316407
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[6.056114196777344, 72.41177368164062, 35.18613815307617, 149.9179229736328];graspable handle on the hammer;[112, 95.97, 218.48000000000002, 118];0.0
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[103.62236022949219, 69.86481475830078, 287.3362121582031, 410.4954528808594];graspable handle on the allen key;[102, 336.23, 284.31, 412];0.21308776280107447
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[322.0677795410156, 312.6737976074219, 340.5972900390625, 333.3209533691406];button to press with index finger on the nail gun;[335, 254, 364.5, 287];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[0, 0, 0, 0];graspable handle on the screwdriver;[545, 148, 898.5699999999999, 448];0.0
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[398.1184997558594, 361.4124755859375, 459.6248779296875, 409.8971862792969];button to press with index finger on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[113.28217315673828, 124.5040054321289, 166.4707794189453, 168.9412078857422];graspable handle on the solder iron;[44, 96.44, 115.48, 152];0.009631197891581435
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[86.89250946044922, 322.1590270996094, 343.7955017089844, 510.0975341796875];graspable handle on the wrench;[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[387.39642333984375, 342.0653076171875, 443.7947692871094, 401.69415283203125];button to press with index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[565.7213745117188, 152.1881103515625, 721.0112915039062, 260.3580322265625];graspable handle on the allen key;[142, 176.5, 555.5, 430];0.0
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[152.1250457763672, 632.6337280273438, 168.39369201660156, 655.8876953125];button to press with index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[0, 0, 0, 0];graspable handle on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[104.11962127685547, 361.02545166015625, 1048.5755615234375, 709.5639038085938];graspable handle on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.11476065582554386
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[0.66748046875, 294.7231140136719, 1268.0185546875, 916.7117919921875];graspable handle on the wrench;[913, 740, 1244, 980];0.07228088701769106
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[97.48629760742188, 34.73776626586914, 186.41355895996094, 392.5648193359375];graspable handle on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.21598040552945885
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1309.339111328125, 1244.55322265625, 2386.0849609375, 1704.107666015625];graspable handle on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[57.58589553833008, 0.0, 179.02040100097656, 426.6246643066406];graspable handle on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.19909246155151208
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[675.3081665039062, 342.89312744140625, 774.1761474609375, 448.48809814453125];button to press with index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0.8266476988792419, 34.09246826171875, 405.8498229980469, 512.0548095703125];button to press with index finger on the circular saw;[166, 395.36, 184.64, 424];0.002757689513608284
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[712.1859741210938, 512.869140625, 943.1126708984375, 696.3832397460938];button to press with index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[96.77799224853516, 75.32742309570312, 439.2200927734375, 275.6709289550781];graspable handle on the solder iron;[288, 192.09000000000003, 398, 280];0.13308631879196198
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[37.16001510620117, 24.691238403320312, 278.154296875, 309.5576477050781];graspable handle on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.07038273631367163
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[228.08627319335938, 274.46832275390625, 260.6058044433594, 308.1756591796875];button to press with index finger on the circular saw;[477, 227.5, 543, 243];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[182.65655517578125, 405.4892272949219, 296.7806091308594, 547.9944458007812];button to press with index finger on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[424.7015686035156, 130.98878479003906, 635.4886474609375, 1173.9000244140625];graspable handle on the wrench;[496, 226, 566, 869];0.20474706250196067
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[1330.2122802734375, 729.3995361328125, 1431.0164794921875, 858.8018798828125];button to press with index finger on the nail gun;[1350, 1072, 1400, 1197];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[93.20745086669922, 101.17158508300781, 111.17852020263672, 114.05813598632812];button to press with index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[54.65217208862305, 30.298828125, 118.35164642333984, 43.69682693481445];graspable handle on the allen key;[118, 18.960000000000008, 141.96, 215];0.0008495282450942847
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[242.62815856933594, 477.9659118652344, 357.3316650390625, 719.8536376953125];graspable handle on the solder iron;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[32.935386657714844, 90.02960205078125, 133.19708251953125, 142.3299102783203];graspable handle on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[488.4936218261719, 446.69744873046875, 571.3851928710938, 528.351806640625];button to press with index finger on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[4.444664001464844, 388.49652099609375, 128.3486328125, 517.8624267578125];graspable handle on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[52.28770065307617, 150.43836975097656, 58.58167266845703, 160.50466918945312];button to press with index finger on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[342.5491943359375, 515.4495849609375, 436.1969299316406, 584.5845336914062];button to press with index finger on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[111.0278549194336, 369.7347717285156, 950.4409790039062, 670.2510986328125];graspable handle on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12735075529877735
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[147.18490600585938, 89.52798461914062, 276.6011047363281, 157.97021484375];graspable handle on the wrench;[111, 131.5, 306.25, 220];0.1508344691334922
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[1334.053466796875, 657.167724609375, 1363.6973876953125, 692.30322265625];button to press with index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[211.4574432373047, 134.59120178222656, 220.07351684570312, 144.91880798339844];button to press with index finger on the weed wacker;[47, 87, 64.22, 97];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[1114.035888671875, 314.44952392578125, 1449.1597900390625, 645.9335327148438];button to press with index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[4.223316192626953, 0.0, 1050.982177734375, 1440.0];button to press with index finger on the glue gun;[608, 705, 721.75, 775];0.005282509747034374
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[968.7879638671875, 232.16038513183594, 997.929931640625, 253.14712524414062];button to press with index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[113.826416015625, 178.19049072265625, 153.89434814453125, 222.8369140625];button to press with index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[325.0827941894531, 478.9407653808594, 346.56036376953125, 513.5016479492188];button to press with index finger on the glue gun;[237, 184, 278.5, 274];0.0
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[559.58740234375, 286.15673828125, 574.9161376953125, 297.9216613769531];button to press with index finger on the weed wacker;[297, 248.36, 322, 267];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[134.85101318359375, 226.4659423828125, 184.17869567871094, 248.84829711914062];button to press with index finger on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[48.92072296142578, 195.7152099609375, 160.38955688476562, 240.84063720703125];graspable handle on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[44.26305389404297, 428.7415466308594, 1112.88671875, 805.8987426757812];graspable handle on the wrench;[245, 505, 909, 656];0.2487699053023623
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[156.160400390625, 66.37699890136719, 901.5128173828125, 909.8674926757812];button to press with index finger on the drill;[534, 524.34, 583.17, 611];0.006777617203704
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[61.38047790527344, 305.64495849609375, 197.9716033935547, 535.8341064453125];graspable handle on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.15562438964844, 38.962684631347656, 109.29358673095703, 91.5607681274414];graspable handle on the wrench;[108, 87.52000000000001, 138, 149];0.0013231942267437713
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[259.2157287597656, 143.00677490234375, 468.39178466796875, 361.3031311035156];button to press with index finger on the nail gun;[258, 163, 268, 181];0.003461080541601587
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[414.63323974609375, 72.1539077758789, 496.3064270019531, 163.54733276367188];graspable handle on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.0
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[189.6636505126953, 90.09693908691406, 485.09954833984375, 631.080322265625];button to press with index finger on the nail gun;[690, 425.13, 718.12, 462];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[1471.0367431640625, 575.696533203125, 1603.4693603515625, 679.4352416992188];button to press with index finger on the glue gun;[1002, 409, 1071, 586];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[57.24074172973633, 313.71759033203125, 265.9750061035156, 424.0341491699219];graspable handle on the allen key;[299, 262.5, 438.5, 361];0.0
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[3.841876745223999, 0.0, 872.0874633789062, 977.7003173828125];button to press with index finger on the circular saw;[362, 763, 396.17, 808];0.00181137826375722
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[392.6170654296875, 113.40264129638672, 425.6094665527344, 145.4902801513672];button to press with index finger on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.98324203491211, 40.122886657714844, 120.65450286865234, 75.26058197021484];graspable handle on the allen key;[128, 43.69, 168.55, 108];0.0
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[323.1368713378906, 100.66471862792969, 330.9143981933594, 109.38115692138672];button to press with index finger on the drill;[287, 244.77, 300.84, 274];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[159.65846252441406, 19.452251434326172, 172.71922302246094, 162.09918212890625];graspable handle on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.20492244128339396
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[66.21154022216797, 55.58769989013672, 120.53900909423828, 134.62283325195312];button to press with index finger on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[784.7772216796875, 951.9532470703125, 1131.4417724609375, 1218.9759521484375];graspable handle on the wrench;[1160, 1053.33, 1865, 1210];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[486.73309326171875, 86.30831909179688, 511.34356689453125, 107.35832977294922];button to press with index finger on the weed wacker;[436, 505, 454, 554];0.0
