img_id;img_path;text_output;pred_bbox;target_bbox;iou
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;```json [336, 387, 458, 475] ```;[336.0, 387.0, 458.0, 475.0];[71, 79, 81.73, 92.97];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;```json [380, 268, 509, 375] ```;[380.0, 268.0, 509.0, 375.0];[270, 283, 315, 316.89];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;```json [472, 528, 564, 597] ```;[472.0, 528.0, 564.0, 597.0];[114, 227, 136.63, 252];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;```json [386, 456, 545, 601] ```;[386.0, 456.0, 545.0, 601.0];[359, 530, 405.25, 561.88];0.0256604849689075
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;```json [359, 237, 552, 386] ```;[359.0, 237.0, 552.0, 386.0];[691, 589, 776, 610];0.0
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;```json [410, 67, 854, 661] ```;[410.0, 67.0, 854.0, 661.0];[182, 192, 259.82, 330.13];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;```json [441, 426, 699, 976] ```;[441.0, 426.0, 699.0, 976.0];[162, 176, 256.40999999999997, 360.7];0.0
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;```json [486, 395, 855, 814] ```;[486.0, 395.0, 855.0, 814.0];[205, 181, 332, 309.34000000000003];0.0
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;```json [370, 404, 599, 657] ```;[370.0, 404.0, 599.0, 657.0];[115, 118, 281, 313.33000000000004];0.0
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;```json [590, 524, 757, 671] ```;[590.0, 524.0, 757.0, 671.0];[289, 437, 491, 626];0.0
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;```json [513, 154, 765, 445] ```;[513.0, 154.0, 765.0, 445.0];[469, 169, 739.8399999999999, 559];0.5380910439171696
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;```json [363, 299, 634, 926] ```;[363.0, 299.0, 634.0, 926.0];[631, 184, 722, 1170];0.0072974294116277
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;```json [294, 473, 437, 614] ```;[294.0, 473.0, 437.0, 614.0];[62, 500, 299.78, 588.89];0.0125972331329678
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;```json [538, 468, 945, 671] ```;[538.0, 468.0, 945.0, 671.0];[33, 93, 68.16, 125.82];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;```json [356, 451, 542, 761] ```;[356.0, 451.0, 542.0, 761.0];[403, 306, 700, 691];0.2406145190955317
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;```json [255, 715, 305, 776] ```;[255.0, 715.0, 305.0, 776.0];[620, 678, 646, 742];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;```json [234, 415, 561, 566] ```;[234.0, 415.0, 561.0, 566.0];[54, 129, 368, 195];0.0
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;```json [55, 487, 187, 660] ```;[55.0, 487.0, 187.0, 660.0];[195, 805, 567.5, 1862.5];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;```json [435, 420, 641, 580] ```;[435.0, 420.0, 641.0, 580.0];[97, 110, 123.1, 137.34];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;```json [558, 273, 607, 420] ```;[558.0, 273.0, 607.0, 420.0];[282, 140, 579, 222];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;```json [107, 625, 576, 735] ```;[107.0, 625.0, 576.0, 735.0];[104, 664, 354, 750.87];0.3144493952896244
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;```json [407, 538, 459, 675] ```;[407.0, 538.0, 459.0, 675.0];[1045, 1388, 1485, 2438];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;```json [216, 8, 815, 383] ```;[216.0, 8.0, 815.0, 383.0];[14, 217, 105.66, 581.1700000000001];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;```json [260, 518, 455, 735] ```;[260.0, 518.0, 455.0, 735.0];[141, 276, 162, 313.33];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;```json [494, 150, 598, 212] ```;[494.0, 150.0, 598.0, 212.0];[116, 407, 177.66, 423.67];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;```json [574, 274, 650, 365] ```;[574.0, 274.0, 650.0, 365.0];[487, 290, 537, 424.15999999999997];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;```json [414, 553, 651, 645] ```;[414.0, 553.0, 651.0, 645.0];[379, 341, 592.13, 381.63];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;```json [762, 424, 934, 596] ```;[762.0, 424.0, 934.0, 596.0];[686, 308, 1165, 411];0.0
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;```json [186, 589, 310, 869] ```;[186.0, 589.0, 310.0, 869.0];[230, 430, 298, 483];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;```json [610, 472, 764, 557] ```;[610.0, 472.0, 764.0, 557.0];[500, 432, 967, 518];0.15343961185236527
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;```json [554, 139, 613, 818] ```;[554.0, 139.0, 613.0, 818.0];[550, 143, 619.17, 855.5];0.8042266071279826
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;```json [696, 330, 994, 714] ```;[696.0, 330.0, 994.0, 714.0];[429, 679, 506.86, 708.28];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;{box_2d: [16, 300, 296, 503]};[16.0, 300.0, 296.0, 503.0];[32, 33, 113.75, 119.25];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;```json [348, 557, 617, 790] ```;[348.0, 557.0, 617.0, 790.0];[233, 138, 382.16999999999996, 180.5];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;```json [177, 160, 577, 582] ```;[177.0, 160.0, 577.0, 582.0];[55, 50, 94.07, 117.96];0.0
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;```json [577, 809, 650, 895] ```;[577.0, 809.0, 650.0, 895.0];[765, 935, 811.25, 986.25];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;```json [476, 584, 512, 625] ```;[476.0, 584.0, 512.0, 625.0];[221, 357, 232.43, 377.71];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;Here are the bounding box detections: ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 568, 404], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [315, 355, 546, 471], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [511, 333, 564, 400], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ``` ```json [ {box_2d: [551, 266, 662, 333], label: best placement} ] ```;[551.0, 266.0, 662.0, 333.0];[66, 104, 85.26, 116.96000000000001];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;```json [51, 598, 172, 769] ```;[51.0, 598.0, 172.0, 769.0];[42, 244, 47.31, 267.12];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;```json [439, 506, 486, 593] ```;[439.0, 506.0, 486.0, 593.0];[437, 646, 509.15, 661];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;```json [533, 30, 640, 968] ```;[533.0, 30.0, 640.0, 968.0];[107, 112, 129.03, 218.48000000000002];0.0
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;```json [146, 291, 328, 796] ```;[146.0, 291.0, 328.0, 796.0];[68, 102, 143.76999999999998, 284.31];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;```json [356, 392, 447, 465] ```;[356.0, 392.0, 447.0, 465.0];[351, 335, 384, 364.5];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;```json [558, 523, 766, 706] ```;[558.0, 523.0, 766.0, 706.0];[478, 545, 778, 898.5699999999999];0.30265619492620677
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;```json [336, 841, 433, 895] ```;[336.0, 841.0, 433.0, 895.0];[209, 784, 249, 804.62];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;```json [342, 161, 749, 721] ```;[342.0, 161.0, 749.0, 721.0];[73, 44, 128.56, 115.48];0.0
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;```json [685, 625, 794, 732] ```;[685.0, 625.0, 794.0, 732.0];[403, 597, 761.5699999999999, 914.86];0.0697601864944008
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;```json [505, 302, 534, 345] ```;[505.0, 302.0, 534.0, 345.0];[522, 217, 535.33, 252.82999999999998];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;```json [324, 271, 597, 648] ```;[324.0, 271.0, 597.0, 648.0];[170, 142, 423.5, 555.5];0.1577600307631433
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;```json [459, 679, 476, 715] ```;[459.0, 679.0, 476.0, 715.0];[582, 898, 597, 937];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;```json [37, 432, 235, 516] ```;[37.0, 432.0, 235.0, 516.0];[17, 173, 68.33, 204.34];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;```json [488, 521, 535, 675] ```;[488.0, 521.0, 535.0, 675.0];[512, 523, 595.33, 976.3399999999999];0.08420277394092357
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;```json [560, 545, 667, 911] ```;[560.0, 545.0, 667.0, 911.0];[300, 913, 540, 1244];0.0
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;```json [562, 436, 957, 550] ```;[562.0, 436.0, 957.0, 550.0];[195, 127, 383.66999999999996, 168.32999999999998];0.0
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;```json [626, 625, 663, 928] ```;[626.0, 625.0, 663.0, 928.0];[775, 1590, 1097.5, 2378.75];0.0
