img_id;img_path;pred_bbox;noun;target_bbox;iou
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[52.781307220458984, 29.250375747680664, 145.15769958496094, 243.5757598876953];graspable handle;[118, 18.960000000000008, 141.96, 215];0.22202667829130673
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[0.0, 260.7048034667969, 170.74781799316406, 404.0859375];graspable handle;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[127.26927185058594, 102.86445617675781, 278.199951171875, 139.38101196289062];graspable handle;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[138.20481872558594, 123.39161682128906, 1118.3299560546875, 711.8662109375];button to press with index finger;[939, 594.15, 970.43, 647];0.0028799180309011002
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[188.57302856445312, 196.71090698242188, 1280.0, 342.9917297363281];graspable handle;[231, 180.51, 1251.63, 313];0.6736373188166048
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[1.9313619136810303, 113.3490219116211, 249.18531799316406, 205.7103729248047];button to press with index finger;[138, 156.22, 153.28, 164];0.005205583596917073
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[4.554355144500732, 61.83220291137695, 1109.6182861328125, 812.3933715820312];button to press with index finger;[403, 597, 475.14, 637];0.003479065727216183
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[158.94134521484375, 480.14532470703125, 953.6048583984375, 586.85205078125];graspable handle;[567, 429.83000000000004, 948.6700000000001, 514];0.12424365179013865
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[329.5192565917969, 19.88214874267578, 397.8888244628906, 94.1534194946289];graspable handle;[111, 131.5, 306.25, 220];0.0
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[22.20783233642578, 490.8652038574219, 1548.8616943359375, 805.2591552734375];button to press with index finger;[1194, 490, 1219, 504];0.0006841148400283536
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0.35365670919418335, 80.47725677490234, 220.3941650390625, 290.80401611328125];button to press with index finger;[47, 87, 64.22, 97];0.0037207970070457304
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[98.70111846923828, 930.7514038085938, 472.63690185546875, 1169.1524658203125];button to press with index finger;[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[222.88316345214844, 186.55621337890625, 1054.2169189453125, 1059.4783935546875];button to press with index finger;[608, 705, 721.75, 775];0.01097232092725262
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[66.86768341064453, 70.85557556152344, 1038.151611328125, 318.26385498046875];button to press with index finger;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[34.95379638671875, 164.24656677246094, 323.4436950683594, 403.9073791503906];button to press with index finger;[194, 192.73000000000002, 232.19, 225];0.017824648956558373
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[123.43878173828125, 3.2481372356414795, 596.0509033203125, 595.0669555664062];button to press with index finger;[237, 184, 278.5, 274];0.013353557456464278
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[23.721599578857422, 138.70074462890625, 773.2579345703125, 378.0234069824219];button to press with index finger;[297, 248.36, 322, 267];0.002597822059715258
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[16.561710357666016, 39.925804138183594, 385.5349426269531, 257.1716003417969];button to press with index finger;[184, 162.48, 193.47, 178];0.0018335613835912788
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[47.93087387084961, 181.48248291015625, 173.40646362304688, 242.66273498535156];graspable handle;[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[41.834129333496094, 429.0390625, 1114.304443359375, 804.3897094726562];graspable handle;[245, 505, 909, 656];0.24907066376260534
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[188.3625946044922, 66.26018524169922, 910.0904541015625, 909.7550048828125];button to press with index finger;[534, 524.34, 583.17, 611];0.006999435299637432
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[70.38313293457031, 297.569580078125, 943.7300415039062, 530.2208862304688];graspable handle;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[68.95618438720703, 28.64978790283203, 147.0045928955078, 180.36524963378906];graspable handle;[108, 87.52000000000001, 138, 149];0.15576189373024368
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[90.76588439941406, 62.19438171386719, 462.9744873046875, 361.82037353515625];button to press with index finger;[258, 163, 268, 181];0.0016140114585739861
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[110.52706909179688, 70.5017318725586, 496.67279052734375, 380.5193786621094];graspable handle;[218, 215.92000000000002, 403.84000000000003, 343];0.1972780472429018
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[88.02720642089844, 12.88400936126709, 1056.7081298828125, 724.3463745117188];button to press with index finger;[690, 425.13, 718.12, 462];0.0015043738480297725
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[312.5736389160156, 0.0, 1783.5379638671875, 959.8438720703125];button to press with index finger;[1002, 409, 1071, 586];0.0086500699715957
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[53.648040771484375, 209.40756225585938, 470.941162109375, 425.2501525878906];graspable handle;[299, 262.5, 438.5, 361];0.15255697474177274
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[10.766840934753418, 8.821991920471191, 890.2169799804688, 981.5780029296875];button to press with index finger;[362, 763, 396.17, 808];0.001797390109313389
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[35.635704040527344, 55.06062698364258, 836.1553955078125, 534.7613525390625];button to press with index finger;[415, 412.5, 446.5, 473];0.004962762978364602
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.191551208496094, 37.526329040527344, 170.88153076171875, 96.3692626953125];graspable handle;[128, 43.69, 168.55, 108];0.3137503086538043
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[205.534423828125, 81.8991928100586, 411.4465026855469, 385.75689697265625];button to press with index finger;[287, 244.77, 300.84, 274];0.006465659506559838
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[153.4144744873047, 14.313006401062012, 174.3413543701172, 179.609619140625];graspable handle;[132, 38.66999999999996, 186.66, 178];0.3573573439823819
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[1.11331045627594, 30.054927825927734, 228.06088256835938, 223.65769958496094];button to press with index finger;[135, 115.16999999999999, 146.04, 126];0.0027211997244259082
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[174.03292846679688, 760.6069946289062, 1879.8958740234375, 1247.06982421875];graspable handle;[1160, 1053.33, 1865, 1210];0.13310095242805486
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[395.59210205078125, 80.04898834228516, 628.6980590820312, 1076.568603515625];button to press with index finger;[436, 505, 454, 554];0.003796901768353821
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[2.7460098266601562, 0.0, 946.7719116210938, 1002.9566040039062];graspable handle;[141, 610, 565, 1124];0.16692417714213656
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[49.00241470336914, 8.950724601745605, 142.1044464111328, 61.02292251586914];graspable handle;[82, 14.620000000000005, 110.13, 139];0.18537385768621892
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[233.73509216308594, 54.67197036743164, 339.14459228515625, 187.8467254638672];graspable handle;[262, 217.44, 321.06, 309];0.0
