img_id, img_path                                                                , text_output                       , pred_bbox              , target_bbox                                         , iou
    18, data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg        , "```json
                                                                                  [388, 372, 448, 432]
                                                                                  ```"                              , "[388, 372, 448, 432]" , "[227, 114, 252, 136.63]"                           , 0.0
    19, data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg        , "```json
                                                                                  [685, 535, 765, 610]
                                                                                  ```"                              , "[685, 535, 765, 610]" , "[530, 359, 561.88, 405.25]"                        , 0.0
    20, data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg       , "```json
                                                                                  [425, 500, 490, 555]
                                                                                  ```"                              , "[425, 500, 490, 555]" , "[589, 691, 610, 776]"                              , 0.0
    21, data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg     , "```json
                                                                                  [1, 376, 588, 572]
                                                                                  ```"                              , "[1, 376, 588, 572]"   , "[192, 182, 330.13, 259.82]"                        , 0.0
    22, data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg      , "```json
                                                                                  [415, 360, 970, 575]
                                                                                  ```"                              , "[415, 360, 970, 575]" , "[176, 162, 360.7, 256.40999999999997]"             , 0.0
    23, data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg , "```json
                                                                                  [415, 470, 775, 865]
                                                                                  ```"                              , "[415, 470, 775, 865]" , "[181, 205, 309.34000000000003, 332]"               , 0.0
    24, data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg      , "```json
                                                                                  [200, 300, 800, 700]
                                                                                  ```"                              , "[200, 300, 800, 700]" , "[118, 115, 313.33000000000004, 281]"               , 0.0
    25, data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg     , "```json
                                                                                  [350, 410, 660, 730]
                                                                                  ```"                              , "[350, 410, 660, 730]" , "[437, 289, 626, 491]"                              , 0.12541267643709705
    26, data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg, "```json
                                                                                  [90, 340, 500, 600]
                                                                                  ```"                              , "[90, 340, 500, 600]"  , "[169, 469, 559, 739.8399999999999]"                , 0.25677665091853574
    27, data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg       , "```json
                                                                                  [300, 500, 850, 570]
                                                                                  ```"                              , "[300, 500, 850, 570]" , "[184, 631, 1170, 722]"                             , 0.0
    28, data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg, "```json
                                                                                  [458, 105, 532, 358]
                                                                                  ```"                              , "[458, 105, 532, 358]" , "[500, 62, 588.89, 299.78]"                         , 0.18536516317969848
    29, data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg, "```json
                                                                                  [258, 108, 541, 521]
                                                                                  ```"                              , "[258, 108, 541, 521]" , "[93, 33, 125.82, 68.16]"                           , 0.0
    30, data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg     , "```json
                                                                                  [310, 315, 820, 585]
                                                                                  ```"                              , "[310, 315, 820, 585]" , "[306, 403, 691, 700]"                              , 0.3795339977997077
    31, data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg         , "```json
                                                                                  [677, 320, 760, 400]
                                                                                  ```"                              , "[677, 320, 760, 400]" , "[678, 620, 742, 646]"                              , 0.0
    32, data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg      , "[400, 340, 600, 590]"            , "[400, 340, 600, 590]" , "[129, 54, 195, 368]"                               , 0.0
    33, data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg      , "```json
                                                                                  [248, 38, 758, 370]
                                                                                  ```"                              , "[248, 38, 758, 370]"  , "[805, 195, 1862.5, 567.5]"                         , 0.0
    34, data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg       , "```json
                                                                                  [500, 485, 638, 577]
                                                                                  ```"                              , "[500, 485, 638, 577]" , "[110, 97, 137.34, 123.1]"                          , 0.0
    35, data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg      , "```json
                                                                                  [240, 180, 360, 850]
                                                                                  ```"                              , "[240, 180, 360, 850]" , "[140, 282, 222, 579]"                              , 0.0
    36, data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg     , "```json
                                                                                  [650, 250, 740, 445]
                                                                                  ```"                              , "[650, 250, 740, 445]" , "[664, 104, 750.87, 354]"                           , 0.252012689910246
    37, data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg      , "```json
                                                                                  [330, 280, 610, 420]
                                                                                  ```"                              , "[330, 280, 610, 420]" , "[1388, 1045, 2438, 1485]"                          , 0.0
    38, data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg       , "```json
                                                                                  [150, 90, 890, 350]
                                                                                  ```"                              , "[150, 90, 890, 350]"  , "[217, 14, 581.1700000000001, 105.66]"              , 0.025913222522379903
    39, data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg       , "```json
                                                                                  [429, 362, 481, 400]
                                                                                  ```"                              , "[429, 362, 481, 400]" , "[276, 141, 313.33, 162]"                           , 0.0
    40, data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg        , "```json
                                                                                  [279, 367, 356, 462]
                                                                                  ```"                              , "[279, 367, 356, 462]" , "[407, 116, 423.67, 177.66]"                        , 0.0
    41, data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg        , "```json
                                                                                  [420, 362, 532, 497]
                                                                                  ```"                              , "[420, 362, 532, 497]" , "[290, 487, 424.15999999999997, 537]"               , 0.0019094480960599126
    42, data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg      , "```json
                                                                                  [490, 375, 590, 695]
                                                                                  ```"                              , "[490, 375, 590, 695]" , "[341, 379, 381.63, 592.13]"                        , 0.0
    43, data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg      , "```json
                                                                                  [440, 500, 560, 950]
                                                                                  ```"                              , "[440, 500, 560, 950]" , "[308, 686, 411, 1165]"                             , 0.0
    44, data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg        , "```json
                                                                                  [610, 270, 680, 330]
                                                                                  ```"                              , "[610, 270, 680, 330]" , "[430, 230, 483, 298]"                              , 0.0
    45, data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg      , "```json
                                                                                  [619, 442, 755, 878]
                                                                                  ```"                              , "[619, 442, 755, 878]" , "[432, 500, 518, 967]"                              , 0.0
    46, data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg      , "```json
                                                                                  [250, 490, 750, 570]
                                                                                  ```"                              , "[250, 490, 750, 570]" , "[143, 550, 855.5, 619.17]"                         , 0.12612944980757382
    47, data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg      , "```json
                                                                                  [445, 585, 495, 635]
                                                                                  ```"                              , "[445, 585, 495, 635]" , "[679, 429, 708.28, 506.86]"                        , 0.0
    48, data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg      , "```json
                                                                                  [10, 10, 490, 170]
                                                                                  ```"                              , "[10, 10, 490, 170]"   , "[33, 32, 119.25, 113.75]"                          , 0.09180908203125
    49, data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg        , "```json
                                                                                  [285, 380, 345, 440]
                                                                                  ```"                              , "[285, 380, 345, 440]" , "[138, 233, 180.5, 382.16999999999996]"             , 0.0
    50, data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg     , "```json
                                                                                  [170, 190, 460, 460]
                                                                                  ```"                              , "[170, 190, 460, 460]" , "[50, 55, 117.96, 94.07]"                           , 0.0
    51, data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg     , "```json
                                                                                  [595, 415, 630, 445]
                                                                                  ```"                              , "[595, 415, 630, 445]" , "[935, 765, 986.25, 811.25]"                        , 0.0
    52, data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg     , "```json
                                                                                  [843, 563, 917, 617]
                                                                                  ```"                              , "[843, 563, 917, 617]" , "[357, 221, 377.71, 232.43]"                        , 0.0
    53, data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg        , "```json
                                                                                  [207, 396, 271, 461]
                                                                                  ```"                              , "[207, 396, 271, 461]" , "[104, 66, 116.96000000000001, 85.26]"              , 0.0
    54, data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg        , "```json
                                                                                  [510, 140, 560, 190]
                                                                                  ```"                              , "[510, 140, 560, 190]" , "[244, 42, 267.12, 47.31]"                          , 0.0
    55, data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg       , "```json
                                                                                  [467, 465, 498, 495]
                                                                                  ```"                              , "[467, 465, 498, 495]" , "[646, 437, 661, 509.15]"                           , 0.0
    56, data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg      , "```json
                                                                                  [700, 450, 970, 530]
                                                                                  ```"                              , "[700, 450, 970, 530]" , "[112, 107, 218.48000000000002, 129.03]"            , 0.0
    57, data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg       , "```json
                                                                                  [270, 90, 730, 310]
                                                                                  ```"                              , "[270, 90, 730, 310]"  , "[102, 68, 284.31, 143.76999999999998]"             , 0.006735123837380599
    58, data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg        , "```json
                                                                                  [469, 439, 532, 477]
                                                                                  ```"                              , "[469, 439, 532, 477]" , "[335, 351, 364.5, 384]"                            , 0.0
    59, data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg , "```json
                                                                                  [470, 250, 920, 880]
                                                                                  ```"                              , "[470, 250, 920, 880]" , "[545, 478, 898.5699999999999, 778]"                , 0.3741481481481481
    60, data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg        , "```json
                                                                                  [825, 380, 870, 430]
                                                                                  ```"                              , "[825, 380, 870, 430]" , "[784, 209, 804.62, 249]"                           , 0.0
    61, data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg     , "```json
                                                                                  [120, 230, 600, 670]
                                                                                  ```"                              , "[120, 230, 600, 670]" , "[44, 73, 115.48, 128.56]"                          , 0.0
    62, data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg      , "```json
                                                                                  [480, 390, 890, 930]
                                                                                  ```"                              , "[480, 390, 890, 930]" , "[597, 403, 914.86, 761.5699999999999]"             , 0.45616413722379145
    63, data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg      , "```json
                                                                                  [180, 485, 260, 575]
                                                                                  ```"                              , "[180, 485, 260, 575]" , "[217, 522, 252.82999999999998, 535.33]"            , 0.06633526388888906
    64, data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg       , "```json
                                                                                  [200, 485, 500, 744]
                                                                                  ```"                              , "[200, 485, 500, 744]" , "[142, 170, 555.5, 423.5]"                          , 0.0
    65, data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg      , "```json
                                                                                  [648, 453, 670, 482]
                                                                                  ```"                              , "[648, 453, 670, 482]" , "[898, 582, 937, 597]"                              , 0.0
    66, data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg , "```json
                                                                                  [388, 0, 612, 232]
                                                                                  ```"                              , "[388, 0, 612, 232]"   , "[173, 17, 204.34, 68.33]"                          , 0.0
    67, data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg     , "```json
                                                                                  [570, 440, 810, 570]
                                                                                  ```"                              , "[570, 440, 810, 570]" , "[523, 512, 976.3399999999999, 595.33]"             , 0.2528297029100964
    68, data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg     , "```json
                                                                                  [645, 145, 975, 320]
                                                                                  ```"                              , "[645, 145, 975, 320]" , "[913, 300, 1244, 540]"                             , 0.009121000367782272
    69, data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg     , "```json
                                                                                  [155, 410, 275, 890]
                                                                                  ```"                              , "[155, 410, 275, 890]" , "[127, 195, 168.32999999999998, 383.66999999999996]", 0.0
    70, data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg , "```json
                                                                                  [460, 385, 940, 505]
                                                                                  ```"                              , "[460, 385, 940, 505]" , "[1590, 775, 2378.75, 1097.5]"                      , 0.0
    71, data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg, "```json
                                                                                  [375, 180, 605, 630]
                                                                                  ```"                              , "[375, 180, 605, 630]" , "[101, 9, 166.70999999999998, 177.21]"              , 0.0
    72, data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg         , "```json
                                                                                  [395, 470, 485, 560]
                                                                                  ```"                              , "[395, 470, 485, 560]" , "[585, 157, 631.43, 190.57]"                        , 0.0
    73, data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg        , "```json
                                                                                  [495, 305, 540, 355]
                                                                                  ```"                              , "[495, 305, 540, 355]" , "[166, 119, 184.64, 147.64]"                        , 0.0
    74, data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg     , "```json
                                                                                  [663, 300, 688, 340]
                                                                                  ```"                              , "[663, 300, 688, 340]" , "[1135, 465, 1212.5, 493.75]"                       , 0.0
    75, data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg     , "```json
                                                                                  [200, 350, 480, 450]
                                                                                  ```"                              , "[200, 350, 480, 450]" , "[288, 223, 398, 310.90999999999997]"               , 0.0
    76, data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg , "```json
                                                                                  [110, 80, 520, 480]
                                                                                  ```"                              , "[110, 80, 520, 480]"  , "[47, 44, 132.34, 150.32999999999998]"              , 0.00916119207923032
    77, data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg        , "```json
                                                                                  [685, 565, 715, 595]
                                                                                  ```"                              , "[685, 565, 715, 595]" , "[477, 357, 543, 372.5]"                            , 0.0
    78, data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg      , "```json
                                                                                  [334, 467, 408, 509]
                                                                                  ```"                              , "[334, 467, 408, 509]" , "[406, 334, 440.5, 356]"                            , 0.0
    79, data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg      , "```json
                                                                                  [400, 300, 600, 700]
                                                                                  ```"                              , "[400, 300, 600, 700]" , "[496, 331, 566, 974]"                              , 0.2604355716878403
    80, data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg       , "```json
                                                                                  [648, 471, 715, 520]
                                                                                  ```"                              , "[648, 471, 715, 520]" , "[1350, 723, 1400, 848]"                            , 0.0
    81, data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg        , "```json
                                                                                  [542, 638, 672, 706]
                                                                                  ```"                              , "[542, 638, 672, 706]" , "[117, 135, 124.71, 145.83]"                        , 0.0
    82, data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg      , "[240, 400, 310, 800]"            , "[240, 400, 310, 800]" , "[118, 44, 141.96, 240.04]"                         , 0.0
    83, data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg     , "```json
                                                                                  [420, 440, 590, 750]
                                                                                  ```"                              , "[420, 440, 590, 750]" , "[263, 481, 347.37, 667.88]"                        , 0.0
    84, data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg      , "```json
                                                                                  [500, 560, 790, 650]
                                                                                  ```"                              , "[500, 560, 790, 650]" , "[148, 111, 223.16, 135.38]"                        , 0.0
    85, data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg         , "```json
                                                                                  [745, 320, 790, 410]
                                                                                  ```"                              , "[745, 320, 790, 410]" , "[939, 253, 970.43, 305.85]"                        , 0.0
    86, data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg     , "```json
                                                                                  [600, 440, 850, 550]
                                                                                  ```"                              , "[600, 440, 850, 550]" , "[231, 208, 1251.63, 340.49]"                       , 0.0
    87, data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg      , "```json
                                                                                  [478, 432, 579, 520]
                                                                                  ```"                              , "[478, 432, 579, 520]" , "[138, 169, 153.28, 176.78]"                        , 0.0
    88, data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg         , "```json
                                                                                  [485, 275, 520, 310]
                                                                                  ```"                              , "[485, 275, 520, 310]" , "[403, 259, 475.14, 299]"                           , 0.0
    89, data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg      , "```json
                                                                                  [399, 480, 560, 529]
                                                                                  ```"                              , "[399, 480, 560, 529]" , "[567, 502, 948.6700000000001, 586.17]"             , 0.0
    90, data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg      , "```json
                                                                                  [300, 150, 690, 350]
                                                                                  ```"                              , "[300, 150, 690, 350]" , "[111, 80, 306.25, 168.5]"                          , 0.0012150077760497667
    91, data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg      , "```json
                                                                                  [795, 500, 855, 555]
                                                                                  ```"                              , "[795, 500, 855, 555]" , "[1194, 696, 1219, 710]"                            , 0.0
    92, data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg      , "```json
                                                                                  [70, 550, 170, 650]
                                                                                  ```"                              , "[70, 550, 170, 650]"  , "[47, 236, 64.22, 246]"                             , 0.0
    93, data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg     , "```json
                                                                                  [595, 390, 655, 450]
                                                                                  ```"                              , "[595, 390, 655, 450]" , "[985, 698, 1032.5, 719.25]"                        , 0.0
    94, data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg       , "```json
                                                                                  [500, 440, 580, 510]
                                                                                  ```"                              , "[500, 440, 580, 510]" , "[608, 665, 721.75, 735]"                           , 0.0
    95, data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg     , "```json
                                                                                  [644, 325, 689, 366]
                                                                                  ```"                              , "[644, 325, 689, 366]" , "[739, 188, 757.75, 206.75]"                        , 0.0
    96, data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg       , "```json
                                                                                  [490, 550, 620, 710]
                                                                                  ```"                              , "[490, 550, 620, 710]" , "[194, 318, 232.19, 350.27]"                        , 0.0
    97, data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg        , "```json
                                                                                  [495, 520, 570, 650]
                                                                                  ```"                              , "[495, 520, 570, 650]" , "[237, 326, 278.5, 416]"                            , 0.0
    98, data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg      , "```json
                                                                                  [408, 403, 480, 440]
                                                                                  ```"                              , "[408, 403, 480, 440]" , "[297, 267, 322, 285.64]"                           , 0.0
    99, data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg       , "```json
                                                                                  [285, 720, 360, 780]
                                                                                  ```"                              , "[285, 720, 360, 780]" , "[184, 138, 193.47, 153.52]"                        , 0.0
   100, data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg      , "```json
                                                                                  [385, 381, 524, 481]
                                                                                  ```"                              , "[385, 381, 524, 481]" , "[215, 161, 269.65999999999997, 203.32999999999998]", 0.0
   101, data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg      , "```json
                                                                                  [
                                                                                  300,
                                                                                  470,
                                                                                  700,
                                                                                  530
                                                                                  ]
                                                                                  ```"                              , "[300, 470, 700, 530]" , "[245, 544, 909, 695]"                              , 0.0
   102, data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg      , "```json
                                                                                  [435, 555, 495, 615]
                                                                                  ```"                              , "[435, 555, 495, 615]" , "[534, 389, 583.17, 475.65999999999997]"            , 0.0
   103, data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg      , "```json
                                                                                  [350, 270, 750, 340]
                                                                                  ```"                              , "[350, 270, 750, 340]" , "[227, 303, 934.5, 410.5]"                          , 0.16581471885722288
   104, data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg     , "```json
                                                                                  [300, 140, 790, 780]
                                                                                  ```"                              , "[300, 140, 790, 780]" , "[108, 76, 138, 137.48]"                            , 0.0
   105, data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg       , "```json
                                                                                  [395, 465, 445, 510]
                                                                                  ```"                              , "[395, 465, 445, 510]" , "[258, 219, 268, 237]"                              , 0.0
   106, data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg      , "```json
                                                                                  [350, 370, 720, 620]
                                                                                  ```"                              , "[350, 370, 720, 620]" , "[218, 157, 403.84000000000003, 284.08]"            , 0.0
   107, data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg       , "```json
                                                                                  [619, 608, 696, 678]
                                                                                  ```"                              , "[619, 608, 696, 678]" , "[690, 348, 718.12, 384.87]"                        , 0.0
   108, data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg        , "```json
                                                                                  [490, 430, 610, 570]
                                                                                  ```"                              , "[490, 430, 610, 570]" , "[1002, 614, 1071, 791]"                            , 0.0
