img_id;img_path;pred_bbox;noun;target_bbox;iou
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[44.237850189208984, 83.91885375976562, 332.4629821777344, 347.7554931640625];handle to grasp with four fingers on the screwdriver;[181, 68, 309.34000000000003, 195];0.18256669714969587
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[15.841121673583984, 17.165508270263672, 399.0145568847656, 378.14337158203125];handle to grasp with four fingers on the wrench;[118, 119, 313.33000000000004, 285];0.23442346213745086
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[203.1049346923828, 69.80139923095703, 662.324462890625, 516.6520385742188];handle to grasp with four fingers on the hammer;[437, 105, 626, 307];0.18605032882142877
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[102.07576751708984, 96.24986267089844, 1202.99560546875, 805.4199829101562];handle to grasp with four fingers on the screwdriver;[169, 252.16000000000008, 559, 523];0.13529174102652375
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[23.832691192626953, 511.9714050292969, 1200.0, 754.2530517578125];handle to grasp with four fingers on the allen key;[184, 478, 1170, 569];0.17656934222903736
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[492.8381042480469, 37.968441009521484, 591.9603271484375, 361.8033752441406];handle to grasp with four fingers on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.0660629272461, 21.826242446899414, 202.0945587158203, 160.05270385742188];handle to grasp with four fingers on the screwdriver;[93, 99.84, 125.82, 135];0.06955236298287372
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[59.303321838378906, 330.4729919433594, 781.1067504882812, 884.9127197265625];handle to grasp with four fingers on the wrench;[306, 500, 691, 797];0.28572214150260244
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[60.133033752441406, 268.6365661621094, 1136.828125, 926.358642578125];trigger to press with index finger on the circular saw;[678, 554, 742, 580];0.00234973112517672
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[48.346797943115234, 38.22335433959961, 259.2587585449219, 580.5753173828125];handle to grasp with four fingers on the hammer;[129, 244, 195, 558];0.18117203325777254
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[802.4707641601562, 184.49679565429688, 2143.1435546875, 1126.6951904296875];handle to grasp with four fingers on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[53.452301025390625, 3.344747543334961, 196.94866943359375, 173.00128173828125];trigger to press with index finger on the glue gun;[110, 70.9, 137.34, 97];0.029310789505899743
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[236.0601043701172, 674.1202392578125, 378.8041076660156, 840.412353515625];handle to grasp with four fingers on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.9364242553711, 230.36434936523438, 335.15252685546875, 376.30438232421875];handle to grasp with four fingers on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[925.31787109375, 1856.9151611328125, 1996.5804443359375, 2658.60302734375];handle to grasp with four fingers on the solder iron;[1388, 1539, 2438, 1979];0.05960470728862881
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[211.52981567382812, 1.103198528289795, 643.7266845703125, 303.10797119140625];handle to grasp with four fingers on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[57.59867858886719, 20.836009979248047, 533.6703491210938, 371.2697448730469];trigger to press with index finger on the nail gun;[276, 243, 313.33, 264];0.004698930683021564
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0.0171661376953125, 29.82253074645996, 930.3076171875, 635.1534423828125];trigger to press with index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0018252724763031319
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[159.08070373535156, 218.9203643798828, 622.7327880859375, 790.6177368164062];trigger to press with index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.0253066489854928
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[235.1561737060547, 504.7305908203125, 271.9436340332031, 622.1043701171875];handle to grasp with four fingers on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[126.98468017578125, 147.40455627441406, 602.8004760742188, 442.285400390625];handle to grasp with four fingers on the hammer;[308, 115, 411, 594];0.19069573516182228
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[7.737206935882568, 0.0, 897.0032958984375, 713.916015625];trigger to press with index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[344.75140380859375, 110.11409759521484, 586.8623046875, 975.6625366210938];handle to grasp with four fingers on the hammer;[432, 233, 518, 700];0.19165034731341576
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.0, 386.3913269042969, 141.93505859375, 610.7884521484375];handle to grasp with four fingers on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[270.91961669921875, 119.08133697509766, 1156.5313720703125, 889.685302734375];trigger to press with index finger on the drill;[679, 389.14, 708.28, 467];0.0033404952570161074
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[3.123492956161499, 4.58042573928833, 277.9176940917969, 286.7999267578125];handle to grasp with four fingers on the allen key;[33, 186.25, 119.25, 268];0.09091850411628018
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[3.0322070121765137, 0.5991458892822266, 488.6535339355469, 933.4443969726562];trigger to press with index finger on the glue gun;[138, 617.83, 180.5, 767];0.013994682935401645
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[35.34989547729492, 39.282657623291016, 190.15675354003906, 185.60984802246094];handle to grasp with four fingers on the wrench;[50, 130.93, 117.96, 170];0.11721455718240004
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[547.984375, 483.9766540527344, 1449.43115234375, 1080.2398681640625];trigger to press with index finger on the weed wacker;[935, 788.75, 986.25, 835];0.004409887389880378
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[51.750465393066406, 135.46896362304688, 553.166748046875, 295.9683532714844];trigger to press with index finger on the weed wacker;[357, 217.57, 377.71, 229];0.002941402866062257
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[36.370452880859375, 14.284672737121582, 194.50936889648438, 205.69766235351562];trigger to press with index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.008246147909076311
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0.7665061950683594, 15.320436477661133, 399.37335205078125, 372.658203125];trigger to press with index finger on the circular saw;[244, 328.69, 267.12, 334];0.0008619035686516072
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[264.82659912109375, 198.86239624023438, 1111.007568359375, 833.3569946289062];trigger to press with index finger on the drill;[646, 386.85, 661, 459];0.0020157488075255524
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[3.6436359882354736, 71.24620819091797, 224.8119659423828, 151.86492919921875];handle to grasp with four fingers on the hammer;[112, 95.97, 218.48000000000002, 118];0.1315599491986421
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[101.63269805908203, 69.72737121582031, 288.3941345214844, 143.76686096191406];handle to grasp with four fingers on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[143.22434997558594, 106.3856201171875, 843.438720703125, 567.4381713867188];trigger to press with index finger on the nail gun;[335, 254, 364.5, 287];0.0030154664896939894
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[330.9693908691406, 294.1745300292969, 1011.3760986328125, 870.4946899414062];handle to grasp with four fingers on the screwdriver;[545, 148, 898.5699999999999, 448];0.12254670886143526
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0.9731292724609375, 72.59271240234375, 933.5771484375, 556.1863403320312];trigger to press with index finger on the circular saw;[784, 501, 804.62, 541];0.0018288193146026267
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[2.548452615737915, 32.96134567260742, 215.63938903808594, 206.58047485351562];handle to grasp with four fingers on the solder iron;[44, 96.44, 115.48, 152];0.10734559545377706
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[87.85428619384766, 50.511356353759766, 1087.0726318359375, 861.5452880859375];handle to grasp with four fingers on the wrench;[597, 138.43000000000006, 914.86, 497];0.1406405016251833
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[11.138008117675781, 145.20411682128906, 709.2967529296875, 636.4625244140625];trigger to press with index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0013925563541373881
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[83.83960723876953, 150.59500122070312, 726.25439453125, 444.5890808105469];handle to grasp with four fingers on the allen key;[142, 176.5, 555.5, 430];0.5550081540381713
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[7.9821319580078125, 511.8087158203125, 196.53424072265625, 682.9686889648438];trigger to press with index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.27139282226562, 14.320034980773926, 207.55783081054688, 93.99365234375];handle to grasp with four fingers on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[97.90917205810547, 361.2395935058594, 1030.7249755859375, 717.3167724609375];handle to grasp with four fingers on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.11373270969023598
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[1.853271484375, 285.0229187011719, 1277.70166015625, 921.9212646484375];handle to grasp with four fingers on the wrench;[913, 740, 1244, 980];0.07239147619461321
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[95.94303131103516, 36.65508270263672, 187.36476135253906, 391.96783447265625];handle to grasp with four fingers on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.208793445822993
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[362.3297119140625, 693.9865112304688, 2509.89599609375, 1146.45947265625];handle to grasp with four fingers on the screwdriver;[1590, 609.5, 2378.75, 932];0.18079871098183103
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[55.58338928222656, 0.2193009853363037, 179.97280883789062, 430.6673278808594];handle to grasp with four fingers on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.1985889081673486
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[369.4825439453125, 27.658981323242188, 1005.877685546875, 605.9369506835938];trigger to press with index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[3.6490273475646973, 31.482837677001953, 404.5950012207031, 502.320556640625];trigger to press with index finger on the circular saw;[166, 395.36, 184.64, 424];0.002827885478617404
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[95.78512573242188, 184.10345458984375, 1436.72607421875, 1339.607177734375];trigger to press with index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0014379988849597357
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[15.412941932678223, 75.97330474853516, 478.9268798828125, 439.57196044921875];handle to grasp with four fingers on the solder iron;[288, 192.09000000000003, 398, 280];0.057378065026232786
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[34.41844940185547, 22.72146224975586, 278.6083068847656, 309.7411804199219];handle to grasp with four fingers on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0692439027404932
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[68.39010620117188, 133.44956970214844, 833.2310180664062, 514.8663330078125];trigger to press with index finger on the circular saw;[477, 227.5, 543, 243];0.003506749523880986
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[84.90192413330078, 33.2379150390625, 779.1390991210938, 570.1266479492188];trigger to press with index finger on the weed wacker;[406, 244, 440.5, 266];0.002036336849670565
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[427.15643310546875, 128.4542236328125, 635.4517211914062, 1182.6561279296875];handle to grasp with four fingers on the wrench;[496, 226, 566, 869];0.2049773012206409
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[291.87432861328125, 266.08795166015625, 2096.20703125, 1821.998046875];trigger to press with index finger on the nail gun;[1350, 1072, 1400, 1197];0.002226275454783958
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[23.689199447631836, 67.14031219482422, 192.83509826660156, 237.09326171875];trigger to press with index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.002904642291378542
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[52.559383392333984, 30.464319229125977, 144.01133728027344, 255.21470642089844];handle to grasp with four fingers on the allen key;[118, 18.960000000000008, 141.96, 215];0.21226979699298687
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[2.010012626647949, 0.26482105255126953, 537.694091796875, 750.7261352539062];handle to grasp with four fingers on the solder iron;[263, 92.12, 347.37, 279];0.03922056321172637
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[30.647960662841797, 91.6290054321289, 297.3191223144531, 142.6686248779297];handle to grasp with four fingers on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[126.26615142822266, 123.70684814453125, 1125.77392578125, 707.4983520507812];trigger to press with index finger on the circular saw;[939, 594.15, 970.43, 647];0.0028467244135899875
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[2.18328857421875, 12.944461822509766, 1276.205078125, 521.0];handle to grasp with four fingers on the hammer;[231, 180.51, 1251.63, 313];0.2089119987257446
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[2.5257668495178223, 117.57960510253906, 247.1004180908203, 205.37966918945312];trigger to press with index finger on the weed wacker;[138, 156.22, 153.28, 164];0.005536007571434007
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0.0, 42.71781539916992, 1095.25537109375, 836.7965698242188];trigger to press with index finger on the circular saw;[403, 597, 475.14, 637];0.0033178531580942967
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[116.12315368652344, 366.3546447753906, 953.4363403320312, 672.8161010742188];handle to grasp with four fingers on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12519343633779545
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[19.256553649902344, 19.410572052001953, 399.1275634765625, 228.2222900390625];handle to grasp with four fingers on the wrench;[111, 131.5, 306.25, 220];0.21784284261672537
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.022306442260742188, 645.39453125, 281.7493896484375, 815.4522094726562];trigger to press with index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0.9090741872787476, 81.55315399169922, 221.03024291992188, 282.37713623046875];trigger to press with index finger on the weed wacker;[47, 87, 64.22, 97];0.003895433209648423
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[105.55419921875, 313.0907287597656, 1462.515869140625, 1271.976318359375];trigger to press with index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.000775743547188062
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[13.89004898071289, 172.26170349121094, 1050.00390625, 1085.659423828125];trigger to press with index finger on the glue gun;[608, 705, 721.75, 775];0.008413603466997427
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[33.72150421142578, 70.47924041748047, 1058.0517578125, 249.17562866210938];trigger to press with index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[27.35675048828125, 99.00465393066406, 375.5026550292969, 407.6325378417969];trigger to press with index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.011469702991692927
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[125.04693603515625, 2.3534915447235107, 477.9019775390625, 565.2371826171875];trigger to press with index finger on the glue gun;[237, 184, 278.5, 274];0.018805098544579412
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[43.278846740722656, 140.06959533691406, 778.6264038085938, 388.69622802734375];trigger to press with index finger on the weed wacker;[297, 248.36, 322, 267];0.0025488578448986015
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[17.61016845703125, 37.92719268798828, 399.7110595703125, 261.5509338378906];trigger to press with index finger on the drill;[184, 162.48, 193.47, 178];0.001720068476266591
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[46.94780349731445, 140.6246795654297, 353.78631591796875, 254.52410888671875];handle to grasp with four fingers on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.06620434285997175
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[46.057716369628906, 426.6767578125, 1116.95068359375, 813.8662109375];handle to grasp with four fingers on the wrench;[245, 505, 909, 656];0.24181065942458022
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[161.80673217773438, 64.86309051513672, 905.1698608398438, 923.2506103515625];trigger to press with index finger on the drill;[534, 524.34, 583.17, 611];0.0066778165209177304
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[57.88161849975586, 295.7164001464844, 961.6241455078125, 545.6317749023438];handle to grasp with four fingers on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.19337463378906, 32.06187438964844, 145.80813598632812, 181.84866333007812];handle to grasp with four fingers on the wrench;[108, 87.52000000000001, 138, 149];0.16071971356502512
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[95.80166625976562, 34.39545822143555, 470.233154296875, 360.78875732421875];trigger to press with index finger on the nail gun;[258, 163, 268, 181];0.0014728513162442821
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[0.9002923965454102, 73.5352554321289, 498.8783874511719, 440.40167236328125];handle to grasp with four fingers on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.12927013587509892
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[112.80691528320312, 30.80727767944336, 1064.5120849609375, 716.7057495117188];trigger to press with index finger on the nail gun;[690, 425.13, 718.12, 462];0.0015882767930009854
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[280.5592956542969, 2.2473058700561523, 1774.06982421875, 1015.4459838867188];trigger to press with index finger on the glue gun;[1002, 409, 1071, 586];0.008070853312702245
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[245.54827880859375, 211.20758056640625, 475.4509582519531, 348.2056579589844];handle to grasp with four fingers on the allen key;[299, 262.5, 438.5, 361];0.3592418025149483
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[14.692447662353516, 2.028229236602783, 886.46484375, 981.8717651367188];trigger to press with index finger on the circular saw;[362, 763, 396.17, 808];0.0018001042088436493
