img_id;img_path;pred_bbox;noun;target_bbox;iou
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.79896545410156, 23.178897857666016, 150.72703552246094, 97.8087158203125];grab on the screwdriver;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[57.550758361816406, 329.3997497558594, 779.74462890625, 883.8995971679688];grab on the wrench;[306, 500, 691, 797];0.2855367090261219
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];button on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[47.85774230957031, 114.93384552001953, 257.7110290527344, 573.58984375];grab on the hammer;[129, 244, 195, 558];0.2153132371935644
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[0, 0, 0, 0];grab on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0, 0, 0, 0];button on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[0, 0, 0, 0];grab on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[84.69218444824219, 31.315088272094727, 780.269287109375, 743.3343505859375];grab on the solder iron;[664, 414, 750.87, 664];0.043850324355067416
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[0, 0, 0, 0];grab on the solder iron;[1388, 1539, 2438, 1979];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[57.706031799316406, 12.701201438903809, 679.9873657226562, 761.7972412109375];grab on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[70.47032165527344, 23.025066375732422, 527.0651245117188, 369.5820007324219];button on the nail gun;[276, 243, 313.33, 264];0.004954179382396388
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];button on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[525.5272216796875, 554.7937622070312, 626.4364013671875, 685.3209228515625];button on the glue gun;[290, 543, 424.15999999999997, 593];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[310.9645080566406, 131.99624633789062, 555.4989013671875, 674.142578125];grab on the solder iron;[341, 207.87, 381.63, 421];0.06531830903382108
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[132.02398681640625, 145.99411010742188, 610.6299438476562, 1102.74267578125];grab on the hammer;[308, 115, 411, 594];0.10007549596153519
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];button on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[341.5935363769531, 109.55488586425781, 590.1569213867188, 974.3041381835938];grab on the hammer;[432, 233, 518, 700];0.18684779710813265
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[12.885069847106934, 380.5121765136719, 762.16650390625, 620.1243286132812];grab on the allen key;[143, 380.83000000000004, 855.5, 450];0.2302655998060512
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[0, 0, 0, 0];button on the drill;[679, 389.14, 708.28, 467];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[26.62891960144043, 26.453359603881836, 250.62416076660156, 250.8412628173828];grab on the allen key;[33, 186.25, 119.25, 268];0.10766924110973694
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0, 0, 0, 0];button on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[34.467376708984375, 39.017879486083984, 190.7734375, 186.05874633789062];grab on the wrench;[50, 130.93, 117.96, 170];0.1155268438896032
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[0, 0, 0, 0];button on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[0, 0, 0, 0];button on the weed wacker;[357, 217.57, 377.71, 229];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];button on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];button on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[761.1268920898438, 226.06472778320312, 1113.344970703125, 409.7384338378906];button on the drill;[646, 386.85, 661, 459];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[4.521694660186768, 72.4229965209961, 127.02533721923828, 151.04348754882812];grab on the hammer;[112, 95.97, 218.48000000000002, 118];0.028422373676247795
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[105.14774322509766, 69.30279541015625, 278.0684814453125, 143.0027313232422];grab on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[0, 0, 0, 0];button on the nail gun;[335, 254, 364.5, 287];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[328.677978515625, 297.3428649902344, 1012.1385498046875, 867.928955078125];grab on the screwdriver;[545, 148, 898.5699999999999, 448];0.12030420104906964
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];button on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[31.118215560913086, 38.71648025512695, 199.53192138671875, 204.03001403808594];grab on the solder iron;[44, 96.44, 115.48, 152];0.14264644049165456
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[107.66397857666016, 56.85762023925781, 1003.358642578125, 825.21142578125];grab on the wrench;[597, 138.43000000000006, 914.86, 497];0.1656107777345878
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[0, 0, 0, 0];button on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[90.56470489501953, 151.65846252441406, 689.6597290039062, 450.6295471191406];grab on the allen key;[142, 176.5, 555.5, 430];0.5852326914800455
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[0, 0, 0, 0];button on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.73143005371094, 13.927011489868164, 207.36212158203125, 93.34840393066406];grab on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[102.69715881347656, 364.4277038574219, 877.0880126953125, 712.3710327148438];grab on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.10624624303893711
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[176.32516479492188, 276.8675842285156, 1135.805908203125, 934.763671875];grab on the wrench;[913, 740, 1244, 980];0.0650315132879826
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[95.06761169433594, 55.169315338134766, 188.95986938476562, 354.8860168457031];grab on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.20817717859002172
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[835.4932861328125, 781.7891235351562, 1253.825439453125, 876.246337890625];grab on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[0, 0, 0, 0];grab on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[0, 0, 0, 0];button on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];button on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[0, 0, 0, 0];button on the weed wacker;[1135, 946.25, 1212.5, 975];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[94.64466857910156, 82.93025970458984, 470.6089172363281, 437.2289733886719];grab on the solder iron;[288, 192.09000000000003, 398, 280];0.07259635920240652
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[39.42085266113281, 27.232688903808594, 162.4139404296875, 152.80136108398438];grab on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[0, 0, 0, 0];button on the circular saw;[477, 227.5, 543, 243];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[0, 0, 0, 0];button on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[432.7580871582031, 137.46937561035156, 640.5316772460938, 1034.0023193359375];grab on the wrench;[496, 226, 566, 869];0.24163086930533673
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[285.42706298828125, 257.13031005859375, 2049.08935546875, 1818.8408203125];button on the nail gun;[1350, 1072, 1400, 1197];0.0022691544365008045
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[0, 0, 0, 0];button on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0.0, 35.767295837402344, 143.97955322265625, 229.74456787109375];grab on the allen key;[118, 18.960000000000008, 141.96, 215];0.15157761090084756
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[0, 0, 0, 0];grab on the solder iron;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[0, 0, 0, 0];grab on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];button on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[16.812835693359375, 12.1136474609375, 975.0890502929688, 521.0];grab on the hammer;[231, 180.51, 1251.63, 313];0.18803309192143536
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[0, 0, 0, 0];button on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];button on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[123.28330993652344, 382.3863220214844, 932.4415893554688, 665.07861328125];grab on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.13367252714913508
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[55.09819030761719, 15.082979202270508, 354.908447265625, 242.10472106933594];grab on the wrench;[111, 131.5, 306.25, 220];0.253875256418601
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0, 0, 0, 0];button on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0, 0, 0, 0];button on the weed wacker;[47, 87, 64.22, 97];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[0, 0, 0, 0];button on the weed wacker;[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[0, 0, 0, 0];button on the glue gun;[608, 705, 721.75, 775];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[0, 0, 0, 0];button on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[0, 0, 0, 0];button on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[0, 0, 0, 0];button on the glue gun;[237, 184, 278.5, 274];0.0
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[0, 0, 0, 0];button on the weed wacker;[297, 248.36, 322, 267];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[244.21546936035156, 155.45416259765625, 384.07818603515625, 236.99139404296875];button on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[56.35446548461914, 144.76458740234375, 353.732177734375, 254.284423828125];grab on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.07104224764794823
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[135.38914489746094, 417.3011779785156, 1034.7001953125, 831.5352172851562];grab on the wrench;[245, 505, 909, 656];0.26914685720603404
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[0, 0, 0, 0];button on the drill;[534, 524.34, 583.17, 611];0.0
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[87.96656036376953, 295.741455078125, 837.2122192382812, 557.8236083984375];grab on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.57757568359375, 36.563316345214844, 110.78646087646484, 91.49015045166016];grab on the wrench;[108, 87.52000000000001, 138, 149];0.0027003122895857337
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[0, 0, 0, 0];button on the nail gun;[258, 163, 268, 181];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[56.41765594482422, 108.0760726928711, 431.106201171875, 455.459228515625];grab on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.18144175185981248
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[0, 0, 0, 0];button on the nail gun;[690, 425.13, 718.12, 462];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[0, 0, 0, 0];button on the glue gun;[1002, 409, 1071, 586];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[54.2504997253418, 210.98069763183594, 470.86932373046875, 428.02325439453125];grab on the allen key;[299, 262.5, 438.5, 361];0.15195907897745944
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[0, 0, 0, 0];button on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[0, 0, 0, 0];button on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[64.28294372558594, 40.47428512573242, 184.18057250976562, 149.7548065185547];grab on the allen key;[128, 43.69, 168.55, 108];0.19902884172009386
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[0, 0, 0, 0];button on the drill;[287, 244.77, 300.84, 274];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[0, 0, 0, 0];grab on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.0
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[0, 0, 0, 0];button on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[328.9295349121094, 775.4655151367188, 1823.8140869140625, 1261.4752197265625];grab on the wrench;[1160, 1053.33, 1865, 1210];0.1418860154505167
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[0, 0, 0, 0];button on the weed wacker;[436, 505, 454, 554];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[76.1975326538086, 45.64710235595703, 949.019775390625, 943.9632568359375];grab on the wrench;[141, 610, 565, 1124];0.16457397716703392
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[48.75114440917969, 16.58160972595215, 141.36196899414062, 210.3803253173828];grab on the hammer;[82, 14.620000000000005, 110.13, 139];0.19128044607619502
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[235.4473114013672, 52.73723602294922, 341.7551574707031, 193.7857208251953];grab on the screwdriver;[262, 217.44, 321.06, 309];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;[134.3988494873047, 123.54003143310547, 385.3127136230469, 228.2866973876953];grab on the allen key;[145, 134.82999999999998, 303.83000000000004, 226];0.5509594336290476
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;[0, 0, 0, 0];button on the drill;[312, 807, 430, 893];0.0
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;[120.67100524902344, 139.91656494140625, 1299.537841796875, 611.3546752929688];grab on the hammer;[828, 283.33000000000004, 1453.83, 415];0.10777593360039664
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;[0, 0, 0, 0];button on the drill;[180, 365.5, 201, 378];0.0
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;[0, 0, 0, 0];button on the drill;[274, 240.83999999999997, 309.42, 260];0.0
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;[0, 0, 0, 0];button on the circular saw;[212, 361.40999999999997, 230.75, 391];0.0
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;[461.28717041015625, 101.81212615966797, 1801.28369140625, 1568.369140625];button on the glue gun;[1243, 900, 1324.67, 1285];0.01600002505844356
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;[0, 0, 0, 0];button on the circular saw;[626, 614.3299999999999, 660.16, 646];0.0
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;[0, 0, 0, 0];button on the nail gun;[394, 622, 459, 646];0.0
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;[0, 0, 0, 0];button on the glue gun;[104, 70.69, 128.22, 96];0.0
131;data/roboflow/screwdriver_3_jpg.rf.3a333c42804a68966bea544528966317.jpg;[264.9654846191406, 112.5221939086914, 337.7706604003906, 329.9144592285156];grab on the screwdriver;[274, 291, 334.5, 496];0.09098678935074624
132;data/roboflow/drill_2_jpg.rf.1a5212189e5706880c9479850bc0fc97.jpg;[288.8388671875, 233.429931640625, 823.7216186523438, 669.6634521484375];button on the drill;[541, 817, 618.5, 927];0.0
133;data/roboflow/wrench_0_jpg.rf.968d82377e09dd33302425888696c200.jpg;[267.7440490722656, 378.45123291015625, 2468.992919921875, 2223.340087890625];grab on the wrench;[2092, 1583, 2792, 2173];0.052315377846476184
134;data/roboflow/glue_14_jpg.rf.ef00da097967ccc7af96873d9d3dc333.jpg;[0, 0, 0, 0];button on the glue gun;[75, 99.77, 79.04, 123];0.0
135;data/roboflow/wrench_2_jpg.rf.a2afaa627952c8b40ba0f8ae446395f4.jpg;[169.8428955078125, 252.07667541503906, 776.5591430664062, 1062.6397705078125];grab on the wrench;[340, 175, 728, 743];0.3651194093328904
136;data/roboflow/glue_17_jpg.rf.db2f88c43c959eebeeaaa9c9a5512e5c.jpg;[0, 0, 0, 0];button on the glue gun;[75, 100.26, 80.65, 123];0.0
