img_id;img_path;pred_bbox;noun;target_bbox;iou
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[132.97280883789062, 752.4629516601562, 173.49900817871094, 799.0040893554688];button on the nail gun;[589, 424, 610, 509];0.0
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[332.6756591796875, 1.372452735900879, 459.6697998046875, 159.76580810546875];grab on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[225.1366729736328, 198.03924560546875, 270.54229736328125, 219.99693298339844];grab on the wrench;[176, 111.59000000000003, 360.7, 206];0.020000093745203975
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[44.070987701416016, 83.9870834350586, 331.0104675292969, 345.6639709472656];grab on the screwdriver;[181, 68, 309.34000000000003, 195];0.18470200428524142
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[18.470096588134766, 284.85455322265625, 113.25353240966797, 377.8606872558594];grab on the wrench;[118, 119, 313.33000000000004, 285];0.0
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[206.7660675048828, 68.98462677001953, 380.1604309082031, 240.19454956054688];grab on the hammer;[437, 105, 626, 307];0.0
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[626.1151123046875, 99.99018859863281, 1197.8199462890625, 456.9389343261719];grab on the screwdriver;[169, 252.16000000000008, 559, 523];0.0
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[25.264461517333984, 508.3677062988281, 1190.294921875, 753.8853149414062];grab on the allen key;[184, 478, 1170, 569];0.18920124797855736
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[495.480224609375, 37.25840759277344, 589.4241333007812, 357.90667724609375];grab on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[80.6339111328125, 20.928674697875977, 203.9196014404297, 158.88209533691406];grab on the screwdriver;[93, 99.84, 125.82, 135];0.06784881989960682
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[60.39066696166992, 688.4447021484375, 330.2447814941406, 882.1553344726562];grab on the wrench;[306, 500, 691, 797];0.016049467968472463
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[402.3651123046875, 706.080810546875, 453.7704772949219, 762.4161987304688];button on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[50.22956848144531, 47.500770568847656, 256.7467956542969, 578.0916748046875];grab on the hammer;[129, 244, 195, 558];0.18912872621092008
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[930.2319946289062, 1619.8585205078125, 1107.5628662109375, 3061.53466796875];grab on the allen key;[805, 2696.5, 1862.5, 3069];0.1106830210975499
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[73.04314422607422, 14.95217227935791, 88.0113754272461, 32.025970458984375];button on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[157.14215087890625, 644.6165771484375, 238.41583251953125, 1065.5814208984375];grab on the solder iron;[140, 559, 222, 856];0.30563178167443555
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[451.8683166503906, 112.8906478881836, 487.5870056152344, 173.5283966064453];grab on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[960.4661865234375, 1855.757568359375, 1992.4554443359375, 2655.148681640625];grab on the solder iron;[1388, 1539, 2438, 1979];0.0614404084129695
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[212.00608825683594, 0.06323456764221191, 680.6301879882812, 296.5442810058594];grab on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[341.1449279785156, 197.07421875, 358.49029541015625, 207.2166748046875];button on the nail gun;[276, 243, 313.33, 264];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[791.0029907226562, 356.7513122558594, 824.1439208984375, 391.2173156738281];button on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[267.85736083984375, 662.5984497070312, 317.837890625, 707.736572265625];button on the glue gun;[290, 543, 424.15999999999997, 593];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[315.5076904296875, 290.340087890625, 413.55841064453125, 651.8638305664062];grab on the solder iron;[341, 207.87, 381.63, 421];0.13682804135969015
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[130.18557739257812, 140.4197998046875, 607.8255004882812, 1268.020751953125];grab on the hammer;[308, 115, 411, 594];0.08632351867255258
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[421.9009704589844, 70.98066711425781, 466.7110290527344, 119.70201110839844];button on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[343.64453125, 111.00699615478516, 586.4608764648438, 972.281494140625];grab on the hammer;[432, 233, 518, 700];0.19204182554998614
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.01856684684753418, 388.5657043457031, 138.07203674316406, 607.061279296875];grab on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[272.0162658691406, 118.21863555908203, 1157.40283203125, 893.634033203125];button on the drill;[679, 389.14, 708.28, 467];0.00332061192258554
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[6.7898454666137695, 108.57978057861328, 44.429039001464844, 145.01988220214844];grab on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[41.28550338745117, 52.71024703979492, 109.515380859375, 106.9087142944336];button on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[33.48772048950195, 33.98748016357422, 193.85032653808594, 186.8491973876953];grab on the wrench;[50, 130.93, 117.96, 170];0.10831658072628923
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[552.87548828125, 506.6298522949219, 586.8547973632812, 530.1670532226562];button on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[457.3987731933594, 175.290283203125, 537.1978149414062, 266.9548645019531];button on the weed wacker;[357, 217.57, 377.71, 229];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[77.1314697265625, 127.66537475585938, 85.9580307006836, 136.7375030517578];button on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[177.3465576171875, 60.34870147705078, 196.127197265625, 80.62291717529297];button on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[637.7505493164062, 717.5486450195312, 668.93212890625, 732.7295532226562];button on the drill;[646, 386.85, 661, 459];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[111.50233459472656, 104.60072326660156, 219.63995361328125, 132.89207458496094];grab on the hammer;[112, 95.97, 218.48000000000002, 118];0.35862903878291463
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[104.21051788330078, 68.97700500488281, 287.08209228515625, 201.81280517578125];grab on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[377.9783020019531, 412.0734558105469, 390.2801208496094, 425.4070739746094];button on the nail gun;[335, 254, 364.5, 287];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[36.58702087402344, 70.35283660888672, 1028.5355224609375, 896.7306518554688];grab on the screwdriver;[545, 148, 898.5699999999999, 448];0.12939839447974977
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[397.82305908203125, 360.76092529296875, 460.40020751953125, 409.89996337890625];button on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[150.62095642089844, 153.5987091064453, 168.15972900390625, 171.12872314453125];grab on the solder iron;[44, 96.44, 115.48, 152];0.0
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[87.22683715820312, 311.1789855957031, 339.910400390625, 562.6505737304688];grab on the wrench;[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[675.0086059570312, 291.9208984375, 706.956298828125, 337.9209899902344];button on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[86.4339828491211, 323.0851745605469, 264.97515869140625, 443.7181701660156];grab on the allen key;[142, 176.5, 555.5, 430];0.11613458136539578
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[1072.9786376953125, 565.370849609375, 1106.444091796875, 582.790283203125];button on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[164.97943115234375, 80.63294219970703, 196.19371032714844, 381.8670654296875];grab on the screwdriver;[173, 331.67, 204.34, 383];0.11823182310898657
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[102.31300354003906, 361.5604248046875, 1052.99462890625, 709.0842895507812];grab on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.114341974840569
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[2.59930419921875, 287.80108642578125, 1276.4456787109375, 917.58056640625];grab on the wrench;[913, 740, 1244, 980];0.07142902321686162
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[95.04413604736328, 34.03593826293945, 188.27362060546875, 387.7452087402344];grab on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.2096226880120648
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1300.316650390625, 1242.35400390625, 2384.452392578125, 1699.1888427734375];grab on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[58.32291793823242, 0.0, 179.30685424804688, 426.4110107421875];grab on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.19960151661298287
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[672.888916015625, 341.43206787109375, 774.312744140625, 454.3561706542969];button on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[160.4757537841797, 316.552001953125, 212.86550903320312, 361.0832824707031];button on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[1230.0943603515625, 218.26675415039062, 1436.8565673828125, 406.3590087890625];button on the weed wacker;[1135, 946.25, 1212.5, 975];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[92.8591079711914, 75.60671997070312, 492.0391845703125, 277.9167785644531];grab on the solder iron;[288, 192.09000000000003, 398, 280];0.11657316336657643
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[38.37787628173828, 27.972545623779297, 277.9515686035156, 306.8438720703125];grab on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.06871633419130693
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[228.4667205810547, 274.73956298828125, 262.02618408203125, 308.50494384765625];button on the circular saw;[477, 227.5, 543, 243];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[0, 0, 0, 0];button on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[427.4752502441406, 127.91815948486328, 636.4539794921875, 1166.515625];grab on the wrench;[496, 226, 566, 869];0.20737656211784575
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[1583.808349609375, 1392.765869140625, 1720.7379150390625, 1531.0828857421875];button on the nail gun;[1350, 1072, 1400, 1197];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[81.59986877441406, 127.16446685791016, 89.5204086303711, 134.64064025878906];button on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0.4478345513343811, 0.0, 36.29065704345703, 15.745735168457031];grab on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[274.176513671875, 1.4793195724487305, 372.4281005859375, 321.783935546875];grab on the solder iron;[263, 92.12, 347.37, 279];0.4075913007449682
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[128.90122985839844, 101.60215759277344, 254.99185180664062, 140.70269775390625];grab on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[488.29254150390625, 447.158935546875, 570.4168090820312, 528.7998046875];button on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[5.11077880859375, 13.461078643798828, 209.12429809570312, 520.1736450195312];grab on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[13.039621353149414, 175.1730499267578, 24.02227783203125, 183.97540283203125];button on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[340.4517517089844, 515.6389770507812, 436.42633056640625, 587.1527099609375];button on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[118.5337905883789, 369.0612487792969, 955.2326049804688, 673.1000366210938];grab on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12628367332074847
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[19.442399978637695, 151.47592163085938, 86.32369232177734, 227.84030151367188];grab on the wrench;[111, 131.5, 306.25, 220];0.0
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[1177.5841064453125, 643.6422119140625, 1204.88525390625, 662.402099609375];button on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[13.402192115783691, 219.6141357421875, 33.408531188964844, 237.50013732910156];button on the weed wacker;[47, 87, 64.22, 97];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[148.19949340820312, 1051.5037841796875, 210.03245544433594, 1106.7041015625];button on the weed wacker;[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[345.0639953613281, 851.5464477539062, 379.6129150390625, 927.707763671875];button on the glue gun;[608, 705, 721.75, 775];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[1090.949462890625, 133.56161499023438, 1102.806640625, 153.4492950439453];button on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[143.44854736328125, 131.9722137451172, 187.66856384277344, 182.44403076171875];button on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[324.45111083984375, 479.31756591796875, 346.1057434082031, 512.071044921875];button on the glue gun;[237, 184, 278.5, 274];0.0
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[0, 0, 0, 0];button on the weed wacker;[297, 248.36, 322, 267];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[78.39911651611328, 39.28815841674805, 197.79547119140625, 157.70462036132812];button on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[49.072425842285156, 194.39964294433594, 161.6009063720703, 239.81089782714844];grab on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[33.45451354980469, 420.143310546875, 1110.76025390625, 826.4952392578125];grab on the wrench;[245, 505, 909, 656];0.22903598783058596
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[171.41799926757812, 65.4002914428711, 907.7726440429688, 916.8529663085938];button on the drill;[534, 524.34, 583.17, 611];0.006796281332426497
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[59.51752853393555, 298.2299499511719, 989.8746948242188, 543.3900756835938];grab on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[68.96980285644531, 38.74321365356445, 109.92635345458984, 91.45537567138672];grab on the wrench;[108, 87.52000000000001, 138, 149];0.0018972576827263755
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[266.19207763671875, 164.7053985595703, 279.686279296875, 179.97146606445312];button on the nail gun;[258, 163, 268, 181];0.07700779327471997
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[407.46771240234375, 71.28592681884766, 496.1935119628906, 167.69386291503906];grab on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.0
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[626.4835815429688, 615.4367065429688, 685.6190185546875, 653.267333984375];button on the nail gun;[690, 425.13, 718.12, 462];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[1474.896728515625, 577.7538452148438, 1601.78369140625, 676.6764526367188];button on the glue gun;[1002, 409, 1071, 586];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[254.08926391601562, 211.74639892578125, 474.5182189941406, 345.2520446777344];grab on the allen key;[299, 262.5, 438.5, 361];0.3650207925296907
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[287.4847106933594, 540.2531127929688, 386.7165832519531, 640.2322387695312];button on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[214.7665252685547, 300.7253723144531, 274.7225341796875, 379.22357177734375];button on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.743499755859375, 38.991092681884766, 120.52525329589844, 75.61514282226562];grab on the allen key;[128, 43.69, 168.55, 108];0.0
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[207.44766235351562, 83.06288146972656, 408.3253479003906, 387.91705322265625];button on the drill;[287, 244.77, 300.84, 274];0.006606037992834965
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[159.56698608398438, 18.38388442993164, 173.26956176757812, 161.94979858398438];grab on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.213998518561526
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[196.87600708007812, 108.86995697021484, 217.49642944335938, 126.12922668457031];button on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[787.0116577148438, 962.954345703125, 956.2157592773438, 1190.215087890625];grab on the wrench;[1160, 1053.33, 1865, 1210];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[488.66424560546875, 85.7378921508789, 511.416015625, 107.93293762207031];button on the weed wacker;[436, 505, 454, 554];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[561.0557250976562, 631.132080078125, 942.1672973632812, 1002.7872314453125];grab on the wrench;[141, 610, 565, 1124];0.004093438349189052
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[47.551055908203125, 8.182156562805176, 142.5196533203125, 59.83609390258789];grab on the hammer;[82, 14.620000000000005, 110.13, 139];0.1783315313242964
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[236.2105255126953, 53.51755905151367, 341.9241943359375, 190.716552734375];grab on the screwdriver;[262, 217.44, 321.06, 309];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;[319.34686279296875, 117.99874877929688, 391.40032958984375, 180.49172973632812];grab on the allen key;[145, 134.82999999999998, 303.83000000000004, 226];0.0
