img_id;img_path;pred_bbox;noun;target_bbox;iou
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];grasping area placement on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[78.8898696899414, 125.028076171875, 101.92779541015625, 177.25308227539062];grasping area placement on the wrench;[176, 111.59000000000003, 360.7, 206];0.0
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[42.57743835449219, 81.64322662353516, 330.8730163574219, 350.3121032714844];grasping area placement on the screwdriver;[181, 68, 309.34000000000003, 195];0.1836732167190313
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[96.90919494628906, 45.58441162109375, 393.9496154785156, 342.9297180175781];grasping area placement on the wrench;[118, 119, 313.33000000000004, 285];0.3671135373893436
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[206.60739135742188, 69.48371124267578, 660.0668334960938, 514.817138671875];grasping area placement on the hammer;[437, 105, 626, 307];0.1890555490429037
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[146.81494140625, 34.43398666381836, 1120.6328125, 814.1570434570312];grasping area placement on the screwdriver;[169, 252.16000000000008, 559, 523];0.13911030255268003
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];grasping area placement on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[494.19781494140625, 36.80878448486328, 590.4553833007812, 359.07696533203125];grasping area placement on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.4642105102539, 22.777162551879883, 150.77755737304688, 97.55770111083984];grasping area placement on the screwdriver;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[57.57465362548828, 689.0101928710938, 329.00634765625, 883.6113891601562];grasping area placement on the wrench;[306, 500, 691, 797];0.01508640210289269
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[47.61376953125, 114.9524917602539, 257.2071838378906, 573.5905151367188];grasping area placement on the hammer;[129, 244, 195, 558];0.21558865054990026
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[1847.571044921875, 412.866455078125, 2122.23583984375, 546.8768920898438];grasping area placement on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0, 0, 0, 0];index finger placement on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[253.1516876220703, 73.15894317626953, 364.7249450683594, 466.96337890625];grasping area placement on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[68.47187805175781, 31.203563690185547, 809.4005126953125, 756.3362426757812];grasping area placement on the solder iron;[664, 414, 750.87, 664];0.04042183019424031
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[0, 0, 0, 0];grasping area placement on the solder iron;[1388, 1539, 2438, 1979];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[57.38274002075195, 12.732076644897461, 680.7750244140625, 761.7315673828125];grasping area placement on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[70.05401611328125, 22.212556838989258, 527.0581665039062, 371.4366455078125];index finger placement on the nail gun;[276, 243, 313.33, 264];0.004911938807118394
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[258.60552978515625, 873.0308837890625, 396.0400085449219, 954.9151611328125];index finger placement on the glue gun;[290, 543, 424.15999999999997, 593];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[0, 0, 0, 0];grasping area placement on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[214.0445556640625, 322.9254150390625, 607.04052734375, 487.98541259765625];grasping area placement on the hammer;[308, 115, 411, 594];0.17490253700046107
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[344.1959228515625, 109.37431335449219, 587.2838745117188, 283.35223388671875];grasping area placement on the hammer;[432, 233, 518, 700];0.05542870096986045
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.27490854263305664, 385.9017333984375, 141.78070068359375, 611.6166381835938];grasping area placement on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[268.7268371582031, 121.39370727539062, 1149.64111328125, 894.8026733398438];index finger placement on the drill;[679, 389.14, 708.28, 467];0.0033461285466230054
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[114.35482025146484, 7.280832767486572, 150.90916442871094, 48.10444259643555];grasping area placement on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[2.443451166152954, 37.87040710449219, 488.0943298339844, 783.7208251953125];index finger placement on the glue gun;[138, 617.83, 180.5, 767];0.01750227500584616
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[119.54850006103516, 116.37676239013672, 150.57301330566406, 137.39578247070312];grasping area placement on the wrench;[50, 130.93, 117.96, 170];0.0
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[302.0249938964844, 7.5470733642578125, 1497.7333984375, 1123.481201171875];index finger placement on the weed wacker;[935, 788.75, 986.25, 835];0.001776404094098517
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[97.83562469482422, 92.34122467041016, 547.0684814453125, 408.3069152832031];index finger placement on the weed wacker;[357, 217.57, 377.71, 229];0.001667688328880449
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];index finger placement on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[263.8252258300781, 202.3612060546875, 1117.90673828125, 833.6583862304688];index finger placement on the drill;[646, 386.85, 661, 459];0.002007217449661433
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[4.168951988220215, 72.62506866455078, 126.30763244628906, 150.92823791503906];grasping area placement on the hammer;[112, 95.97, 218.48000000000002, 118];0.02718528432279782
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[101.46224212646484, 66.36305236816406, 287.8038024902344, 410.650634765625];grasping area placement on the allen key;[102, 336.23, 284.31, 412];0.21067386166492572
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[202.9430389404297, 1.538207769393921, 837.8328247070312, 607.4428100585938];index finger placement on the nail gun;[335, 254, 364.5, 287];0.0025306574584381875
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[327.93438720703125, 297.8540344238281, 1012.2907104492188, 866.2024536132812];grasping area placement on the screwdriver;[545, 148, 898.5699999999999, 448];0.12012377789450669
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[2.9853522777557373, 42.823760986328125, 171.02932739257812, 207.5165252685547];grasping area placement on the solder iron;[44, 96.44, 115.48, 152];0.14349914569927777
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[86.11927795410156, 317.0910339355469, 346.8954162597656, 512.87109375];grasping area placement on the wrench;[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[51.31739044189453, 143.197998046875, 697.2951049804688, 648.3695678710938];index finger placement on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.001463593664023821
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[90.64544677734375, 151.35629272460938, 689.654052734375, 452.7015380859375];grasping area placement on the allen key;[142, 176.5, 555.5, 430];0.5807056774565819
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[0, 0, 0, 0];index finger placement on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.607666015625, 13.90291690826416, 207.27981567382812, 93.23371124267578];grasping area placement on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[101.531982421875, 363.4883117675781, 877.124755859375, 712.5978393554688];grasping area placement on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.10575474713055538
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[176.4244384765625, 280.11895751953125, 1135.7149658203125, 934.4261474609375];grasping area placement on the wrench;[913, 740, 1244, 980];0.06523202878577976
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[97.67343139648438, 55.139827728271484, 190.53045654296875, 354.88555908203125];grasping area placement on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.21040235846869168
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[833.252685546875, 781.7018432617188, 1253.1513671875, 876.1414184570312];grasping area placement on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[101.9779052734375, 309.2519226074219, 129.8278350830078, 424.8742980957031];grasping area placement on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.2913283269423464
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[235.45401000976562, 278.0103759765625, 1312.7467041015625, 1325.9530029296875];index finger placement on the weed wacker;[1135, 946.25, 1212.5, 975];0.0019736417816529185
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[94.77791595458984, 83.91780853271484, 470.23675537109375, 438.921630859375];grasping area placement on the solder iron;[288, 192.09000000000003, 398, 280];0.07254969695774324
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[0, 0, 0, 0];grasping area placement on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[477, 227.5, 543, 243];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[179.98992919921875, 38.40314865112305, 717.4174194335938, 552.0842895507812];index finger placement on the weed wacker;[406, 244, 440.5, 266];0.0027493389001995573
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[437.62274169921875, 129.12547302246094, 636.8296508789062, 309.945556640625];grasping area placement on the wrench;[496, 226, 566, 869];0.07818820085161751
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[279.49462890625, 248.4715576171875, 2050.7177734375, 1822.4814453125];index finger placement on the nail gun;[1350, 1072, 1400, 1197];0.0022418124806813326
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[0, 0, 0, 0];index finger placement on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0, 0, 0, 0];grasping area placement on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[0, 0, 0, 0];grasping area placement on the solder iron;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[0, 0, 0, 0];grasping area placement on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[109.52594757080078, 14.436676025390625, 202.85662841796875, 210.6988525390625];grasping area placement on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[4.958200454711914, 119.27149963378906, 247.70387268066406, 228.21694946289062];index finger placement on the weed wacker;[138, 156.22, 153.28, 164];0.004495131064479986
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[123.2253189086914, 383.347412109375, 932.3453979492188, 668.7530517578125];grasping area placement on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.1323759226399894
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[327.796142578125, 23.404287338256836, 398.5133361816406, 96.20475006103516];grasping area placement on the wrench;[111, 131.5, 306.25, 220];0.0
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0, 0, 0, 0];index finger placement on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[4.561209678649902, 77.78187561035156, 221.79788208007812, 285.87994384765625];index finger placement on the weed wacker;[47, 87, 64.22, 97];0.0038091840459778493
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[345.56610107421875, 302.91644287109375, 1486.4149169921875, 1346.2916259765625];index finger placement on the weed wacker;[985, 880.75, 1032.5, 902];0.0008479767508914786
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[861.4640502929688, 184.82327270507812, 1053.71533203125, 401.52349853515625];index finger placement on the glue gun;[608, 705, 721.75, 775];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[106.38321685791016, 69.17504119873047, 1002.6456909179688, 389.4971923828125];index finger placement on the weed wacker;[739, 333.25, 757.75, 352];0.0012245608159236413
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[316.9798278808594, 230.4640655517578, 362.1402893066406, 300.22137451171875];index finger placement on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[127.01655578613281, 82.9557113647461, 439.1490478515625, 530.9820556640625];index finger placement on the glue gun;[237, 184, 278.5, 274];0.026708412478932356
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[110.74447631835938, 125.02061462402344, 709.3272094726562, 471.632080078125];index finger placement on the weed wacker;[297, 248.36, 322, 267];0.0022460468310478115
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[244.06390380859375, 154.374267578125, 384.0299072265625, 237.32601928710938];index finger placement on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[56.57697677612305, 144.86520385742188, 353.4219970703125, 254.8801727294922];grasping area placement on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.07084942790778033
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[51.05646896362305, 635.3123168945312, 215.75979614257812, 806.7008056640625];grasping area placement on the wrench;[245, 505, 909, 656];0.0
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[162.88352966308594, 65.55705261230469, 885.21484375, 809.6394653320312];index finger placement on the drill;[534, 524.34, 583.17, 611];0.007927959280248783
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[137.95736694335938, 296.4333190917969, 887.1708374023438, 484.8934631347656];grasping area placement on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[70.23243713378906, 32.789817810058594, 130.45904541015625, 94.24034118652344];grasping area placement on the wrench;[108, 87.52000000000001, 138, 149];0.02797934378721961
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[101.9767837524414, 19.841506958007812, 473.14520263671875, 360.8998718261719];index finger placement on the nail gun;[258, 163, 268, 181];0.0014219122070460118
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[56.5196533203125, 124.78986358642578, 431.0067138671875, 458.6726379394531];grasping area placement on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.18887982558924407
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[0, 0, 0, 0];index finger placement on the nail gun;[690, 425.13, 718.12, 462];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[0, 0, 0, 0];index finger placement on the glue gun;[1002, 409, 1071, 586];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[55.505802154541016, 210.9275665283203, 473.0686340332031, 431.2193603515625];grasping area placement on the allen key;[299, 262.5, 438.5, 361];0.14937925338580899
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[0, 0, 0, 0];index finger placement on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[64.26872253417969, 40.376705169677734, 184.3907012939453, 149.60464477539062];grasping area placement on the allen key;[128, 43.69, 168.55, 108];0.19875275115724744
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[205.64431762695312, 84.55957794189453, 409.80731201171875, 385.8547058105469];index finger placement on the drill;[287, 244.77, 300.84, 274];0.0065765143159163325
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[115.84344482421875, 65.24481964111328, 190.4181671142578, 364.7540283203125];grasping area placement on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.2590842289487096
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[0, 0, 0, 0];index finger placement on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[170.71286010742188, 835.7269287109375, 580.42919921875, 1201.781494140625];grasping area placement on the wrench;[1160, 1053.33, 1865, 1210];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[214.42295837402344, 106.52311706542969, 649.3056030273438, 1001.1306762695312];index finger placement on the weed wacker;[436, 505, 454, 554];0.0022670648607074255
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[76.41011047363281, 45.74626541137695, 947.5867309570312, 943.8228149414062];grasping area placement on the wrench;[141, 610, 565, 1124];0.16481652341107406
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[47.006500244140625, 22.777202606201172, 141.4218292236328, 216.8531494140625];grasping area placement on the hammer;[82, 14.620000000000005, 110.13, 139];0.17621467724389736
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[235.34844970703125, 55.83231735229492, 341.6389465332031, 193.3645477294922];grasping area placement on the screwdriver;[262, 217.44, 321.06, 309];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;[0, 0, 0, 0];grasping area placement on the allen key;[145, 134.82999999999998, 303.83000000000004, 226];0.0
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;[266.2564392089844, 121.13549041748047, 509.23333740234375, 459.20135498046875];index finger placement on the drill;[312, 807, 430, 893];0.0
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;[109.8995590209961, 138.5493621826172, 1299.6063232421875, 611.9824829101562];grasping area placement on the hammer;[828, 283.33000000000004, 1453.83, 415];0.10641086828528615
