img_id;img_path;pred_bbox;noun;target_bbox;iou
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[21.015356063842773, 30.193950653076172, 1150.1658935546875, 581.325439453125];button on the drill;[524, 379.37, 635.88, 435];0.010001253766467476
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[37.09161376953125, 18.37420082092285, 508.8504333496094, 464.0513916015625];button on the nail gun;[317, 209.62, 335.85, 235];0.002275425056933019
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[42.03606414794922, 22.271074295043945, 171.9315185546875, 121.35140991210938];button on the glue gun;[79, 98.27, 92.97, 109];0.011647016897235117
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[29.915952682495117, 52.63698196411133, 695.5719604492188, 675.5952758789062];button on the drill;[283, 395, 316.89, 440];0.0036776911468446773
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[38.093318939208984, 7.584303379058838, 433.4821472167969, 317.6267395019531];button on the nail gun;[227, 183.37, 252, 206];0.004615077812342309
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[292.01617431640625, 346.58880615234375, 1103.7445068359375, 618.2344970703125];button on the nail gun;[530, 314.75, 561.88, 361];0.0020740068314824035
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[449.481201171875, 66.66695404052734, 1128.076904296875, 987.5249633789062];button on the nail gun;[589, 424, 610, 509];0.0028565014264886127
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0.0, 115.14759826660156, 596.3223266601562, 307.9789733886719];grab on the solder iron;[192, 89.18, 330.13, 167];0.06040293574991937
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[9.640140533447266, 102.28218841552734, 392.2668151855469, 266.3515930175781];grab on the wrench;[176, 111.59000000000003, 360.7, 206];0.27776789498601256
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[44.733238220214844, 83.92320251464844, 332.43414306640625, 347.782958984375];grab on the screwdriver;[181, 68, 309.34000000000003, 195];0.18286656565853956
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[16.839866638183594, 8.321247100830078, 399.5106506347656, 376.108154296875];grab on the wrench;[118, 119, 313.33000000000004, 285];0.2303856725120593
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[204.5265350341797, 69.91080474853516, 660.9771728515625, 517.6765747070312];grab on the hammer;[437, 105, 626, 307];0.1867963840576729
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[101.00007629394531, 94.5608139038086, 1204.6015625, 804.2816162109375];grab on the screwdriver;[169, 252.16000000000008, 559, 523];0.13485827513476667
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[24.353254318237305, 511.3405456542969, 1200.0, 753.3050537109375];grab on the allen key;[184, 478, 1170, 569];0.17915320842769397
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[485.6798400878906, 36.99099349975586, 601.5145874023438, 692.3765869140625];grab on the screwdriver;[500, 420.22, 588.89, 658];0.2784149057270069
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.4735336303711, 21.801795959472656, 201.97262573242188, 160.04931640625];grab on the screwdriver;[93, 99.84, 125.82, 135];0.06984985142443534
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[58.99134063720703, 330.5765686035156, 781.4729614257812, 884.7222900390625];grab on the wrench;[306, 500, 691, 797];0.2856053844839055
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[62.35908126831055, 272.6146240234375, 1135.6387939453125, 928.4793090820312];button on the circular saw;[678, 554, 742, 580];0.002363883964583594
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[48.6628303527832, 38.224143981933594, 258.3089904785156, 580.154052734375];grab on the hammer;[129, 244, 195, 558];0.18240786125134584
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[789.723876953125, 181.45481872558594, 2123.345703125, 3033.020751953125];grab on the allen key;[805, 2696.5, 1862.5, 3069];0.0926515305684504
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[54.270591735839844, 3.81593918800354, 196.53781127929688, 174.533203125];button on the glue gun;[110, 70.9, 137.34, 97];0.029380334231550325
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[108.29034423828125, 148.57583618164062, 268.48236083984375, 1072.3975830078125];grab on the solder iron;[140, 559, 222, 856];0.16456643144622032
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.88713073730469, 229.01742553710938, 335.1669006347656, 376.759521484375];grab on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[924.6864013671875, 1856.4501953125, 1999.8369140625, 2660.566162109375];grab on the solder iron;[1388, 1539, 2438, 1979];0.05990937934354455
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[212.18698120117188, 1.0742545127868652, 642.53857421875, 301.72235107421875];grab on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[57.28799057006836, 21.10577392578125, 533.4367065429688, 370.9812927246094];button on the nail gun;[276, 243, 313.33, 264];0.004705666143402904
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0.522613525390625, 30.114744186401367, 929.6678466796875, 638.195556640625];button on the circular saw;[407, 489.34000000000003, 423.67, 551];0.00181925768130151
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[163.4621124267578, 220.8618927001953, 619.8310546875, 782.5598754882812];button on the glue gun;[290, 543, 424.15999999999997, 593];0.02616821555015067
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[309.9378662109375, 46.79443359375, 554.2880859375, 769.2608642578125];grab on the solder iron;[341, 207.87, 381.63, 421];0.04905248356446039
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[128.28375244140625, 145.98867797851562, 609.7311401367188, 483.5552978515625];grab on the hammer;[308, 115, 411, 594];0.19633922968389977
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[11.776055335998535, 0.0, 896.2771606445312, 712.20654296875];button on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[342.480224609375, 110.13976287841797, 585.5401000976562, 978.6841430664062];grab on the hammer;[432, 233, 518, 700];0.19024359587396814
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.0, 1.9522666931152344, 999.1436157226562, 978.9447021484375];grab on the allen key;[143, 380.83000000000004, 855.5, 450];0.05048746040074378
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[270.8457946777344, 118.881103515625, 1155.059326171875, 891.662109375];button on the drill;[679, 389.14, 708.28, 467];0.0033363520885808843
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[4.301562309265137, 5.580324649810791, 281.97247314453125, 290.4986572265625];grab on the allen key;[33, 186.25, 119.25, 268];0.0891242906205123
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[3.1173200607299805, 0.0, 488.0043029785156, 974.7232666015625];button on the glue gun;[138, 617.83, 180.5, 767];0.013413699153450503
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[35.288673400878906, 39.523414611816406, 190.33920288085938, 185.62945556640625];grab on the wrench;[50, 130.93, 117.96, 170];0.11720748712614992
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[549.9898681640625, 483.5746765136719, 1444.3868408203125, 1078.3568115234375];button on the weed wacker;[935, 788.75, 986.25, 835];0.0044557146552281395
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[49.900386810302734, 136.46495056152344, 552.9176025390625, 295.483642578125];button on the weed wacker;[357, 217.57, 377.71, 229];0.0029593429916489663
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[35.98068618774414, 14.427194595336914, 194.77462768554688, 203.0509796142578];button on the glue gun;[104, 139.74, 116.96000000000001, 159];0.008333566402861627
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0.5657768249511719, 14.517271041870117, 399.13543701171875, 372.9670715332031];button on the circular saw;[244, 328.69, 267.12, 334];0.0008593098133038748
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[264.1899108886719, 198.09771728515625, 1110.6981201171875, 834.2468872070312];button on the drill;[646, 386.85, 661, 459];0.0020097287971741606
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[3.942959785461426, 71.44841003417969, 223.89599609375, 151.9148406982422];grab on the hammer;[112, 95.97, 218.48000000000002, 118];0.13253721508788635
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[104.28387451171875, 69.73690795898438, 289.71160888671875, 142.85931396484375];grab on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[160.7032470703125, 353.59381103515625, 849.8760986328125, 564.2068481445312];button on the nail gun;[335, 254, 364.5, 287];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[330.5218200683594, 297.9395751953125, 1011.4381713867188, 869.4885864257812];grab on the screwdriver;[545, 148, 898.5699999999999, 448];0.11998625039760358
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[11.433029174804688, 66.91329956054688, 936.9345092773438, 557.8101806640625];button on the circular saw;[784, 501, 804.62, 541];0.0018154373317199424
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[3.153795003890991, 33.10603332519531, 215.51422119140625, 206.6486358642578];grab on the solder iron;[44, 96.44, 115.48, 152];0.10776235818237287
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[88.763916015625, 50.88054275512695, 1090.97509765625, 859.8602905273438];grab on the wrench;[597, 138.43000000000006, 914.86, 497];0.14057656818246622
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[67.71226501464844, 143.34425354003906, 708.6328735351562, 594.9009399414062];button on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0016502906677149565
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[85.83747863769531, 150.3495330810547, 723.955078125, 446.48687744140625];grab on the allen key;[142, 176.5, 555.5, 430];0.5547018027310845
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[1022.8121948242188, 538.8352661132812, 1195.462158203125, 628.7889404296875];button on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[170.76431274414062, 14.944734573364258, 206.4314422607422, 388.4038391113281];grab on the screwdriver;[173, 331.67, 204.34, 383];0.12076999436509074
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[101.71083068847656, 359.3994445800781, 1003.9863891601562, 713.3656005859375];grab on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.1182835879082715
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[2.482666015625, 296.5928649902344, 1277.1383056640625, 925.9344482421875];grab on the wrench;[913, 740, 1244, 980];0.07504583666679894
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[95.8251953125, 36.67427062988281, 187.55165100097656, 393.52301025390625];grab on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.2072153360533672
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[242.131103515625, 720.09326171875, 2504.7607421875, 1136.74072265625];grab on the screwdriver;[1590, 609.5, 2378.75, 932];0.1622812259639802
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[56.039306640625, 0.0, 179.87411499023438, 429.67877197265625];grab on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.19837387841879056
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[367.2906188964844, 28.331220626831055, 1004.3304443359375, 606.2697143554688];button on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[3.781337261199951, 30.997072219848633, 404.7458190917969, 506.8467712402344];button on the circular saw;[166, 395.36, 184.64, 424];0.0027979710651499425
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[101.94481658935547, 171.92181396484375, 1436.080078125, 1307.5587158203125];button on the weed wacker;[1135, 946.25, 1212.5, 975];0.0014706190671508349
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[14.811305046081543, 75.03741455078125, 479.3689270019531, 439.89581298828125];grab on the solder iron;[288, 192.09000000000003, 398, 280];0.05705149480783521
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[35.06830978393555, 25.248336791992188, 278.02752685546875, 309.6650390625];grab on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.07008301442869705
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[68.93223571777344, 133.48524475097656, 831.8034057617188, 514.2265625];button on the circular saw;[477, 227.5, 543, 243];0.0035220411228988483
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[54.487152099609375, 29.861488342285156, 789.9990844726562, 589.1245727539062];button on the weed wacker;[406, 244, 440.5, 266];0.0018451679377694417
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[428.5155334472656, 129.47052001953125, 636.65380859375, 1184.0184326171875];grab on the wrench;[496, 226, 566, 869];0.20506462366996528
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[289.543212890625, 273.84478759765625, 2088.690673828125, 1819.47998046875];button on the nail gun;[1350, 1072, 1400, 1197];0.002247533943266381
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[24.446887969970703, 67.2451400756836, 192.65553283691406, 236.7987060546875];button on the nail gun;[117, 113.16999999999999, 124.71, 124];0.002927706888280287
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[53.45561218261719, 30.332273483276367, 143.33348083496094, 253.6503448486328];grab on the allen key;[118, 18.960000000000008, 141.96, 215];0.21749288611704184
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[2.1301651000976562, 0.44183349609375, 541.6193237304688, 749.1995849609375];grab on the solder iron;[263, 92.12, 347.37, 279];0.039032540717556616
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[33.197174072265625, 91.36393737792969, 299.0, 141.67784118652344];grab on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[123.31391906738281, 125.52405548095703, 1124.05224609375, 712.7614135742188];button on the circular saw;[939, 594.15, 970.43, 647];0.0028265401800793
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[3.58648681640625, 13.734216690063477, 1275.5733642578125, 520.6375732421875];grab on the hammer;[231, 180.51, 1251.63, 313];0.2097218267276123
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[1.3720512390136719, 0.09437491744756699, 248.55360412597656, 332.74688720703125];button on the weed wacker;[138, 156.22, 153.28, 164];0.0014457596081811457
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[2.2537994384765625, 105.18669891357422, 971.3218383789062, 691.0559692382812];button on the circular saw;[403, 597, 475.14, 637];0.0050825439155029704
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[116.90941619873047, 366.1357727050781, 962.218017578125, 674.9727172851562];grab on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12305543975205963
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[19.482421875, 19.72869873046875, 398.8341369628906, 228.07345581054688];grab on the wrench;[111, 131.5, 306.25, 220];0.21862996501507775
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.0, 645.0927124023438, 283.8914489746094, 816.08984375];button on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0.9497007131576538, 81.29739379882812, 220.23471069335938, 282.604736328125];button on the weed wacker;[47, 87, 64.22, 97];0.003900897926876844
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[81.87606811523438, 310.4427795410156, 1476.3450927734375, 1279.254150390625];button on the weed wacker;[985, 880.75, 1032.5, 902];0.0007471442265396159
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[16.20037078857422, 172.08139038085938, 1049.8616943359375, 1079.7396240234375];button on the glue gun;[608, 705, 721.75, 775];0.008486894961030791
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[65.3410415649414, 71.74003601074219, 1068.177978515625, 309.0323486328125];button on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[25.60433578491211, 93.22138977050781, 376.636962890625, 407.0899658203125];button on the glue gun;[194, 192.73000000000002, 232.19, 225];0.011185445919020875
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[126.81365203857422, 15.663641929626465, 455.6415710449219, 555.594970703125];button on the glue gun;[237, 184, 278.5, 274];0.021036980024672206
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[46.35200500488281, 140.03189086914062, 778.4722900390625, 382.4017028808594];button on the weed wacker;[297, 248.36, 322, 267];0.0026261827875528696
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[14.968986511230469, 38.70590591430664, 395.73773193359375, 261.835205078125];button on the drill;[184, 162.48, 193.47, 178];0.0017299111644698106
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[46.87028884887695, 140.35630798339844, 354.23162841796875, 254.82904052734375];grab on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.06576072698325963
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[46.803985595703125, 426.6080017089844, 1117.1728515625, 813.445556640625];grab on the wrench;[245, 505, 909, 656];0.2421491388235535
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[162.39976501464844, 65.35773468017578, 905.5877685546875, 925.6837768554688];button on the drill;[534, 524.34, 583.17, 611];0.006664339805396375
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[59.43191146850586, 295.9765319824219, 963.6064453125, 544.4156494140625];grab on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.68055725097656, 31.880489349365234, 146.09820556640625, 182.4578857421875];grab on the wrench;[108, 87.52000000000001, 138, 149];0.16028824043251383
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[94.20484161376953, 34.868980407714844, 469.2341613769531, 360.0044860839844];button on the nail gun;[258, 163, 268, 181];0.0014761921268452633
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[0.9825229644775391, 73.99034881591797, 498.8115539550781, 439.69769287109375];grab on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.12971867445665736
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[107.10392761230469, 31.7431583404541, 1051.5106201171875, 716.72705078125];button on the nail gun;[690, 425.13, 718.12, 462];0.0016026881980028354
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[277.9196472167969, 0.0, 1788.4814453125, 1049.493408203125];button on the glue gun;[1002, 409, 1071, 586];0.007703784837797786
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[51.759307861328125, 210.47154235839844, 475.18951416015625, 433.9232177734375];grab on the allen key;[299, 262.5, 438.5, 361];0.14522620433664343
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[12.478832244873047, 0.0, 887.2630615234375, 982.74267578125];button on the circular saw;[362, 763, 396.17, 808];0.0017886144369522138
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[28.28819465637207, 56.315486907958984, 840.3721923828125, 530.4546508789062];button on the circular saw;[415, 412.5, 446.5, 473];0.004949475127366718
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[64.23164367675781, 40.35478973388672, 184.00558471679688, 150.93821716308594];grab on the allen key;[128, 43.69, 168.55, 108];0.19688697295799343
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[205.53765869140625, 84.22618865966797, 412.25299072265625, 386.6640625];button on the drill;[287, 244.77, 300.84, 274];0.0064707711400138306
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[103.47652435302734, 20.095882415771484, 189.84368896484375, 374.7950439453125];grab on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.24860247066836585
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[0.06450414657592773, 27.494895935058594, 233.14633178710938, 223.78582763671875];button on the nail gun;[135, 115.16999999999999, 146.04, 126];0.002613297655178695
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[162.33177185058594, 778.3643798828125, 1871.081787109375, 1253.156005859375];grab on the wrench;[1160, 1053.33, 1865, 1210];0.13614239248836288
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[411.9635925292969, 79.7729263305664, 633.2752075195312, 1070.8927001953125];button on the weed wacker;[436, 505, 454, 554];0.004021038551433985
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[6.188048839569092, 0.0, 943.5629272460938, 1003.874755859375];grab on the wrench;[141, 610, 565, 1124];0.16835986339252154
