img_id;img_path;pred_bbox;noun;target_bbox;iou
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[0, 0, 0, 0];button to press with index finger on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[0, 0, 0, 0];button to press with index finger on the drill;[283, 395, 316.89, 440];0.0
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0, 0, 0, 0];button to press with index finger on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[262.4528503417969, 38.2008056640625, 838.2501831054688, 629.9751586914062];button to press with index finger on the nail gun;[530, 314.75, 561.88, 361];0.004327173031026721
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[425.11431884765625, 76.4666976928711, 1099.910888671875, 972.904541015625];button to press with index finger on the nail gun;[589, 424, 610, 509];0.002950836671935045
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[1.3887939453125, 3.864509105682373, 449.4383850097656, 319.43438720703125];graspable handle on the solder iron;[192, 89.18, 330.13, 167];0.07602520693421248
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[164.82931518554688, 158.5399627685547, 392.0924072265625, 259.7006530761719];graspable handle on the wrench;[176, 111.59000000000003, 360.7, 206];0.2768599033206993
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[41.51784896850586, 58.8894157409668, 331.3291931152344, 349.2434997558594];graspable handle on the screwdriver;[181, 68, 309.34000000000003, 195];0.19369679544070764
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[96.97999572753906, 28.954410552978516, 393.3735656738281, 313.5483093261719];graspable handle on the wrench;[118, 119, 313.33000000000004, 285];0.38439937699839694
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[197.58302307128906, 69.88253784179688, 675.5535888671875, 520.264404296875];graspable handle on the hammer;[437, 105, 626, 307];0.17734997205402434
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[96.84980010986328, 367.9339294433594, 683.80712890625, 803.5509643554688];graspable handle on the screwdriver;[169, 252.16000000000008, 559, 523];0.2010227307828309
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];graspable handle on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[492.53570556640625, 37.467735290527344, 591.8837280273438, 361.2413635253906];graspable handle on the screwdriver;[500, 420.22, 588.89, 658];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[81.7738037109375, 22.11587142944336, 205.22337341308594, 156.450439453125];graspable handle on the screwdriver;[93, 99.84, 125.82, 135];0.06958411042609255
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[57.483829498291016, 326.07073974609375, 789.8275756835938, 874.8872680664062];graspable handle on the wrench;[306, 500, 691, 797];0.28449524974263046
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[37.932125091552734, 301.61297607421875, 848.2758178710938, 922.681884765625];button to press with index finger on the circular saw;[678, 554, 742, 580];0.0033063153788967076
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[83.72940063476562, 99.76710510253906, 264.1970520019531, 557.59423828125];graspable handle on the hammer;[129, 244, 195, 558];0.2504207851385977
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[808.529052734375, 173.3850555419922, 1951.5262451171875, 1092.265625];graspable handle on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[62.926658630371094, 23.9959659576416, 205.44236755371094, 169.98110961914062];button to press with index finger on the glue gun;[110, 70.9, 137.34, 97];0.03429790700773431
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[229.7913055419922, 131.15403747558594, 406.6444091796875, 899.33056640625];graspable handle on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[74.8262710571289, 30.109619140625, 757.2792358398438, 377.9532165527344];graspable handle on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[935.5037231445312, 1820.362548828125, 2740.472900390625, 2669.6298828125];graspable handle on the solder iron;[1388, 1539, 2438, 1979];0.09110452605293501
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[208.72891235351562, 0.7321596145629883, 583.7467651367188, 298.40411376953125];graspable handle on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[111.80496215820312, 17.534286499023438, 395.5760498046875, 348.508056640625];button to press with index finger on the nail gun;[276, 243, 313.33, 264];0.00834671457988713
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[152.63275146484375, 186.63160705566406, 593.40478515625, 796.555908203125];button to press with index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.02495186920807869
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[313.84796142578125, 286.99853515625, 417.9298400878906, 655.7166137695312];graspable handle on the solder iron;[341, 207.87, 381.63, 421];0.13090251705220812
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[0.0, 836.07373046875, 0.0, 1258.0360107421875];graspable handle on the hammer;[308, 115, 411, 594];0.0
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[418.0885314941406, 141.37103271484375, 517.6806030273438, 985.1757202148438];graspable handle on the hammer;[432, 233, 518, 700];0.4752942243786377
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.0, 383.2294921875, 532.38671875, 613.5608520507812];graspable handle on the allen key;[143, 380.83000000000004, 855.5, 450];0.17818963736319576
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[258.582763671875, 113.14837646484375, 991.0404663085938, 896.0];button to press with index finger on the drill;[679, 389.14, 708.28, 467];0.003975790253429163
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[106.55194854736328, 95.11968231201172, 271.26629638671875, 281.29827880859375];graspable handle on the allen key;[33, 186.25, 119.25, 268];0.028301241515925685
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0.0, 695.1676635742188, 0.0, 999.095458984375];button to press with index finger on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[31.85344123840332, 34.369544982910156, 193.4456329345703, 185.77267456054688];graspable handle on the wrench;[50, 130.93, 117.96, 170];0.10852793952054686
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[511.0023193359375, 461.0140686035156, 1521.3179931640625, 1177.9864501953125];button to press with index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0032722470859400167
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[296.80712890625, 133.3820343017578, 547.9791870117188, 312.2695007324219];button to press with index finger on the weed wacker;[357, 217.57, 377.71, 229];0.005268355731518262
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[46.64178466796875, 53.272640228271484, 158.9356231689453, 197.6914825439453];button to press with index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.015391519525248264
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[243.71908569335938, 167.2377166748047, 1106.722412109375, 847.9468994140625];button to press with index finger on the drill;[646, 386.85, 661, 459];0.0018422709991521944
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[109.43749237060547, 105.45468139648438, 219.5977325439453, 133.0789794921875];graspable handle on the hammer;[112, 95.97, 218.48000000000002, 118];0.32958703047688687
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[105.46969604492188, 57.19196319580078, 293.611328125, 409.837646484375];graspable handle on the allen key;[102, 336.23, 284.31, 412];0.19648676577263613
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[139.39901733398438, 104.36475372314453, 647.0650024414062, 522.2655639648438];button to press with index finger on the nail gun;[335, 254, 364.5, 287];0.00458864729565151
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[333.8829040527344, 309.9555969238281, 1014.5055541992188, 852.3327026367188];graspable handle on the screwdriver;[545, 148, 898.5699999999999, 448];0.11446162882723766
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0.17116248607635498, 21.35554313659668, 158.8804168701172, 184.10043334960938];graspable handle on the solder iron;[44, 96.44, 115.48, 152];0.15375780406934764
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[154.70620727539062, 48.20072555541992, 612.1077880859375, 396.8203125];graspable handle on the wrench;[597, 138.43000000000006, 914.86, 497];0.014483355400016695
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[30.87286376953125, 120.96691131591797, 715.2463989257812, 618.0059204101562];button to press with index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0014040845993818344
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[77.37926483154297, 150.9946746826172, 669.0528564453125, 455.2852478027344];graspable handle on the allen key;[142, 176.5, 555.5, 430];0.5822142002266066
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[5.574173450469971, 509.1373291015625, 191.73423767089844, 678.5375366210938];button to press with index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.43003845214844, 13.15464973449707, 207.31832885742188, 92.55687713623047];graspable handle on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[105.3995132446289, 349.20166015625, 822.6260986328125, 723.8163452148438];graspable handle on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.08869804611182341
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[274.2095031738281, 257.9184875488281, 1230.03857421875, 876.39990234375];graspable handle on the wrench;[913, 740, 1244, 980];0.06893033497638361
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[122.41006469726562, 65.73387145996094, 176.52755737304688, 364.3215026855469];graspable handle on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.31624479812213574
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1235.435791015625, 716.6102294921875, 2511.964111328125, 1135.24169921875];graspable handle on the screwdriver;[1590, 609.5, 2378.75, 932];0.2745107249557288
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[0.0, 329.936767578125, 0.0, 445.0];graspable handle on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[86.56104278564453, 101.46056365966797, 915.1024780273438, 791.4475708007812];button to press with index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0027264333146073167
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[240.04940795898438, 234.8573455810547, 1297.9713134765625, 1115.9666748046875];button to press with index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.002390320533125558
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[16.58587646484375, 267.64154052734375, 290.8838195800781, 435.84033203125];graspable handle on the solder iron;[288, 192.09000000000003, 398, 280];0.0006390335468858356
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[32.96091079711914, 22.98964500427246, 199.531005859375, 209.6277618408203];graspable handle on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[51.50823974609375, 96.21827697753906, 698.6907958984375, 486.842041015625];button to press with index finger on the circular saw;[477, 227.5, 543, 243];0.004046599002754556
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[297.8971862792969, 31.741561889648438, 724.3484497070312, 404.45526123046875];button to press with index finger on the weed wacker;[406, 244, 440.5, 266];0.004775259911244331
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[427.5027160644531, 345.95819091796875, 622.1254272460938, 1184.1146240234375];graspable handle on the wrench;[496, 226, 566, 869];0.21345987815200998
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[300.60919189453125, 307.0247802734375, 1778.6060791015625, 1815.50927734375];button to press with index finger on the nail gun;[1350, 1072, 1400, 1197];0.002803274630684618
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[25.75789451599121, 66.10267639160156, 191.4532470703125, 226.67169189453125];button to press with index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.003138417831459789
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[176.75820922851562, 0.0, 194.0, 163.4646759033203];graspable handle on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[237.265380859375, 295.5602722167969, 384.4046325683594, 724.6611328125];graspable handle on the solder iron;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[0.0, 168.0, 34.99959945678711, 168.0];graspable handle on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[115.9735336303711, 82.73004913330078, 992.2216796875, 732.056640625];button to press with index finger on the circular saw;[939, 594.15, 970.43, 647];0.002919436758539282
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[13.977066040039062, 521.0, 165.20997619628906, 521.0];graspable handle on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[2.828232526779175, 120.20172882080078, 188.47520446777344, 204.83970642089844];button to press with index finger on the weed wacker;[138, 156.22, 153.28, 164];0.0075657119762091805
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[117.53205871582031, 363.3275451660156, 687.1547241210938, 667.364990234375];graspable handle on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.051811004444312324
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[15.298833847045898, 47.35877990722656, 314.7269287109375, 240.22743225097656];graspable handle on the wrench;[111, 131.5, 306.25, 220];0.29921276695558846
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.3628826141357422, 645.1305541992188, 283.77984619140625, 817.98974609375];button to press with index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[7.266005039215088, 80.13526916503906, 221.21995544433594, 281.2103576660156];button to press with index finger on the weed wacker;[47, 87, 64.22, 97];0.004002714080696046
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[91.07379913330078, 714.7138671875, 866.133056640625, 1278.573486328125];button to press with index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[0.0, 418.6648254394531, 1016.1775512695312, 1437.58544921875];button to press with index finger on the glue gun;[608, 705, 721.75, 775];0.007690232958946432
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[14.641777992248535, 504.8216247558594, 181.64450073242188, 540.0];button to press with index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[0, 0, 0, 0];button to press with index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[128.28500366210938, 73.58899688720703, 470.2065124511719, 504.396484375];button to press with index finger on the glue gun;[237, 184, 278.5, 274];0.02535601162096353
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[249.60549926757812, 208.04653930664062, 784.51123046875, 399.67938232421875];button to press with index finger on the weed wacker;[297, 248.36, 322, 267];0.004546097259644702
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[130.1732635498047, 0.0, 302.15704345703125, 2.273475170135498];button to press with index finger on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[75.87283325195312, 124.01531219482422, 357.9906311035156, 231.937744140625];graspable handle on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.06252208798178416
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[46.4998893737793, 483.06842041015625, 943.8500366210938, 831.4112548828125];graspable handle on the wrench;[245, 505, 909, 656];0.320757047228939
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[169.8021240234375, 20.88155746459961, 904.3015747070312, 753.1768188476562];button to press with index finger on the drill;[534, 524.34, 583.17, 611];0.007922115936186946
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[46.62936019897461, 294.20452880859375, 734.6276245117188, 553.521484375];graspable handle on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[72.1842269897461, 32.17177200317383, 146.58604431152344, 180.9998779296875];graspable handle on the wrench;[108, 87.52000000000001, 138, 149];0.16656609921606227
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[83.52833557128906, 25.734325408935547, 501.42742919921875, 387.010986328125];button to press with index finger on the nail gun;[258, 163, 268, 181];0.001192233085123059
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[89.00908660888672, 121.55323028564453, 453.56793212890625, 354.64508056640625];graspable handle on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.27792119813752286
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[399.7627868652344, 22.582439422607422, 1045.1253662109375, 731.00634765625];button to press with index finger on the nail gun;[690, 425.13, 718.12, 462];0.0022677306228824313
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[283.56988525390625, 17.771997451782227, 1595.2564697265625, 998.0];button to press with index finger on the glue gun;[1002, 409, 1071, 586];0.009498721956927006
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[46.09941864013672, 206.74896240234375, 478.7395324707031, 441.1525573730469];graspable handle on the allen key;[299, 262.5, 438.5, 361];0.1354937884280016
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[0, 0, 0, 0];button to press with index finger on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[141.917724609375, 42.37179183959961, 765.1088256835938, 546.3294067382812];button to press with index finger on the circular saw;[415, 412.5, 446.5, 473];0.0060680712763836065
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[61.7918815612793, 38.463199615478516, 191.76182556152344, 148.63671875];graspable handle on the allen key;[128, 43.69, 168.55, 108];0.18211646615766208
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[203.99588012695312, 75.57549285888672, 410.1629943847656, 384.8345642089844];button to press with index finger on the drill;[287, 244.77, 300.84, 274];0.006344874933163516
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[126.68201446533203, 165.52706909179688, 188.70501708984375, 377.411376953125];graspable handle on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.033959967467499394
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[10.832798957824707, 42.067726135253906, 195.9373321533203, 222.04373168945312];button to press with index finger on the nail gun;[135, 115.16999999999999, 146.04, 126];0.003588937262494282
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[332.83831787109375, 772.03466796875, 1823.353759765625, 1227.4647216796875];graspable handle on the wrench;[1160, 1053.33, 1865, 1210];0.15164163786253193
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[395.64111328125, 241.5379638671875, 633.5972900390625, 1082.9759521484375];button to press with index finger on the weed wacker;[436, 505, 454, 554];0.004405036258232051
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[82.00444030761719, 195.90765380859375, 971.6651611328125, 1089.195068359375];graspable handle on the wrench;[141, 610, 565, 1124];0.250999042510012
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[79.76654052734375, 116.55673217773438, 109.97398376464844, 244.4602508544922];graspable handle on the hammer;[82, 14.620000000000005, 110.13, 139];0.09322390915963603
