img_id;img_path;pred_bbox;noun;target_bbox;iou
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[20.75944709777832, 258.5365905761719, 788.4661254882812, 1054.2879638671875];trigger to press with index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.010980455052317968
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[0.0, 191.72816467285156, 0.0, 787.9464721679688];handle to grasp with four fingers on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[125.47137451171875, 148.1855926513672, 602.1912841796875, 439.03546142578125];handle to grasp with four fingers on the hammer;[308, 115, 411, 594];0.18956460474657716
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[98.63179016113281, 2.2276782989501953, 891.1325073242188, 711.0804443359375];trigger to press with index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[341.5578308105469, 109.0924301147461, 590.574951171875, 973.2376708984375];handle to grasp with four fingers on the hammer;[432, 233, 518, 700];0.18663770381651076
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[113.32380676269531, 0.0, 861.861083984375, 560.1199340820312];handle to grasp with four fingers on the allen key;[143, 380.83000000000004, 855.5, 450];0.11754608856088306
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[264.3287353515625, 107.38643646240234, 1107.7415771484375, 889.2720947265625];trigger to press with index finger on the drill;[679, 389.14, 708.28, 467];0.0034570209809320143
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[4.97694206237793, 7.949852466583252, 151.24998474121094, 146.37155151367188];handle to grasp with four fingers on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0.0, 13.439607620239258, 489.0525817871094, 751.9253540039062];trigger to press with index finger on the glue gun;[138, 617.83, 180.5, 767];0.015751983891735787
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[34.29060363769531, 38.70637130737305, 192.58447265625, 185.8899383544922];handle to grasp with four fingers on the wrench;[50, 130.93, 117.96, 170];0.11396549027755536
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[469.65057373046875, 483.47705078125, 1588.184814453125, 1186.19580078125];trigger to press with index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0030156072719216198
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[38.99993133544922, 15.34465217590332, 486.9515686035156, 445.7109680175781];trigger to press with index finger on the weed wacker;[357, 217.57, 377.71, 229];0.0012278828360618747
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[36.71245193481445, 31.914596557617188, 154.8843536376953, 197.4864044189453];trigger to press with index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.012757355825531948
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[16.902389526367188, 16.76273536682129, 313.00958251953125, 299.9578857421875];trigger to press with index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[258.56878662109375, 197.28842163085938, 1119.7498779296875, 838.37939453125];trigger to press with index finger on the drill;[646, 386.85, 661, 459];0.0019602589581434564
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[4.188988208770752, 71.9507827758789, 129.0872344970703, 151.30044555664062];handle to grasp with four fingers on the hammer;[112, 95.97, 218.48000000000002, 118];0.031686292854506165
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[102.0733871459961, 64.453125, 288.66473388671875, 410.8120422363281];handle to grasp with four fingers on the allen key;[102, 336.23, 284.31, 412];0.2095860752745165
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[160.51828002929688, 101.57530212402344, 795.5390625, 585.4174194335938];trigger to press with index finger on the nail gun;[335, 254, 364.5, 287];0.0031684316807816123
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[314.19482421875, 296.9924621582031, 1037.9521484375, 856.3690795898438];handle to grasp with four fingers on the screwdriver;[545, 148, 898.5699999999999, 448];0.11669503583010911
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[163.20101928710938, 59.939910888671875, 911.3590698242188, 567.7227783203125];trigger to press with index finger on the circular saw;[784, 501, 804.62, 541];0.002171087140771006
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[54.189697265625, 9.128543853759766, 221.88783264160156, 176.11366271972656];handle to grasp with four fingers on the solder iron;[44, 96.44, 115.48, 152];0.11919428364447282
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[84.53841400146484, 84.00952911376953, 973.3427124023438, 826.3646850585938];handle to grasp with four fingers on the wrench;[597, 138.43000000000006, 914.86, 497];0.17273961797222026
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[55.95275115966797, 142.0446319580078, 699.4227905273438, 589.9332275390625];trigger to press with index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0016572141115689886
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[91.12496948242188, 148.1831512451172, 688.7607421875, 471.78802490234375];handle to grasp with four fingers on the allen key;[142, 176.5, 555.5, 430];0.5420031851138057
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[21.31703758239746, 512.0388793945312, 197.2479248046875, 678.8712768554688];trigger to press with index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[167.3955078125, 35.527809143066406, 210.0394744873047, 324.1308288574219];handle to grasp with four fingers on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[97.34368896484375, 354.3149108886719, 904.1145629882812, 735.536865234375];handle to grasp with four fingers on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.10127734060351852
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[176.27114868164062, 234.97738647460938, 1135.337646484375, 935.712158203125];handle to grasp with four fingers on the wrench;[913, 740, 1244, 980];0.061462698343916475
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[299.969970703125, 106.22682189941406, 300.0, 400.0];handle to grasp with four fingers on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.0
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1304.73779296875, 1241.6693115234375, 2381.568359375, 1699.8682861328125];handle to grasp with four fingers on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[57.03665542602539, 203.76849365234375, 160.64381408691406, 426.88775634765625];handle to grasp with four fingers on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.38447945204017747
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[112.37245178222656, 40.197113037109375, 999.41796875, 835.2999877929688];trigger to press with index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0022099415934720675
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[129.1706085205078, 0.0, 402.763427734375, 57.454017639160156];trigger to press with index finger on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[350.72552490234375, 309.22955322265625, 1418.2347412109375, 1378.5130615234375];trigger to press with index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0019519785890844573
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[96.18278503417969, 71.86763763427734, 470.09442138671875, 439.65692138671875];handle to grasp with four fingers on the solder iron;[288, 192.09000000000003, 398, 280];0.07031741765269375
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[32.49040603637695, 17.285537719726562, 287.2714538574219, 311.7661437988281];handle to grasp with four fingers on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.06724725290094466
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[62.67807388305664, 134.540283203125, 729.2017211914062, 481.39532470703125];trigger to press with index finger on the circular saw;[477, 227.5, 543, 243];0.004424987622466834
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[319.2939758300781, 36.52883529663086, 710.9976196289062, 397.65228271484375];trigger to press with index finger on the weed wacker;[406, 244, 440.5, 266];0.0053657258137212276
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[429.70263671875, 128.00880432128906, 641.0396728515625, 1004.5089721679688];handle to grasp with four fingers on the wrench;[496, 226, 566, 869];0.24298608119388765
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[270.50042724609375, 211.2581787109375, 2117.8037109375, 1838.17529296875];trigger to press with index finger on the nail gun;[1350, 1072, 1400, 1197];0.0020795836170767325
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[23.5844669342041, 64.78433227539062, 191.71131896972656, 229.17413330078125];trigger to press with index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0030211402257076265
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[4.695941925048828, 30.057329177856445, 154.66709899902344, 222.60157775878906];handle to grasp with four fingers on the allen key;[118, 18.960000000000008, 141.96, 215];0.15205648478313671
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[10.931519508361816, 29.844091415405273, 520.3135986328125, 595.9576416015625];handle to grasp with four fingers on the solder iron;[263, 92.12, 347.37, 279];0.0546768722071224
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[58.09652328491211, 3.6832845211029053, 279.201416015625, 149.66323852539062];handle to grasp with four fingers on the solder iron;[148, 32.620000000000005, 223.16, 57];0.056771307587019613
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[225.92916870117188, 115.5635757446289, 1123.0498046875, 750.2561645507812];trigger to press with index finger on the circular saw;[939, 594.15, 970.43, 647];0.002917259742325378
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[1.810821533203125, 17.129638671875, 941.0743408203125, 518.5018920898438];handle to grasp with four fingers on the hammer;[231, 180.51, 1251.63, 313];0.1837218545082248
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[250.0, 89.21790313720703, 250.0, 333.0];trigger to press with index finger on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[78.6102066040039, 99.75509643554688, 968.7249145507812, 693.5582275390625];trigger to press with index finger on the circular saw;[403, 597, 475.14, 637];0.005459434612154566
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[105.28392028808594, 352.8542175292969, 878.0458374023438, 684.0143432617188];handle to grasp with four fingers on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.09998278111548861
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[65.0984115600586, 5.7525634765625, 364.9258117675781, 277.0471496582031];handle to grasp with four fingers on the wrench;[111, 131.5, 306.25, 220];0.2124329435715543
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.0, 645.637451171875, 280.8211669921875, 817.7787475585938];trigger to press with index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[1.9597848653793335, 78.09831237792969, 219.5443115234375, 286.9044189453125];trigger to press with index finger on the weed wacker;[47, 87, 64.22, 97];0.003790198400106778
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[391.60955810546875, 343.9880065917969, 1578.75048828125, 1536.0174560546875];trigger to press with index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.0007132853106296536
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[1080.0, 346.0055847167969, 1080.0, 1417.7784423828125];trigger to press with index finger on the glue gun;[608, 705, 721.75, 775];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[112.72309875488281, 540.0, 1002.7732543945312, 540.0];trigger to press with index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[407.0, 130.92308044433594, 407.0, 533.9722290039062];trigger to press with index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[124.43665313720703, 84.2715835571289, 453.6719970703125, 531.039306640625];trigger to press with index finger on the glue gun;[237, 184, 278.5, 274];0.02539231898206767
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[53.63037109375, 138.09197998046875, 648.6859741210938, 392.4832458496094];trigger to press with index finger on the weed wacker;[297, 248.36, 322, 267];0.0030784079465051768
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[25.270681381225586, 39.29121017456055, 323.7039794921875, 261.8807678222656];trigger to press with index finger on the drill;[184, 162.48, 193.47, 178];0.0022125323584547135
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[45.89710998535156, 1.6827964782714844, 344.376220703125, 254.4268035888672];handle to grasp with four fingers on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.03067065755558858
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[51.586830139160156, 635.65869140625, 217.50897216796875, 806.3825073242188];handle to grasp with four fingers on the wrench;[245, 505, 909, 656];0.0
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[149.38832092285156, 40.44666290283203, 885.05126953125, 786.3997802734375];trigger to press with index finger on the drill;[534, 524.34, 583.17, 611];0.007764767858379129
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[113.29080963134766, 283.115234375, 861.82080078125, 983.9384155273438];handle to grasp with four fingers on the allen key;[227, 589.5, 934.5, 697];0.12818033914854196
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.07879638671875, 28.74020767211914, 146.66461181640625, 182.14938354492188];handle to grasp with four fingers on the wrench;[108, 87.52000000000001, 138, 149];0.15496065653652483
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[76.89555358886719, 20.30986785888672, 486.8342590332031, 391.8225402832031];trigger to press with index finger on the nail gun;[258, 163, 268, 181];0.00118189786330245
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[6.883096694946289, 7.906222343444824, 379.3147277832031, 377.4660339355469];handle to grasp with four fingers on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.14564490912960568
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[390.527099609375, 32.82725143432617, 1039.8380126953125, 729.8196411132812];trigger to press with index finger on the nail gun;[690, 425.13, 718.12, 462];0.00229090835231042
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[7.837433815002441, 6.192467212677002, 1330.4814453125, 1133.9959716796875];trigger to press with index finger on the glue gun;[1002, 409, 1071, 586];0.008187398846435155
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[39.66107177734375, 9.179448127746582, 485.6806640625, 444.72869873046875];handle to grasp with four fingers on the allen key;[299, 262.5, 438.5, 361];0.07073253626352825
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[44.45396423339844, 39.17032241821289, 777.9422607421875, 771.0013427734375];trigger to press with index finger on the circular saw;[362, 763, 396.17, 808];0.0005081386226286461
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[117.91426086425781, 55.887569427490234, 753.306884765625, 534.8674926757812];trigger to press with index finger on the circular saw;[415, 412.5, 446.5, 473];0.006261904637500145
