img_id;img_path;pred_bbox;noun;target_bbox;iou
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[235.33155822753906, 116.56912231445312, 397.5325012207031, 838.8353271484375];handle to grasp with four fingers on the solder iron;[140, 559, 222, 856];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[111.33455657958984, 228.0766143798828, 332.50701904296875, 376.96783447265625];handle to grasp with four fingers on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[917.4405517578125, 1856.2447509765625, 1997.0926513671875, 2661.35107421875];handle to grasp with four fingers on the solder iron;[1388, 1539, 2438, 1979];0.05950766282216314
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[211.3971710205078, 0.7242560386657715, 683.0, 301.43609619140625];handle to grasp with four fingers on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[59.150360107421875, 74.43494415283203, 225.38076782226562, 211.17578125];trigger to press with index finger on the nail gun;[276, 243, 313.33, 264];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[159.70370483398438, 227.2422332763672, 624.3731689453125, 794.5980224609375];trigger to press with index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.025444471203337798
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[357.427734375, 528.609619140625, 541.7597045898438, 658.7311401367188];handle to grasp with four fingers on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[125.3216552734375, 147.71009826660156, 603.7256469726562, 472.025634765625];handle to grasp with four fingers on the hammer;[308, 115, 411, 594];0.19524936297169326
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[342.5380859375, 108.25128936767578, 587.9209594726562, 979.0736083984375];handle to grasp with four fingers on the hammer;[432, 233, 518, 700];0.1879496548350757
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.050383806228637695, 387.2098083496094, 141.0539093017578, 611.0948486328125];handle to grasp with four fingers on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[271.1993408203125, 121.81218719482422, 1157.0552978515625, 896.0];trigger to press with index finger on the drill;[679, 389.14, 708.28, 467];0.003324114933385306
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[3.104266881942749, 7.264029502868652, 151.5690155029297, 149.6455078125];handle to grasp with four fingers on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[2.429476499557495, 0.9954929351806641, 489.5519104003906, 993.4739990234375];trigger to press with index finger on the glue gun;[138, 617.83, 180.5, 767];0.01311327529376063
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[35.587989807128906, 39.345027923583984, 190.4702606201172, 185.23585510253906];handle to grasp with four fingers on the wrench;[50, 130.93, 117.96, 170];0.1175079060351059
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[133.1250762939453, 331.5820007324219, 1452.5947265625, 1082.6439208984375];trigger to press with index finger on the weed wacker;[935, 788.75, 986.25, 835];0.00239183082334434
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[48.347564697265625, 134.6981964111328, 551.0924072265625, 307.08892822265625];trigger to press with index finger on the weed wacker;[357, 217.57, 377.71, 229];0.002731270990456473
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[34.44278335571289, 13.809250831604004, 195.90304565429688, 212.60279846191406];trigger to press with index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.007776664203761686
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[11.234760284423828, 15.981705665588379, 314.80023193359375, 297.4201354980469];trigger to press with index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[265.4649353027344, 196.94590759277344, 1111.5977783203125, 832.4321899414062];trigger to press with index finger on the drill;[646, 386.85, 661, 459];0.0020127176799048154
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[5.215430736541748, 73.56224060058594, 35.677406311035156, 150.79824829101562];handle to grasp with four fingers on the hammer;[112, 95.97, 218.48000000000002, 118];0.0
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[102.5075912475586, 68.06216430664062, 289.2250061035156, 410.8122253417969];handle to grasp with four fingers on the allen key;[102, 336.23, 284.31, 412];0.21103264015709502
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[144.91436767578125, 107.77205657958984, 848.8868408203125, 569.6297607421875];trigger to press with index finger on the nail gun;[335, 254, 364.5, 287];0.002994139880128019
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[333.65155029296875, 298.4886474609375, 1009.8300170898438, 871.8311157226562];handle to grasp with four fingers on the screwdriver;[545, 148, 898.5699999999999, 448];0.11990001283965641
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0.0, 12.842866897583008, 214.69415283203125, 207.56471252441406];handle to grasp with four fingers on the solder iron;[44, 96.44, 115.48, 152];0.09499743670839206
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[86.5254135131836, 315.5052490234375, 345.008056640625, 516.1378784179688];handle to grasp with four fingers on the wrench;[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[0.0, 143.04571533203125, 711.1146240234375, 636.4652709960938];trigger to press with index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0013611970203355119
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[83.56327056884766, 149.79026794433594, 719.978759765625, 446.83819580078125];handle to grasp with four fingers on the allen key;[142, 176.5, 555.5, 430];0.5544804130250447
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[15.778655052185059, 512.9851684570312, 192.75196838378906, 681.286865234375];trigger to press with index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[170.93344116210938, 14.04063892364502, 206.91079711914062, 94.31764221191406];handle to grasp with four fingers on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[100.12434387207031, 361.7411804199219, 268.9897766113281, 711.9464721679688];handle to grasp with four fingers on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.0
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[0.0, 291.1531066894531, 1277.4476318359375, 919.0001220703125];handle to grasp with four fingers on the wrench;[913, 740, 1244, 980];0.07205873050922494
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[94.68051147460938, 35.8587646484375, 188.9051971435547, 387.2314147949219];handle to grasp with four fingers on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.20612078329874234
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1305.24755859375, 1241.79052734375, 2379.625, 1699.0682373046875];handle to grasp with four fingers on the screwdriver;[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[54.85495376586914, 0.0, 178.04908752441406, 425.11590576171875];handle to grasp with four fingers on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.1947348549023486
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[61.694000244140625, 208.39784240722656, 1439.9501953125, 1243.3138427734375];trigger to press with index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0015620844057129713
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[16.827260971069336, 74.7813949584961, 490.8340759277344, 434.1625061035156];handle to grasp with four fingers on the solder iron;[288, 192.09000000000003, 398, 280];0.05676637114967055
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[36.196773529052734, 25.644006729125977, 194.26043701171875, 208.34152221679688];handle to grasp with four fingers on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[69.0956802368164, 133.85833740234375, 832.1341552734375, 513.307373046875];trigger to press with index finger on the circular saw;[477, 227.5, 543, 243];0.003533261190758969
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[319.5781555175781, 35.705928802490234, 667.6726684570312, 397.20556640625];trigger to press with index finger on the weed wacker;[406, 244, 440.5, 266];0.006031658325503052
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[428.1217956542969, 128.95413208007812, 636.3680419921875, 1181.167724609375];handle to grasp with four fingers on the wrench;[496, 226, 566, 869];0.2054129989994727
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[291.49609375, 264.765625, 2094.43115234375, 1828.79833984375];trigger to press with index finger on the nail gun;[1350, 1072, 1400, 1197];0.002216430412251503
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[26.564041137695312, 75.70314025878906, 123.11981201171875, 194.2327117919922];trigger to press with index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0057824057595713945
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0, 0, 0, 0];handle to grasp with four fingers on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[365.9208068847656, 177.7128448486328, 471.6390686035156, 392.4624328613281];handle to grasp with four fingers on the solder iron;[263, 92.12, 347.37, 279];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[31.323856353759766, 91.4168930053711, 298.6318359375, 141.47445678710938];handle to grasp with four fingers on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[3.3394851684570312, 12.724955558776855, 214.0802764892578, 521.0];handle to grasp with four fingers on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[1.2340625524520874, 121.29772186279297, 199.62918090820312, 206.06948852539062];trigger to press with index finger on the weed wacker;[138, 156.22, 153.28, 164];0.00706839376858153
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[114.89390563964844, 366.4998779296875, 949.8642578125, 673.3485717773438];handle to grasp with four fingers on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.1253862800963439
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[19.86541748046875, 22.545703887939453, 399.84991455078125, 227.5897216796875];handle to grasp with four fingers on the wrench;[111, 131.5, 306.25, 220];0.22177946516961572
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0.0, 496.6460266113281, 1600.0, 816.2927856445312];trigger to press with index finger on the weed wacker;[1194, 490, 1219, 504];0.00035936080510373084
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0.0, 81.25855255126953, 221.26608276367188, 282.55194091796875];trigger to press with index finger on the weed wacker;[47, 87, 64.22, 97];0.003866239819500162
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[100.05561828613281, 310.0002136230469, 1466.62158203125, 1281.9932861328125];trigger to press with index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.0007599040769255152
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[17.854568481445312, 170.243896484375, 1052.653076171875, 1072.7828369140625];trigger to press with index finger on the glue gun;[608, 705, 721.75, 775];0.008525653985839245
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[65.277099609375, 73.61663055419922, 1063.3355712890625, 316.1555480957031];trigger to press with index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[108.57576751708984, 89.00354766845703, 226.10763549804688, 246.34335327148438];trigger to press with index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.05544057827068436
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[126.2230453491211, 82.38735961914062, 435.3404235839844, 555.1160278320312];trigger to press with index finger on the glue gun;[237, 184, 278.5, 274];0.025559670116564376
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[59.52140808105469, 141.99717712402344, 405.3373718261719, 304.7565612792969];trigger to press with index finger on the weed wacker;[297, 248.36, 322, 267];0.008279323290701166
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[257.5523376464844, 155.7034912109375, 392.60595703125, 244.69760131835938];trigger to press with index finger on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[108.40332794189453, 158.42405700683594, 205.66116333007812, 251.630615234375];handle to grasp with four fingers on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[48.93418884277344, 425.29144287109375, 1119.2568359375, 807.5371704101562];handle to grasp with four fingers on the wrench;[245, 505, 909, 656];0.24506860121789603
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[164.25552368164062, 62.99908447265625, 904.2545776367188, 903.9057006835938];trigger to press with index finger on the drill;[534, 524.34, 583.17, 611];0.006847624844654387
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[59.18967819213867, 296.5316467285156, 958.747314453125, 549.6853637695312];handle to grasp with four fingers on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.47547912597656, 31.60437774658203, 146.2025604248047, 181.78982543945312];handle to grasp with four fingers on the wrench;[108, 87.52000000000001, 138, 149];0.16005844087350501
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[99.905517578125, 33.13716125488281, 470.6474609375, 363.3634033203125];trigger to press with index finger on the nail gun;[258, 163, 268, 181];0.0014702432718797958
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[2.144622802734375, 50.23790740966797, 500.0, 425.7210693359375];handle to grasp with four fingers on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.12633472355840966
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[97.21257781982422, 34.04338455200195, 1047.706787109375, 725.322021484375];trigger to press with index finger on the nail gun;[690, 425.13, 718.12, 462];0.001577923131790271
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[4.651759147644043, 5.314560413360596, 1800.3521728515625, 1186.3447265625];trigger to press with index finger on the glue gun;[1002, 409, 1071, 586];0.005758740168058414
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[56.07161331176758, 210.2526397705078, 475.76422119140625, 435.5411682128906];handle to grasp with four fingers on the allen key;[299, 262.5, 438.5, 361];0.14532490236873424
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[0, 0, 0, 0];trigger to press with index finger on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[19.730445861816406, 55.892738342285156, 840.2293090820312, 531.3247680664062];trigger to press with index finger on the circular saw;[415, 412.5, 446.5, 473];0.004885393025686602
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.84585189819336, 40.85625457763672, 183.6771697998047, 150.6140899658203];handle to grasp with four fingers on the allen key;[128, 43.69, 168.55, 108];0.19827296402904884
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[206.5277862548828, 84.14208221435547, 411.8312683105469, 295.1324157714844];trigger to press with index finger on the drill;[287, 244.77, 300.84, 274];0.009339121627896494
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[158.31988525390625, 20.335359573364258, 173.02301025390625, 162.38302612304688];handle to grasp with four fingers on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.23067677312906265
