img_id;img_path;text_output;pred_bbox;target_bbox;iou
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;{x_min:22, y_min:122, x_max:76, y_max:172};;[176, 162, 360.7, 256.40999999999997];No predicted bbox found.
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;{x_min: 20, y_min: 230, x_max: 180, y_max: 400};;[181, 205, 309.34000000000003, 332];No predicted bbox found.
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;{x_min:630, y_min:390, x_max:750, y_max:470};;[118, 115, 313.33000000000004, 281];No predicted bbox found.
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;{bbox: [180, 160, 330, 280]};[180, 160, 330, 280];[437, 289, 626, 491];0.0
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;{bbox: [134, 221, 266, 273]};[134, 221, 266, 273];[169, 469, 559, 739.8399999999999];0.0
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;{x_min:35,y_min:250,x_max:195,y_max:280};;[184, 631, 1170, 722];No predicted bbox found.
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;{bbox: [250, 280, 390, 440]};[250, 280, 390, 440];[500, 62, 588.89, 299.78];0.0
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;{bbox: [165, 280, 275, 370]};[165, 280, 275, 370];[93, 33, 125.82, 68.16];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;{bbox: [167, 183, 263, 211]};[167, 183, 263, 211];[306, 403, 691, 700];0.0
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;{bbox: [328, 264, 382, 283]};[328, 264, 382, 283];[678, 620, 742, 646];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;{bbox: [352, 51, 453, 567]};[352, 51, 453, 567];[129, 54, 195, 368];0.0
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;{x_min:102, y_min:170, x_max:177, y_max:280};;[805, 195, 1862.5, 567.5];No predicted bbox found.
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;{bounding_box: [370, 419, 399, 448]};[370, 419, 399, 448];[110, 97, 137.34, 123.1];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;{x_min:139, y_min:165, x_max:214, y_max:192};;[140, 282, 222, 579];No predicted bbox found.
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;{bbox: [419, 347, 582, 429]};[419, 347, 582, 429];[664, 104, 750.87, 354];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;{bbox: [342, 120, 430, 190]};[342, 120, 430, 190];[1388, 1045, 2438, 1485];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;```json { bbox: [255, 255, 355, 335] } ```;[255, 255, 355, 335];[217, 14, 581.1700000000001, 105.66];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;{x_min:438, y_min:237, x_max:464, y_max:258};;[276, 141, 313.33, 162];No predicted bbox found.
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;{bbox: [370, 470, 420, 510]};[370, 470, 420, 510];[407, 116, 423.67, 177.66];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;{bounding_box: [125, 170, 155, 200]};[125, 170, 155, 200];[290, 487, 424.15999999999997, 537];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;{x_min:546, y_min:328, x_max:629, y_max:376};;[341, 379, 381.63, 592.13];No predicted bbox found.
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;{bbox: [147, 111, 297, 188]};[147, 111, 297, 188];[308, 686, 411, 1165];0.0
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;{x_min:644, y_min:159, x_max:701, y_max:199};;[430, 230, 483, 298];No predicted bbox found.
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;{bbox: [88, 183, 171, 340]};[88, 183, 171, 340];[432, 500, 518, 967];0.0
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;{x_min:85, y_min:245, x_max:105, y_max:265};;[143, 550, 855.5, 619.17];No predicted bbox found.
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;{x_min:385, y_min:300, x_max:415, y_max:320};;[679, 429, 708.28, 506.86];No predicted bbox found.
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;{bbox: [50, 130, 180, 180]};[50, 130, 180, 180];[33, 32, 119.25, 113.75];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;{bbox: [70, 78, 130, 122]};[70, 78, 130, 122];[138, 233, 180.5, 382.16999999999996];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;{bbox: [112, 154, 205, 228]};[112, 154, 205, 228];[50, 55, 117.96, 94.07];0.0
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;{bbox: [540, 480, 580, 510]};[540, 480, 580, 510];[935, 765, 986.25, 811.25];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;{bbox: [270, 250, 370, 280]};[270, 250, 370, 280];[357, 221, 377.71, 232.43];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;{bounding_box: [641, 321, 685, 359]};[641, 321, 685, 359];[104, 66, 116.96000000000001, 85.26];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;{bbox: [127, 344, 157, 374]};[127, 344, 157, 374];[244, 42, 267.12, 47.31];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;{bbox: [314, 164, 396, 199]};[314, 164, 396, 199];[646, 437, 661, 509.15];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;{bbox: [70, 80, 150, 160]};[70, 80, 150, 160];[112, 107, 218.48000000000002, 129.03];0.10585166473661935
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;{x_min:85, y_min:180, x_max:280, y_max:430};;[102, 68, 284.31, 143.76999999999998];No predicted bbox found.
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;{x_min:557, y_min:371, x_max:607, y_max:386};;[335, 351, 364.5, 384];No predicted bbox found.
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;{x_min:274,y_min:320,x_max:374,y_max:370};;[545, 478, 898.5699999999999, 778];No predicted bbox found.
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;```json { bounding_box: [450, 320, 470, 340] } ```;[450, 320, 470, 340];[784, 209, 804.62, 249];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;{bbox: [260, 330, 380, 480]};[260, 330, 380, 480];[44, 73, 115.48, 128.56];0.0
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;{x_min:105, y_min:90, x_max:155, y_max:130};;[597, 403, 914.86, 761.5699999999999];No predicted bbox found.
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;{bbox: [300, 250, 350, 280]};[300, 250, 350, 280];[217, 522, 252.82999999999998, 535.33];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;{x_min:502,y_min:138,x_max:535,y_max:218};;[142, 170, 555.5, 423.5];No predicted bbox found.
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;{bounding_box: [800, 120, 850, 160]};[800, 120, 850, 160];[898, 582, 937, 597];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;{x_min:328, y_min:155, x_max:380, y_max:219};;[173, 17, 204.34, 68.33];No predicted bbox found.
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;{x_min:10, y_min:110, x_max:210, y_max:160};;[523, 512, 976.3399999999999, 595.33];No predicted bbox found.
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;{bbox: [72, 132, 158, 162]};[72, 132, 158, 162];[913, 300, 1244, 540];0.0
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;{x_min:222, y_min:340, x_max:342, y_max:434};;[127, 195, 168.32999999999998, 383.66999999999996];No predicted bbox found.
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;{bbox: [385, 180, 595, 330]};[385, 180, 595, 330];[1590, 775, 2378.75, 1097.5];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;{x_min:114, y_min:119, x_max:180, y_max:229};;[101, 9, 166.70999999999998, 177.21];No predicted bbox found.
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;{bounding_box: [370, 271, 430, 301]};[370, 271, 430, 301];[585, 157, 631.43, 190.57];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;{bbox: [355, 319, 383, 347]};[355, 319, 383, 347];[166, 119, 184.64, 147.64];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;{ bbox: [410, 230, 470, 270] };[410, 230, 470, 270];[1135, 465, 1212.5, 493.75];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;{x_min:180, y_min:150, x_max:280, y_max:250};;[288, 223, 398, 310.90999999999997];No predicted bbox found.
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;{x_min:270, y_min:260, x_max:370, y_max:330};;[47, 44, 132.34, 150.32999999999998];No predicted bbox found.
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;{bounding_box: [390, 370, 440, 420]};[390, 370, 440, 420];[477, 357, 543, 372.5];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;{x_min:448, y_min:262, x_max:464, y_max:278};;[406, 334, 440.5, 356];No predicted bbox found.
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;{bbox: [342, 205, 444, 283]};[342, 205, 444, 283];[496, 331, 566, 974];0.0
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;{ bounding_box: [596, 273, 644, 319] };[596, 273, 644, 319];[1350, 723, 1400, 848];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;{ bounding_box: [120, 100, 180, 150] };[120, 100, 180, 150];[117, 135, 124.71, 145.83];0.016820929335298714
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;{bbox: [70, 220, 190, 310]};[70, 220, 190, 310];[118, 44, 141.96, 240.04];0.03197440760313672
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;{bbox: [149, 297, 277, 370]};[149, 297, 277, 370];[263, 481, 347.37, 667.88];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;{ bounding_box: [150, 200, 300, 350] };[150, 200, 300, 350];[148, 111, 223.16, 135.38];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;{bounding_box: [610, 247, 648, 285]};[610, 247, 648, 285];[939, 253, 970.43, 305.85];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;{bbox: [169, 123, 375, 214]};[169, 123, 375, 214];[231, 208, 1251.63, 340.49];0.005643176144989189
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;{bounding_box: [510, 380, 530, 400]};[510, 380, 530, 400];[138, 169, 153.28, 176.78];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;{x_min:367, y_min:147, x_max:405, y_max:179};;[403, 259, 475.14, 299];No predicted bbox found.
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;{bbox: [75, 20, 345, 106]};[75, 20, 345, 106];[567, 502, 948.6700000000001, 586.17];0.0
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;{x_min:116, y_min:99, x_max:221, y_max:151};;[111, 80, 306.25, 168.5];No predicted bbox found.
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;{bounding_box: [481, 222, 519, 258]};[481, 222, 519, 258];[1194, 696, 1219, 710];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;{bounding_box: [430, 200, 470, 240]};[430, 200, 470, 240];[47, 236, 64.22, 246];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;{ bounding_box: [620, 410, 680, 470] };[620, 410, 680, 470];[985, 698, 1032.5, 719.25];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;{x_min: 250, y_min: 250, x_max: 300, y_max: 300};;[608, 665, 721.75, 735];No predicted bbox found.
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;{bbox: [650, 200, 700, 240]};[650, 200, 700, 240];[739, 188, 757.75, 206.75];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;{bounding_box: [200, 350, 250, 400]};[200, 350, 250, 400];[194, 318, 232.19, 350.27];0.002334049466927898
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;{x_min: 340, y_min: 150, x_max: 370, y_max: 180};;[237, 326, 278.5, 416];No predicted bbox found.
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;{bbox: [368, 226, 416, 268]};[368, 226, 416, 268];[297, 267, 322, 285.64];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;{bbox: [285, 180, 310, 205]};[285, 180, 310, 205];[184, 138, 193.47, 153.52];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;{x_min:140, y_min:100, x_max:240, y_max:160};;[215, 161, 269.65999999999997, 203.32999999999998];No predicted bbox found.
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;{x_min:480, y_min:365, x_max:580, y_max:385};;[245, 544, 909, 695];No predicted bbox found.
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;{bounding_box: [420, 160, 470, 210]};[420, 160, 470, 210];[534, 389, 583.17, 475.65999999999997];0.0
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;{ bbox: [70, 80, 130, 150] };[70, 80, 130, 150];[227, 303, 934.5, 410.5];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;{bounding_box: [157, 147, 250, 234]};[157, 147, 250, 234];[108, 76, 138, 137.48];0.0
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;{bbox: [278, 356, 319, 387]};[278, 356, 319, 387];[258, 219, 268, 237];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;{x_min:304, y_min:328, x_max:375, y_max:385};;[218, 157, 403.84000000000003, 284.08];No predicted bbox found.
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[137, 168, 167, 203];[137, 168, 167, 203];[690, 348, 718.12, 384.87];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;{bbox: [51, 144, 105, 172]};[51, 144, 105, 172];[1002, 614, 1071, 791];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;{x_min:87, y_min:187, x_max:170, y_max:256};;[299, 239, 438.5, 337.5];No predicted bbox found.
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[ 176, 50, 216, 80 ];[176, 50, 216, 80];[362, 178, 396.17, 223];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;{bounding_box: [385, 245, 422, 278]};[385, 245, 422, 278];[415, 165, 446.5, 225.5];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;{bounding_box: [90, 200, 180, 330]};[90, 200, 180, 330];[128, 61, 168.55, 125.31];0.0
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;{bbox: [340, 235, 370, 265]};[340, 235, 370, 265];[287, 188, 300.84, 217.23];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;{bbox: [80, 130, 240, 190]};[80, 130, 240, 190];[132, 222, 186.66, 361.33000000000004];0.0
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;{bounding_box: [390, 540, 430, 580]};[390, 540, 430, 580];[135, 124, 146.04, 134.83];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;{bbox: [210, 215, 380, 330]};[210, 215, 380, 330];[1160, 790, 1865, 946.67];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;{bbox: [205, 380, 250, 430]};[205, 380, 250, 430];[436, 646, 454, 695];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;{ bbox: [232, 230, 265, 262] };[232, 230, 265, 262];[141, 76, 565, 590];0.004845459217384921
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;{bbox: [140, 100, 310, 250]};[140, 100, 310, 250];[82, 120, 110.13, 244.38];0.0
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;{bbox: [245, 232, 272, 259]};[245, 232, 272, 259];[262, 66, 321.06, 157.56];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;{x_min:150, y_min:400, x_max:400, y_max:540};;[145, 134, 303.83000000000004, 225.17000000000002];No predicted bbox found.
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;{x_min:338, y_min:400, x_max:392, y_max:430};;[312, 307, 430, 393];No predicted bbox found.
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;{bbox: [121, 97, 377, 227]};[121, 97, 377, 227];[828, 337, 1453.83, 468.66999999999996];0.0
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;{bounding_box: [48, 80, 73, 105]};[48, 80, 73, 105];[180, 222, 201, 234.5];0.0
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;{x_min:330,y_min:290,x_max:370,y_max:310};;[274, 240, 309.42, 259.16];No predicted bbox found.
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;{bbox: [448, 377, 480, 404]};[448, 377, 480, 404];[212, 109, 230.75, 138.59];0.0
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;{bounding_box: [316, 16, 350, 50]};[316, 16, 350, 50];[1243, 715, 1324.67, 1100];0.0
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;{bbox: [133, 161, 191, 209]};[133, 161, 191, 209];[626, 354, 660.16, 385.67];0.0
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;{ bounding_box: [250, 140, 300, 180] };[250, 140, 300, 180];[394, 554, 459, 578];0.0
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;{bbox: [115, 90, 155, 120]};[115, 90, 155, 120];[104, 98, 128.22, 123.31];0.1910695545998136
131;data/roboflow/screwdriver_3_jpg.rf.3a333c42804a68966bea544528966317.jpg;{bbox: [33, 161, 115, 203]};[33, 161, 115, 203];[274, 116, 334.5, 321];0.0
132;data/roboflow/drill_2_jpg.rf.1a5212189e5706880c9479850bc0fc97.jpg;{ bbox: [262, 84, 319, 132] };[262, 84, 319, 132];[541, 673, 618.5, 783];0.0
133;data/roboflow/wrench_0_jpg.rf.968d82377e09dd33302425888696c200.jpg;{x_min:380, y_min:180, x_max:520, y_max:250};;[2092, 227, 2792, 817];No predicted bbox found.
134;data/roboflow/glue_14_jpg.rf.ef00da097967ccc7af96873d9d3dc333.jpg;{bounding_box: [385, 348, 420, 373]};[385, 348, 420, 373];[75, 77, 79.04, 100.23];0.0
135;data/roboflow/wrench_2_jpg.rf.a2afaa627952c8b40ba0f8ae446395f4.jpg;{bbox: [160, 250, 290, 330]};[160, 250, 290, 330];[340, 457, 728, 1025];0.0
136;data/roboflow/glue_17_jpg.rf.db2f88c43c959eebeeaaa9c9a5512e5c.jpg;{bounding_box: [560, 390, 590, 410]};[560, 390, 590, 410];[75, 77, 80.65, 99.74];0.0
137;data/roboflow/drill_18_jpg.rf.0f42ffb7f664acc515f8d2a839cb54ca.jpg;{x_min:518,y_min:368,x_max:542,y_max:392};;[491, 525, 545, 612];No predicted bbox found.
138;data/roboflow/wacker_13_jpg.rf.6d69a2148e91250045526bbc78181b15.jpg;{bounding_box: [580, 420, 620, 455]};[580, 420, 620, 455];[1705, 138, 1752.5, 170.5];0.0
139;data/roboflow/wacker_0_jpg.rf.86c904f3270e1c14d2dc09cd4c07c125.jpg;{x_min:585, y_min:278, x_max:610, y_max:294};;[700, 374, 755.71, 390.43];No predicted bbox found.
