img_id;img_path;text_output;pred_bbox;target_bbox;iou
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;{bbox:[545,75,605,225]};[545, 75, 605, 225];[500, 62, 588.89, 299.78];0.2795213310886031
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[30, 20, 70, 60];[30, 20, 70, 60];[93, 33, 125.82, 68.16];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[280, 400, 650, 750];[280, 400, 650, 750];[306, 403, 691, 700];0.7211332820429569
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;{bbox: [740, 450, 880, 600]};[740, 450, 880, 600];[678, 620, 742, 646];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[200, 80, 312, 350];[200, 80, 312, 350];[129, 54, 195, 368];0.0
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[300, 50, 900, 300];[300, 50, 900, 300];[805, 195, 1862.5, 567.5];0.018681743161147592
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[130, 25, 200, 60];[130, 25, 200, 60];[110, 97, 137.34, 123.1];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[200, 240, 380, 520];[200, 240, 380, 520];[140, 282, 222, 579];0.07531862251503207
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;```json [580, 180, 700, 350] ```;[580, 180, 700, 350];[664, 104, 750.87, 354];0.17001180637544275
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[650, 600, 1150, 850];[650, 600, 1150, 850];[1388, 1045, 2438, 1485];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[150, 40, 880, 200];[150, 40, 880, 200];[217, 14, 581.1700000000001, 105.66];0.18936961593405546
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[360, 180, 410, 240];[360, 180, 410, 240];[276, 141, 313.33, 162];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[180, 180, 250, 300];[180, 180, 250, 300];[407, 116, 423.67, 177.66];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[250,650,475,900];[250, 650, 475, 900];[290, 487, 424.15999999999997, 537];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[600,180,770,500];[600, 180, 770, 500];[341, 379, 381.63, 592.13];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[260, 900, 500, 1600];[260, 900, 500, 1600];[308, 686, 411, 1165];0.14362614579934962
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;{bounding_box: [480, 260, 700, 480]};[480, 260, 700, 480];[430, 230, 483, 298];0.0021969550973212565
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;{bbox: [470, 650, 580, 1080]};[470, 650, 580, 1080];[432, 500, 518, 967];0.21061373640063116
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[280,350,480,420];[280, 350, 480, 420];[143, 550, 855.5, 619.17];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;```json [640, 330, 720, 440] ```;[640, 330, 720, 440];[679, 429, 708.28, 506.86];0.029939594302880398
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[75, 100, 220, 160];[75, 100, 220, 160];[33, 32, 119.25, 113.75];0.04018078256562655
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[430, 600, 510, 720];[430, 600, 510, 720];[138, 233, 180.5, 382.16999999999996];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[25, 45, 95, 130];[25, 45, 95, 130];[50, 55, 117.96, 94.07];0.25677492043577554
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[470, 405, 510, 440];[470, 405, 510, 440];[935, 765, 986.25, 811.25];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;{bbox: [390, 160, 470, 230]};[390, 160, 470, 230];[357, 221, 377.71, 232.43];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[100, 85, 135, 130];[100, 85, 135, 130];[104, 66, 116.96000000000001, 85.26];0.0018501680173947795
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[270, 60, 305, 100];[270, 60, 305, 100];[244, 42, 267.12, 47.31];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[500, 350, 630, 480];[500, 350, 630, 480];[646, 437, 661, 509.15];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[100, 60, 190, 140];[100, 60, 190, 140];[112, 107, 218.48000000000002, 129.03];0.21952843074208514
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[80, 100, 560, 240];[80, 100, 560, 240];[102, 68, 284.31, 143.76999999999998];0.10926030945620879
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;{bbox: [370, 260, 410, 310]};[370, 260, 410, 310];[335, 351, 364.5, 384];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[250, 230, 420, 500];[250, 230, 420, 500];[545, 478, 898.5699999999999, 778];0.0
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[860, 240, 950, 330];[860, 240, 950, 330];[784, 209, 804.62, 249];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[30, 25, 90, 75];[30, 25, 90, 75];[44, 73, 115.48, 128.56];0.013373203310135282
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;{x_min:500,y_min:350,x_max:950,y_max:700};;[597, 403, 914.86, 761.5699999999999];No predicted bbox found.
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[320,300,390,350];[320, 300, 390, 350];[217, 522, 252.82999999999998, 535.33];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;```json [200, 200, 550, 260] ```;[200, 200, 550, 260];[142, 170, 555.5, 423.5];0.2003391455535442
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[710, 460, 750, 530];[710, 460, 750, 530];[898, 582, 937, 597];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[155,50,245,130];[155, 50, 245, 130];[173, 17, 204.34, 68.33];0.0697652236641722
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;{bbox: [400, 330, 760, 420]};[400, 330, 760, 420];[523, 512, 976.3399999999999, 595.33];0.0
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;```json [700, 360, 1000, 500] ```;[700, 360, 1000, 500];[913, 300, 1244, 540];0.11147721032399781
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;{x_min:130,y_min:240,x_max:190,y_max:490};;[127, 195, 168.32999999999998, 383.66999999999996];No predicted bbox found.
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[830, 520, 1500, 780];[830, 520, 1500, 780];[1590, 775, 2378.75, 1097.5];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;{bbox: [85, 100, 165, 300]};[85, 100, 165, 300];[101, 9, 166.70999999999998, 177.21];0.22347687467456911
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;{x_min:430,y_min:20,x_max:660,y_max:280};;[585, 157, 631.43, 190.57];No predicted bbox found.
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[245, 100, 295, 155];[245, 100, 295, 155];[166, 119, 184.64, 147.64];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[620, 380, 700, 420];[620, 380, 700, 420];[1135, 465, 1212.5, 493.75];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[260, 250, 360, 340];[260, 250, 360, 340];[288, 223, 398, 310.90999999999997];0.3070107766556663
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[80, 20, 300, 140];[80, 20, 300, 140];[47, 44, 132.34, 150.32999999999998];0.16501518041530333
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;{bbox: [610, 370, 680, 440]};[610, 370, 680, 440];[477, 357, 543, 372.5];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[430, 280, 460, 320];[430, 280, 460, 320];[406, 334, 440.5, 356];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[330, 350, 440, 1050];[330, 350, 440, 1050];[496, 331, 566, 974];0.0
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[1020,650,1190,900];[1020, 650, 1190, 900];[1350, 723, 1400, 848];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[80,120,110,160];[80, 120, 110, 160];[117, 135, 124.71, 145.83];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[170, 150, 190, 300];[170, 150, 190, 300];[118, 44, 141.96, 240.04];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[240,260,350,560];[240, 260, 350, 560];[263, 481, 347.37, 667.88];0.1583120998173296
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[200, 150, 350, 260];[200, 150, 350, 260];[148, 111, 223.16, 135.38];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;```json [950, 300, 1100, 500] ```;[950, 300, 1100, 500];[939, 253, 970.43, 305.85];0.0037891435934050244
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[450,100,700,220];[450, 100, 700, 220];[231, 208, 1251.63, 340.49];0.018493031388412653
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[260, 140, 320, 200];[260, 140, 320, 200];[138, 169, 153.28, 176.78];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[560, 300, 650, 380];[560, 300, 650, 380];[403, 259, 475.14, 299];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[380, 420, 760, 530];[380, 420, 760, 530];[567, 502, 948.6700000000001, 586.17];0.07886614430377475
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[120, 80, 280, 130];[120, 80, 280, 130];[111, 80, 306.25, 168.5];0.4629730101203006
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[1410, 730, 1550, 830];[1410, 730, 1550, 830];[1194, 696, 1219, 710];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;{bbox: [35, 195, 100, 265]};[35, 195, 100, 265];[47, 236, 64.22, 246];0.03784615384615384
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[1020, 810, 1090, 882];[1020, 810, 1090, 882];[985, 698, 1032.5, 719.25];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[420, 620, 540, 760];[420, 620, 540, 760];[608, 665, 721.75, 735];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[840,100,920,160];[840, 100, 920, 160];[739, 188, 757.75, 206.75];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[225, 290, 295, 360];[225, 290, 295, 360];[194, 318, 232.19, 350.27];0.03932317803798741
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[270, 260, 350, 370];[270, 260, 350, 370];[237, 326, 278.5, 416];0.030754049831428338
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[240,260,265,295];[240, 260, 265, 295];[297, 267, 322, 285.64];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[150, 130, 190, 170];[150, 130, 190, 170];[184, 138, 193.47, 153.52];0.05630483554054097
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;```json [150, 150, 300, 260] ```;[150, 150, 300, 260];[215, 161, 269.65999999999997, 203.32999999999998];0.1402277454545453
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[350, 540, 750, 630];[350, 540, 750, 630];[245, 544, 909, 695];0.3377051755281552
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[450, 350, 520, 550];[450, 350, 520, 550];[534, 389, 583.17, 475.65999999999997];0.0
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;{bbox: [300, 250, 600, 300]};[300, 250, 600, 300];[227, 303, 934.5, 410.5];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[100, 100, 150, 200];[100, 100, 150, 200];[108, 76, 138, 137.48];0.1965734265734265
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;{bbox:[260,120,330,200]};[260, 120, 330, 200];[258, 219, 268, 237];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[120, 180, 420, 330];[120, 180, 420, 330];[218, 157, 403.84000000000003, 284.08];0.39254173776522944
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;{ bbox: [690, 350, 770, 440] };[690, 350, 770, 440];[690, 348, 718.12, 384.87];0.13513119742456153
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[660, 390, 760, 560];[660, 390, 760, 560];[1002, 614, 1071, 791];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;{bbox: [240, 210, 530, 380]};[240, 210, 530, 380];[299, 239, 438.5, 337.5];0.27871703853955376
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[380, 250, 480, 350];[380, 250, 480, 350];[362, 178, 396.17, 223];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[480,160,640,300];[480, 160, 640, 300];[415, 165, 446.5, 225.5];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[60, 40, 150, 65];[60, 40, 150, 65];[128, 61, 168.55, 125.31];0.018449524982386466
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[320, 230, 370, 290];[320, 230, 370, 290];[287, 188, 300.84, 217.23];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[100, 340, 190, 500];[100, 340, 190, 500];[132, 222, 186.66, 361.33000000000004];0.05591868154636872
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[190,170,230,220];[190, 170, 230, 220];[135, 124, 146.04, 134.83];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;{x_min:320,y_min:300,x_max:710,y_max:400};;[1160, 790, 1865, 946.67];No predicted bbox found.
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[880,540,950,620];[880, 540, 950, 620];[436, 646, 454, 695];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[150,200,550,650];[150, 200, 550, 650];[141, 76, 565, 590];0.6447986244296012
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[150, 420, 250, 660];[150, 420, 250, 660];[82, 120, 110.13, 244.38];0.0
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[380, 60, 560, 140];[380, 60, 560, 140];[262, 66, 321.06, 157.56];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;[120, 140, 300, 190];[120, 140, 300, 190];[145, 134, 303.83000000000004, 225.17000000000002];0.4926724947004489
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;```json [330, 360, 430, 480] ```;[330, 360, 430, 480];[312, 307, 430, 393];0.1750848896434635
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;[1100, 130, 1750, 350];[1100, 130, 1750, 350];[828, 337, 1453.83, 468.66999999999996];0.020832075982781487
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;[140, 210, 260, 300];[140, 210, 260, 300];[180, 222, 201, 234.5];0.024305555555555556
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;[190,230,270,330];[190, 230, 270, 330];[274, 240, 309.42, 259.16];0.0
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;{bbox: [240, 80, 360, 150]};[240, 80, 360, 150];[212, 109, 230.75, 138.59];0.0
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;[440, 380, 555, 610];[440, 380, 555, 610];[1243, 715, 1324.67, 1100];0.0
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;{bbox: [510, 320, 575, 385]};[510, 320, 575, 385];[626, 354, 660.16, 385.67];0.0
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;[250, 420, 340, 500];[250, 420, 340, 500];[394, 554, 459, 578];0.0
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;[170,130,205,180];[170, 130, 205, 180];[104, 98, 128.22, 123.31];0.0
131;data/roboflow/screwdriver_3_jpg.rf.3a333c42804a68966bea544528966317.jpg;[270,160,360,260];[270, 160, 360, 260];[274, 116, 334.5, 321];0.3940726266080443
132;data/roboflow/drill_2_jpg.rf.1a5212189e5706880c9479850bc0fc97.jpg;{bbox: [660, 830, 800, 980]};[660, 830, 800, 980];[541, 673, 618.5, 783];0.0
133;data/roboflow/wrench_0_jpg.rf.968d82377e09dd33302425888696c200.jpg;[900,120,1680,580];[900, 120, 1680, 580];[2092, 227, 2792, 817];0.0
134;data/roboflow/glue_14_jpg.rf.ef00da097967ccc7af96873d9d3dc333.jpg;[60, 65, 75, 90];[60, 65, 75, 90];[75, 77, 79.04, 100.23];0.0
135;data/roboflow/wrench_2_jpg.rf.a2afaa627952c8b40ba0f8ae446395f4.jpg;[260, 500, 430, 1300];[260, 500, 430, 1300];[340, 457, 728, 1025];0.15284633848104706
136;data/roboflow/glue_17_jpg.rf.db2f88c43c959eebeeaaa9c9a5512e5c.jpg;[42, 38, 57, 63];[42, 38, 57, 63];[75, 77, 80.65, 99.74];0.0
137;data/roboflow/drill_18_jpg.rf.0f42ffb7f664acc515f8d2a839cb54ca.jpg;[480, 580, 560, 680];[480, 580, 560, 680];[491, 525, 545, 612];0.1575205104831358
138;data/roboflow/wacker_13_jpg.rf.6d69a2148e91250045526bbc78181b15.jpg;[800,100,920,200];[800, 100, 920, 200];[1705, 138, 1752.5, 170.5];0.0
139;data/roboflow/wacker_0_jpg.rf.86c904f3270e1c14d2dc09cd4c07c125.jpg;[660,310,780,380];[660, 310, 780, 380];[700, 374, 755.71, 390.43];0.03721834337218703
140;data/roboflow/screwdriver_9_jpg.rf.75fc1ec75dcf784c3571c406697000b1.jpg;[90, 120, 180, 300];[90, 120, 180, 300];[68, 23, 104.46000000000001, 111.54];0.0
141;data/roboflow/nail_2_jpg.rf.17dbc55b6601a8b0ad44d388c3685117.jpg;[295,450,355,550];[295, 450, 355, 550];[217, 302, 251.5, 338];0.0
142;data/roboflow/hammer_6_jpg.rf.d97604e1b053a8bb69c2abccd9896ef5.jpg;{bbox: [150, 80, 360, 140]};[150, 80, 360, 140];[119, 123, 331, 159.5];0.1782631365506054
143;data/roboflow/hammer_7_jpg.rf.f20fc313f9dc5bcf87ab92fa78e56629.jpg;[120, 90, 260, 180];[120, 90, 260, 180];[20, 132, 301.94, 196.5];0.27924220646221315
144;data/roboflow/wrench_12_jpg.rf.327c0c64c489bb9a731ba4043353d7d4.jpg;[300, 360, 460, 750];[300, 360, 460, 750];[855, 885, 1151.67, 1825];0.0
145;data/roboflow/hammer_19_jpg.rf.ed319d2dccdb410a674538614e984936.jpg;[45,45,100,95];[45, 45, 100, 95];[127, 93, 208.48000000000002, 117.26];0.0
146;data/roboflow/solder_3_jpg.rf.059fb280e11c0615605b82aaf38b56b4.jpg;[100, 80, 280, 160];[100, 80, 280, 160];[126, 134, 247.67000000000002, 178.45];0.1900544202618336
