img_id, img_path                                                                , text_output         , pred_bbox             , target_bbox                                         , iou
    98, data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg      , "```json
                                                                                  [480,351,520,393]
                                                                                  ```"                , "[480, 351, 520, 393]", "[297, 267, 322, 285.64]"                           , 0.0
    99, data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg       , "```json
                                                                                  [602,231,666,312]
                                                                                  ```"                , "[602, 231, 666, 312]", "[184, 138, 193.47, 153.52]"                        , 0.0
   100, data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg      , "```json
                                                                                  [386,300,631,726]
                                                                                  ```"                , "[386, 300, 631, 726]", "[215, 161, 269.65999999999997, 203.32999999999998]", 0.0
   101, data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg      , "```json
                                                                                  [466,169,542,428]
                                                                                  ```"                , "[466, 169, 542, 428]", "[245, 544, 909, 695]"                              , 0.0
   102, data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg      , "```json
                                                                                  [366,486,420,550]
                                                                                  ```"                , "[366, 486, 420, 550]", "[534, 389, 583.17, 475.65999999999997]"            , 0.0
   103, data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg      , "```json
                                                                                  [300,71,540,940]
                                                                                  ```"                , "[300, 71, 540, 940]" , "[227, 303, 934.5, 410.5]"                          , 0.09968462181180664
   104, data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg     , "```json
                                                                                  [162,460,808,646]
                                                                                  ```"                , "[162, 460, 808, 646]", "[108, 76, 138, 137.48]"                            , 0.0
   105, data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg       , "```json
                                                                                  [363,430,418,476]
                                                                                  ```"                , "[363, 430, 418, 476]", "[258, 219, 268, 237]"                              , 0.0
   106, data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg      , "```json
                                                                                  [262,326,680,860]
                                                                                  ```"                , "[262, 326, 680, 860]", "[218, 157, 403.84000000000003, 284.08]"            , 0.0
   107, data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg       , "```json
                                                                                  [428,619,479,680]
                                                                                  ```"                , "[428, 619, 479, 680]", "[690, 348, 718.12, 384.87]"                        , 0.0
   108, data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg        , "```json
                                                                                  [186,566,260,660]
                                                                                  ```"                , "[186, 566, 260, 660]", "[1002, 614, 1071, 791]"                            , 0.0
   109, data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg      , "```json
                                                                                  [340,430,579,791]
                                                                                  ```"                , "[340, 430, 579, 791]", "[299, 239, 438.5, 337.5]"                          , 0.0
   110, data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg         , "```json
                                                                                  [101,360,160,442]
                                                                                  ```"                , "[101, 360, 160, 442]", "[362, 178, 396.17, 223]"                           , 0.0
   111, data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg        , "```json
                                                                                  [106,333,180,433]
                                                                                  ```"                , "[106, 333, 180, 433]", "[415, 165, 446.5, 225.5]"                          , 0.0
   112, data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg      , "```json
                                                                                  [291, 479, 876, 819]
                                                                                  ```"                , "[291, 479, 876, 819]", "[128, 61, 168.55, 125.31]"                         , 0.0
   113, data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg      , "```json
                                                                                  [402,473,451,526]
                                                                                  ```"                , "[402, 473, 451, 526]", "[287, 188, 300.84, 217.23]"                        , 0.0
