img_id;img_path;pred_bbox;noun;target_bbox;iou
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[342.7796325683594, 315.3659973144531, 568.8656616210938, 479.76898193359375];place to put pad of index finger on the nail gun;[589, 424, 610, 509];0.0
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[54.59993362426758, 2.4658143520355225, 517.8197631835938, 328.5723876953125];place to grab with four fingers on the solder iron;[192, 89.18, 330.13, 167];0.07115944346994364
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[78.86051177978516, 125.09911346435547, 101.83661651611328, 178.08615112304688];place to grab with four fingers on the wrench;[176, 111.59000000000003, 360.7, 206];0.0
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.911739349365234, 78.04240417480469, 330.0612487792969, 348.50665283203125];place to grab with four fingers on the screwdriver;[181, 68, 309.34000000000003, 195];0.19209267474368769
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[35.41717529296875, 45.76057434082031, 334.4090881347656, 344.4395751953125];place to grab with four fingers on the wrench;[118, 119, 313.33000000000004, 285];0.3630888450873092
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[205.297607421875, 70.38821411132812, 381.8974304199219, 242.59402465820312];place to grab with four fingers on the hammer;[437, 105, 626, 307];0.0
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[538.0032958984375, 381.00213623046875, 659.5851440429688, 535.7330322265625];place to grab with four fingers on the screwdriver;[169, 252.16000000000008, 559, 523];0.024547356801488448
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[47.30652618408203, 506.94927978515625, 944.3192749023438, 752.7822265625];place to grab with four fingers on the allen key;[184, 478, 1170, 569];0.1793424821645206
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[486.28643798828125, 326.4557189941406, 600.5233154296875, 464.61016845703125];place to grab with four fingers on the screwdriver;[500, 420.22, 588.89, 658];0.1196697718981009
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[83.85107421875, 23.16790008544922, 150.7081756591797, 96.9990463256836];place to grab with four fingers on the screwdriver;[93, 99.84, 125.82, 135];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[56.9577751159668, 688.2151489257812, 329.3593444824219, 883.2703247070312];place to grab with four fingers on the wrench;[306, 500, 691, 797];0.01540673005062643
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[48.18809127807617, 115.10449981689453, 259.1368713378906, 573.4031982421875];place to grab with four fingers on the hammer;[129, 244, 195, 558];0.2143620697219948
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[1845.4931640625, 413.0283203125, 2122.710693359375, 548.7457275390625];place to grab with four fingers on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[0, 0, 0, 0];place to put pad of index finger on the glue gun;[110, 70.9, 137.34, 97];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[106.96891021728516, 185.50437927246094, 400.9024963378906, 1036.820556640625];place to grab with four fingers on the solder iron;[140, 559, 222, 856];0.0973262974908391
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[41.03840255737305, 26.527196884155273, 797.9329833984375, 763.1571044921875];place to grab with four fingers on the solder iron;[664, 414, 750.87, 664];0.038951580730659706
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[647.4022216796875, 762.3518676757812, 2908.377197265625, 2921.966796875];place to grab with four fingers on the solder iron;[1388, 1539, 2438, 1979];0.09461715796179093
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[64.7659683227539, 12.769627571105957, 680.3215942382812, 761.2119750976562];place to grab with four fingers on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[69.96641540527344, 22.226200103759766, 527.107421875, 370.47161865234375];place to put pad of index finger on the nail gun;[276, 243, 313.33, 264];0.004924268133867429
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[165.4905548095703, 225.96212768554688, 632.2635498046875, 783.00634765625];place to put pad of index finger on the glue gun;[290, 543, 424.15999999999997, 593];0.025798690329441366
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[25.14352798461914, 131.31637573242188, 576.056640625, 728.27587890625];place to grab with four fingers on the solder iron;[341, 207.87, 381.63, 421];0.02633076200185683
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[125.97421264648438, 155.6219482421875, 471.0657958984375, 426.52313232421875];place to grab with four fingers on the hammer;[308, 115, 411, 594];0.24280235882446802
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[343.5423583984375, 109.39059448242188, 587.5834350585938, 283.24432373046875];place to grab with four fingers on the hammer;[432, 233, 518, 700];0.05520758906776878
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.6015300750732422, 386.35009765625, 142.9508819580078, 610.9727172851562];place to grab with four fingers on the allen key;[143, 380.83000000000004, 855.5, 450];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[267.6695556640625, 122.71434020996094, 1152.509033203125, 895.7325439453125];place to put pad of index finger on the drill;[679, 389.14, 708.28, 467];0.0033329688896354716
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[114.77909088134766, 7.5204362869262695, 150.80665588378906, 47.96864318847656];place to grab with four fingers on the allen key;[33, 186.25, 119.25, 268];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[0, 0, 0, 0];place to put pad of index finger on the glue gun;[138, 617.83, 180.5, 767];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[34.38391876220703, 38.703582763671875, 191.22344970703125, 186.22329711914062];place to grab with four fingers on the wrench;[50, 130.93, 117.96, 170];0.11476017024481315
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[0, 0, 0, 0];place to put pad of index finger on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[97.90520477294922, 124.9117660522461, 547.0509033203125, 321.86956787109375];place to put pad of index finger on the weed wacker;[357, 217.57, 377.71, 229];0.002675875454757574
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];place to put pad of index finger on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[0, 0, 0, 0];place to put pad of index finger on the drill;[646, 386.85, 661, 459];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[4.179970741271973, 72.43658447265625, 127.15313720703125, 150.99595642089844];place to grab with four fingers on the hammer;[112, 95.97, 218.48000000000002, 118];0.028598845422210282
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[106.36468505859375, 69.33206176757812, 271.8929443359375, 142.11630249023438];place to grab with four fingers on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[202.83819580078125, 2.707414388656616, 837.791015625, 602.935302734375];place to put pad of index finger on the nail gun;[335, 254, 364.5, 287];0.0025543377952892844
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[327.1503601074219, 297.2911376953125, 1011.545654296875, 866.8582153320312];place to grab with four fingers on the screwdriver;[545, 148, 898.5699999999999, 448];0.12039509134940644
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[2.9973578453063965, 48.2759895324707, 170.86317443847656, 214.10626220703125];place to grab with four fingers on the solder iron;[44, 96.44, 115.48, 152];0.14266607020860678
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[85.2265396118164, 316.29443359375, 346.5465087890625, 521.8299560546875];place to grab with four fingers on the wrench;[597, 138.43000000000006, 914.86, 497];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[46.01300811767578, 140.90931701660156, 694.2806396484375, 658.7578125];place to put pad of index finger on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0014227215218998
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[90.61402893066406, 152.2576904296875, 689.6460571289062, 447.16326904296875];place to grab with four fingers on the allen key;[142, 176.5, 555.5, 430];0.5933629788576269
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[0, 0, 0, 0];place to put pad of index finger on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.70443725585938, 13.916463851928711, 207.42510986328125, 93.33741760253906];place to grab with four fingers on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[118.63740539550781, 361.33807373046875, 249.12171936035156, 590.1045532226562];place to grab with four fingers on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.0
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[176.36862182617188, 278.4331970214844, 1135.689208984375, 927.03955078125];place to grab with four fingers on the wrench;[913, 740, 1244, 980];0.0631076894505088
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[97.39140319824219, 35.568145751953125, 187.16693115234375, 97.8987808227539];place to grab with four fingers on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.2381470506040021
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1250.8548583984375, 741.6234130859375, 1628.260498046875, 1023.5721435546875];place to grab with four fingers on the screwdriver;[1590, 609.5, 2378.75, 932];0.020605274628039637
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[57.18745803833008, 202.25588989257812, 137.3653106689453, 311.1143493652344];place to grab with four fingers on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.08653943194050091
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[235.72381591796875, 279.6744689941406, 1312.2587890625, 1321.649658203125];place to put pad of index finger on the weed wacker;[1135, 946.25, 1212.5, 975];0.0019863420217642656
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[94.70862579345703, 82.91342163085938, 470.56396484375, 437.0534973144531];place to grab with four fingers on the solder iron;[288, 192.09000000000003, 398, 280];0.07264992422179835
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[39.43321228027344, 26.393827438354492, 162.5810546875, 153.31686401367188];place to grab with four fingers on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[477, 227.5, 543, 243];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[181.9520721435547, 38.9219856262207, 719.8162841796875, 550.3598022460938];place to put pad of index finger on the weed wacker;[406, 244, 440.5, 266];0.002759156217503471
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[431.2911071777344, 137.6031494140625, 640.4173583984375, 1033.88671875];place to grab with four fingers on the wrench;[496, 226, 566, 869];0.2401347577327102
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[306.85382080078125, 250.43096923828125, 2080.77685546875, 1819.50439453125];place to put pad of index finger on the nail gun;[1350, 1072, 1400, 1197];0.00224544270069856
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[31.10028648376465, 67.40478515625, 79.0429916381836, 129.45703125];place to put pad of index finger on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0.0, 42.24547576904297, 144.04737854003906, 236.23788452148438];place to grab with four fingers on the allen key;[118, 18.960000000000008, 141.96, 215];0.14522474898934723
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[0.0, 10.115077018737793, 544.1038208007812, 577.594482421875];place to grab with four fingers on the solder iron;[263, 92.12, 347.37, 279];0.051064489424233486
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[41.28524398803711, 5.7707319259643555, 264.66143798828125, 147.00425720214844];place to grab with four fingers on the solder iron;[148, 32.620000000000005, 223.16, 57];0.05808256488772231
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[16.831024169921875, 11.000335693359375, 975.4229125976562, 520.2553100585938];place to grab with four fingers on the hammer;[231, 180.51, 1251.63, 313];0.18794905722591645
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[4.934144020080566, 120.4421157836914, 247.01370239257812, 206.00436401367188];place to put pad of index finger on the weed wacker;[138, 156.22, 153.28, 164];0.005739349145746573
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[195.68881225585938, 35.51852798461914, 1088.9583740234375, 844.9116821289062];place to put pad of index finger on the circular saw;[403, 597, 475.14, 637];0.003991113393224841
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[104.29963684082031, 366.6044006347656, 905.1953125, 671.9697265625];place to grab with four fingers on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.11467779479853696
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[65.14876556396484, 14.876184463500977, 364.81536865234375, 289.9268798828125];place to grab with four fingers on the wrench;[111, 131.5, 306.25, 220];0.20964437826929172
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0, 0, 0, 0];place to put pad of index finger on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0, 0, 0, 0];place to put pad of index finger on the weed wacker;[47, 87, 64.22, 97];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[346.3710632324219, 303.5309143066406, 1482.3037109375, 1340.6728515625];place to put pad of index finger on the weed wacker;[985, 880.75, 1032.5, 902];0.0008567650988691056
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[862.1508178710938, 185.0146026611328, 1053.6849365234375, 400.7084045410156];place to put pad of index finger on the glue gun;[608, 705, 721.75, 775];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[77.30440521240234, 72.29959106445312, 971.3528442382812, 384.1700744628906];place to put pad of index finger on the weed wacker;[739, 333.25, 757.75, 352];0.0012608610283834478
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[0, 0, 0, 0];place to put pad of index finger on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[126.29039764404297, 82.88707733154297, 440.9875793457031, 531.6595458984375];place to put pad of index finger on the glue gun;[237, 184, 278.5, 274];0.026446703528842264
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[110.91695404052734, 122.5190200805664, 709.1802978515625, 467.91754150390625];place to put pad of index finger on the weed wacker;[297, 248.36, 322, 267];0.002255137613173764
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[242.03591918945312, 155.1519012451172, 384.9654235839844, 237.7430877685547];place to put pad of index finger on the drill;[184, 162.48, 193.47, 178];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[68.98944854736328, 144.1373291015625, 353.68109130859375, 254.36721801757812];place to grab with four fingers on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.07372992763235188
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[50.9056510925293, 635.7522583007812, 217.5341033935547, 807.3812255859375];place to grab with four fingers on the wrench;[245, 505, 909, 656];0.0
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[165.33473205566406, 65.24348449707031, 885.7107543945312, 809.7327270507812];place to put pad of index finger on the drill;[534, 524.34, 583.17, 611];0.007945133834654745
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[87.94837188720703, 297.50311279296875, 837.1607055664062, 557.6056518554688];place to grab with four fingers on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[0.749741792678833, 28.754423141479492, 149.7692413330078, 191.94590759277344];place to grab with four fingers on the wrench;[108, 87.52000000000001, 138, 149];0.07584282827995316
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[0, 0, 0, 0];place to put pad of index finger on the nail gun;[258, 163, 268, 181];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[56.481754302978516, 110.51464080810547, 431.0408630371094, 454.97589111328125];place to grab with four fingers on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.18304407108550233
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[237.23648071289062, 66.97193145751953, 414.5672302246094, 132.2364959716797];place to put pad of index finger on the nail gun;[690, 425.13, 718.12, 462];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[0, 0, 0, 0];place to put pad of index finger on the glue gun;[1002, 409, 1071, 586];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[55.69144058227539, 210.87625122070312, 473.08642578125, 431.04931640625];place to grab with four fingers on the allen key;[299, 262.5, 438.5, 361];0.14951990850105598
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[541.8562622070312, 140.5790557861328, 816.1414794921875, 338.39593505859375];place to put pad of index finger on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[0, 0, 0, 0];place to put pad of index finger on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[64.2162094116211, 40.58791732788086, 184.35671997070312, 149.69227600097656];place to grab with four fingers on the allen key;[128, 43.69, 168.55, 108];0.1989471829850841
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[205.89524841308594, 84.24836730957031, 410.44647216796875, 385.90838623046875];place to put pad of index finger on the drill;[287, 244.77, 300.84, 274];0.0065560924554901355
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[101.39485931396484, 55.19990921020508, 192.4431610107422, 354.69244384765625];place to grab with four fingers on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.23826131896629094
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[16.14193344116211, 35.089874267578125, 202.14024353027344, 221.23721313476562];place to put pad of index finger on the nail gun;[135, 115.16999999999999, 146.04, 126];0.003453279254458768
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[169.87396240234375, 834.9707641601562, 581.7484130859375, 1203.989990234375];place to grab with four fingers on the wrench;[1160, 1053.33, 1865, 1210];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[221.24000549316406, 106.49496459960938, 645.9155883789062, 1001.0821533203125];place to put pad of index finger on the weed wacker;[436, 505, 454, 554];0.0023216065436103724
