img_id;text_output;pred_bbox;target_bbox;iou
28;```json [359, 473, 427, 532] ```;[510, 258, 574, 307];[500, 62, 588.89, 299.78];0.1238020829393023
29;```json [228, 300, 500, 450] ```;[90, 38, 135, 84];[93, 33, 125.82, 68.16];0.4430648583322142
30;```json [318, 368, 582, 698] ```;[330, 381, 627, 698];[306, 403, 691, 700];0.7248157248157249
31;```json [228, 783, 301, 873] ```;[939, 273, 1047, 361];[678, 620, 742, 646];0.0
32;```json [46, 405, 602, 587] ```;[133, 28, 193, 368];[129, 54, 195, 368];0.8454496499730748
33;```json [27, 0, 229, 394] ```;[0, 215737, 3148167, 1829772];[805, 195, 1862.5, 567.5];0.0
34;```json [135, 364, 275, 408] ```;[94, 26, 105, 53];[110, 97, 137.34, 123.1];0.0
35;```json [124, 238, 557, 451] ```;[121, 141, 230, 633];[140, 282, 222, 579];0.4541284403669725
36;```json [571, 466, 767, 596] ```;[477, 438, 610, 589];[664, 104, 750.87, 354];0.0
37;```json [287, 325, 438, 431] ```;[982, 867, 1303, 1324];[1388, 1045, 2438, 1485];0.0
38;```json [100, 328, 300, 728] ```;[224, 100, 497, 300];[217, 14, 581.1700000000001, 105.66];0.017876860025921402
39;```json [426, 576, 515, 731] ```;[352, 172, 447, 208];[276, 141, 313.33, 162];0.0
40;```json [163, 97, 480, 421] ```;[97, 108, 421, 320];[407, 116, 423.67, 177.66];0.01253750179793417
41;```json [414, 329, 563, 469] ```;[266, 447, 379, 608];[290, 487, 424.15999999999997, 537];0.21759327172265414
42;```json [504, 567, 729, 635] ```;[340, 403, 381, 583];[341, 379, 381.63, 592.13];0.8145282977821334
43;```json [346, 419, 932, 596] ```;[292, 442, 416, 1192];[308, 686, 411, 1165];0.530505376344086
44;```json [378, 820, 454, 987] ```;[738, 453, 888, 544];[430, 230, 483, 298];0.0
45;```json [319, 461, 811, 573] ```;[414, 382, 515, 973];[432, 500, 518, 967];0.6344693249525306
46;```json [468, 221, 562, 664] ```;[221, 468, 664, 562];[143, 550, 855.5, 619.17];0.06209582158548179
47;```json [493, 420, 589, 502] ```;[504, 441, 602, 527];[679, 429, 708.28, 506.86];0.0
48;```json [35, 321, 228, 521] ```;[96, 10, 156, 68];[33, 32, 119.25, 113.75];0.08634262393377304
49;```json [402, 426, 566, 548] ```;[211, 402, 272, 566];[138, 233, 180.5, 382.16999999999996];0.0
50;```json [81, 175, 332, 357] ```;[39, 18, 80, 74];[50, 55, 117.96, 94.07];0.13010142524513624
51;```json [470, 694, 581, 784] ```;[1110, 752, 1254, 929];[935, 765, 986.25, 811.25];0.0
52;```json [358, 81, 572, 238] ```;[48, 161, 142, 257];[357, 221, 377.71, 232.43];0.0
53;```json [284, 395, 451, 520] ```;[88, 63, 117, 101];[104, 66, 116.96000000000001, 85.26];0.22650598911070802
54;I'm not capable of performing that action. Can I help with something else?;[0, 0, 0, 0];[244, 42, 267.12, 47.31];0.0
55;```json [527, 402, 662, 497] ```;[482, 472, 596, 593];[646, 437, 661, 509.15];0.0
56;```json [466, 31, 662, 160] ```;[6, 104, 36, 148];[112, 107, 218.48000000000002, 129.03];0.0
57;```json [137, 289, 301, 795] ```;[104, 65, 286, 144];[102, 68, 284.31, 143.76999999999998];0.9402974010188895
58;```json [250, 375, 430, 451] ```;[318, 159, 383, 274];[335, 351, 364.5, 384];0.0
59;{box_2d: [391, 419, 769, 746]};[452, 362, 805, 712];[545, 478, 898.5699999999999, 778];0.36046711418939337
60;```json [854, 811, 963, 860] ```;[811, 640, 860, 722];[784, 209, 804.62, 249];0.0
61;```json [310, 183, 713, 691] ```;[41, 69, 155, 160];[44, 73, 115.48, 128.56];0.38282521688837484
62;```json [650, 571, 809, 703] ```;[685, 585, 843, 728];[597, 403, 914.86, 761.5699999999999];0.198236350657352
63;```json [256, 110, 568, 277] ```;[79, 245, 200, 545];[217, 522, 252.82999999999998, 535.33];0.0
64;```json [274, 333, 566, 562] ```;[266, 164, 449, 339];[142, 170, 555.5, 423.5];0.29198382745509005
65;```json [381, 714, 433, 762] ```;[856, 457, 914, 519];[898, 582, 937, 597];0.0
66;```json [33, 434, 229, 512] ```;[173, 13, 204, 91];[173, 17, 204.34, 68.33];0.6533612115236751
67;```json [576, 529, 664, 729] ```;[571, 622, 787, 717];[523, 512, 976.3399999999999, 595.33];0.0
68;```json [477, 231, 699, 720] ```;[295, 610, 921, 894];[913, 300, 1244, 540];0.0
69;```json [371, 435, 826, 554] ```;[130, 148, 166, 330];[127, 195, 168.32999999999998, 383.66999999999996];0.5121325302884506
70;```json [571, 628, 652, 922] ```;[1607, 974, 2360, 1112];[1590, 775, 2378.75, 1097.5];0.3505423067082626
71;```json [114, 374, 541, 698] ```;[93, 50, 174, 240];[101, 9, 166.70999999999998, 177.21];0.4622272868280496
72;```json [168, 296, 310, 396] ```;[355, 151, 475, 279];[585, 157, 631.43, 190.57];0.0
73;```json [241, 634, 422, 975] ```;[258, 130, 396, 229];[166, 119, 184.64, 147.64];0.0
74;```json [252, 778, 300, 856] ```;[1120, 362, 1232, 432];[1135, 465, 1212.5, 493.75];0.0
75;```json [479, 387, 705, 694] ```;[194, 240, 349, 354];[288, 223, 398, 310.90999999999997];0.18794642876540482
76;```json [154, 182, 497, 581] ```;[54, 61, 174, 198];[47, 44, 132.34, 150.32999999999998];0.37794762285126066
77;```json [260, 403, 317, 442] ```;[362, 156, 397, 190];[477, 357, 543, 372.5];0.0
78;```json [389, 500, 452, 551] ```;[400, 233, 440, 271];[406, 334, 440.5, 356];0.0
79;```json [258, 533, 762, 634] ```;[479, 309, 570, 914];[496, 331, 566, 974];0.6887182516243355
80;```json [541, 557, 607, 615] ```;[1425, 1038, 1574, 1165];[1350, 723, 1400, 848];0.0
81;```json [575, 638, 627, 697] ```;[123, 148, 135, 162];[117, 135, 124.71, 145.83];0.0
82;```json [226, 595, 931, 734] ```;[115, 58, 142, 241];[118, 44, 141.96, 240.04];0.8266328054521613
83;```json [392, 442, 649, 675] ```;[251, 297, 384, 493];[263, 481, 347.37, 667.88];0.02480095253843741
84;```json [595, 420, 824, 726] ```;[125, 99, 217, 138];[148, 111, 223.16, 135.38];0.4500103365786909
85;```json [851, 758, 924, 840] ```;[909, 765, 1008, 831];[939, 253, 970.43, 305.85];0.0
86;```json [512, 525, 584, 755] ```;[672, 266, 966, 304];[231, 208, 1251.63, 340.49];0.08261891690242804
87;```json [516, 564, 536, 600] ```;[141, 171, 150, 178];[138, 169, 153.28, 176.78];0.4005901813051755
88;```json [159, 135, 239, 213] ```;[162, 142, 255, 214];[403, 259, 475.14, 299];0.0
89;```json [740, 690, 880, 872] ```;[746, 751, 943, 894];[567, 502, 948.6700000000001, 586.17];0.0
90;```json [240, 300, 569, 751] ```;[120, 72, 300, 170];[111, 80, 306.25, 168.5];0.8388791247852446
91;```json [324, 677, 398, 725] ```;[1083, 388, 1160, 477];[1194, 696, 1219, 710];0.0
92;```json [664, 94, 724, 174] ```;[23, 221, 43, 241];[47, 236, 64.22, 246];0.0
93;```json [579, 143, 661, 212] ```;[228, 926, 339, 1057];[985, 698, 1032.5, 719.25];0.0
94;```json [512, 404, 721, 546] ```;[436, 737, 589, 1038];[608, 665, 721.75, 735];0.0
95;```json [565, 470, 593, 512] ```;[564, 305, 614, 320];[739, 188, 757.75, 206.75];0.0
96;```json [496, 592, 709, 844] ```;[240, 269, 343, 384];[194, 318, 232.19, 350.27];0.0
97;```json [525, 403, 784, 537] ```;[241, 315, 322, 470];[237, 326, 278.5, 416];0.2613240418118467
98;```json [159, 403, 164, 415] ```;[322, 84, 332, 87];[297, 267, 322, 285.64];0.0
99;```json [635, 433, 702, 517] ```;[173, 200, 206, 221];[184, 138, 193.47, 153.52];0.0
100;```json [387, 490, 558, 717] ```;[196, 154, 286, 223];[215, 161, 269.65999999999997, 203.32999999999998];0.3725857971014489
101;```json [369, 434, 422, 554] ```;[520, 442, 664, 506];[245, 544, 909, 695];0.0
102;```json [417, 531, 477, 602] ```;[531, 417, 602, 477];[534, 389, 583.17, 475.65999999999997];0.5116968258361181
103;```json [310, 262, 431, 874] ```;[262, 310, 874, 431];[227, 303, 934.5, 410.5];0.6941810168477662
104;```json [566, 457, 795, 648] ```;[102, 127, 145, 178];[108, 76, 138, 137.48];0.08444802578565665
105;```json [199, 356, 538, 523] ```;[213, 79, 313, 215];[258, 219, 268, 237];0.0
106;```json [296, 307, 672, 776] ```;[153, 148, 388, 336];[218, 157, 403.84000000000003, 284.08];0.4676817849803703
107;```json [634, 636, 788, 800] ```;[686, 513, 864, 638];[690, 348, 718.12, 384.87];0.0
108;```json [563, 407, 749, 517] ```;[737, 675, 936, 898];[1002, 614, 1071, 791];0.0
109;```json [354, 416, 572, 790] ```;[249, 212, 474, 343];[299, 239, 438.5, 337.5];0.46618320610687025
110;```json [230, 139, 604, 313] ```;[124, 226, 279, 595];[362, 178, 396.17, 223];0.0
111;```json [533, 288, 710, 410] ```;[244, 340, 348, 452];[415, 165, 446.5, 225.5];0.0
112;```json [308, 484, 691, 800] ```;[108, 52, 180, 116];[128, 61, 168.55, 125.31];0.44734546774002837
113;```json [247, 483, 358, 622] ```;[297, 114, 383, 165];[287, 188, 300.84, 217.23];0.0
114;```json [400, 433, 937, 623] ```;[129, 160, 186, 374];[132, 222, 186.66, 361.33000000000004];0.6121925007749012
115;```json [321, 489, 442, 607] ```;[122, 80, 151, 110];[135, 124, 146.04, 134.83];0.0
116;```json [548, 511, 601, 596] ```;[1022, 1096, 1192, 1202];[1160, 790, 1865, 946.67];0.0
117;```json [581, 542, 618, 568] ```;[487, 697, 511, 741];[436, 646, 454, 695];0.0
118;```json [219, 268, 607, 470] ```;[321, 262, 564, 728];[141, 76, 565, 590];0.31695232035630494
119;```json [334, 420, 943, 570] ```;[81, 86, 110, 244];[82, 120, 110.13, 244.38];0.7533398972845353
120;```json [261, 474, 514, 636] ```;[237, 97, 318, 192];[262, 66, 321.06, 157.56];0.3492224667881542
121;```json [294, 266, 636, 830] ```;[127, 105, 398, 228];[145, 134, 303.83000000000004, 225.17000000000002];0.4344202772027722
122;```json [383, 414, 847, 685] ```;[496, 459, 822, 1016];[312, 307, 430, 393];0.0
123;```json [436, 493, 613, 909] ```;[788, 327, 1454, 460];[828, 337, 1453.83, 468.66999999999996];0.8188708367424591
124;```json [259, 727, 315, 800] ```;[290, 155, 320, 189];[180, 222, 201, 234.5];0.0
125;```json [501, 530, 564, 634] ```;[265, 250, 317, 282];[274, 240, 309.42, 259.16];0.16076067783173173
126;I'm not able to analyze that image because I cannot identify any fingertips on the image.;[0, 0, 0, 0];[212, 109, 230.75, 138.59];0.0
127;```json [546, 562, 607, 603] ```;[1124, 1092, 1206, 1214];[1243, 715, 1324.67, 1100];0.0
128;```json [297, 661, 367, 786] ```;[661, 297, 786, 367];[626, 354, 660.16, 385.67];0.0
129;```json [423, 261, 510, 465] ```;[234, 507, 418, 612];[394, 554, 459, 578];0.028368794326241134
130;```json [666, 506, 863, 591] ```;[131, 129, 153, 167];[104, 98, 128.22, 123.31];0.0
131;```json [421, 463, 526, 536] ```;[283, 257, 328, 321];[274, 116, 334.5, 321];0.23221124773231203
132;```json [476, 470, 588, 603] ```;[564, 761, 723, 940];[541, 673, 618.5, 783];0.033503786291111295
133;```json [588, 287, 788, 459] ```;[860, 1411, 1377, 1891];[2092, 227, 2792, 817];0.0
134;```json [408, 434, 591, 677] ```;[86, 81, 135, 118];[75, 77, 79.04, 100.23];0.0
135;```json [396, 422, 734, 717] ```;[379, 475, 645, 880];[340, 457, 728, 1025];0.48882859009728474
136;```json [310,338,347,447] ```;[67, 62, 89, 69];[75, 77, 80.65, 99.74];0.0
137;```json [338, 596, 438, 662] ```;[536, 405, 595, 525];[491, 525, 545, 612];0.0
138;```json [85, 750, 153, 817] ```;[1502, 136, 1636, 244];[1705, 138, 1752.5, 170.5];0.0
139;```json [478, 587, 851, 693] ```;[704, 430, 831, 765];[700, 374, 755.71, 390.43];0.0
140;```json [339, 381, 554, 514] ```;[73, 87, 99, 143];[68, 23, 104.46000000000001, 111.54];0.1576914860141364
141;```json [502, 345, 706, 538] ```;[175, 318, 273, 447];[217, 302, 251.5, 338];0.05229649840836744
142;```json [235, 360, 543, 872] ```;[144, 70, 348, 162];[119, 123, 331, 159.5];0.34681537562561926
143;```json [294, 65, 594, 687] ```;[26, 88, 274, 178];[20, 132, 301.94, 196.5];0.3920661591022894
144;```json [331, 442, 985, 574] ```;[884, 662, 1148, 1970];[855, 885, 1151.67, 1825];0.6599617362610358
145;```json [408, 537, 520, 964] ```;[120, 91, 216, 117];[127, 93, 208.48000000000002, 117.26];0.7768678723945893
146;```json [383, 243, 544, 526] ```;[121, 129, 263, 183];[126, 134, 247.67000000000002, 178.45];0.70529883933229
147;```json [551, 534, 640, 582] ```;[1093, 752, 1191, 873];[1006, 595, 1054.75, 668.75];0.0
148;```json [553, 619, 609, 659] ```;[463, 330, 493, 363];[475, 370, 494, 397];0.0
149;```json [341, 133, 465, 441] ```;[127, 132, 423, 181];[44, 97, 404.5, 213];0.31826001474563775
150;```json [43, 613, 514, 979] ```;[161, 8, 257, 98];[193, 16, 244.72, 86.94];0.4246547222222222
151;```json [259, 607, 645, 779] ```;[101, 77, 130, 193];[103, 81, 133, 189.75];0.7956777996070727
152;```json [499, 454, 693, 576] ```;[256, 207, 326, 287];[300, 228, 326, 287];0.2739285714285714
153;```json [357, 387, 456, 426] ```;[309, 160, 340, 205];[263, 191, 274.25, 203.08];0.0
154;```json [463, 243, 1000, 573] ```;[243, 319, 573, 690];[472, 418, 550.89, 507.45];0.05763873642081188
155;```json [274, 147, 486, 713] ```;[66, 92, 320, 164];[72, 111, 245.61, 158.78];0.4535808070866142
156;```json [588, 506, 609, 530] ```;[765, 940, 801, 974];[893, 680, 934.25, 782.5];0.0
157;```json [847, 844, 966, 938] ```;[1012, 677, 1125, 772];[910, 310, 930.63, 347.5];0.0
158;```json [375, 459, 461, 558] ```;[495, 303, 602, 373];[463, 309, 502.38, 335.88];0.023756957950506318
159;```json [352, 275, 544, 757] ```;[412, 528, 1135, 816];[505, 543, 1133.75, 809.25];0.8039644205278931
160;```json [456, 265, 651, 548] ```;[238, 547, 493, 781];[478, 219, 746, 455];0.0
161;```json [106, 0, 319, 353] ```;[0, 45113, 150236, 135766];[31, 50, 268.08000000000004, 157.5];0.0
162;```json [614, 570, 694, 667] ```;[96, 138, 112, 156];[111, 87, 120.26, 98.85];0.0
163;```json [319, 212, 460, 394] ```;[54, 61, 102, 89];[105, 106, 120.47, 113.19];0.0
164;```json [470,473,940,580] ```;[94, 84, 115, 169];[98, 85, 114.76, 170];0.7813693277684044
165;```json [585, 458, 727, 590] ```;[229, 175, 295, 218];[252, 185, 267.27, 212.63];0.14866458773784336
166;```json [317, 239, 444, 354] ```;[215, 380, 318, 532];[417, 290, 451, 380];0.0
167;```json [335, 514, 442, 617] ```;[578, 376, 694, 497];[612, 482, 628, 527];0.016533480297602647
168;```json [289, 313, 713, 673] ```;[93, 115, 201, 285];[15, 213, 146.33, 347];0.1195499410619314
169;```json [475,494,721,807] ```;[592, 312, 968, 474];[101, 483, 1060.38, 543];0.0
170;```json [386, 191, 550, 815] ```;[42, 65, 183, 92];[43, 64, 184.94, 90.67];0.8987331458776088
171;```json [481, 465, 973, 908] ```;[139, 192, 272, 389];[113, 96, 249.33, 361.34];0.4276180412125739
172;```json [316, 66, 534, 557] ```;[45, 121, 382, 206];[58, 140, 352.29, 186.79];0.48070620003491
173;```json [464, 371, 826, 455] ```;[71, 120, 88, 213];[74, 136, 87.33, 211.63];0.6376647058823528
174;```json [289, 206, 535, 559] ```;[443, 460, 1204, 853];[608, 626, 1179.25, 859.75];0.42806656594172354
175;```json [416, 388, 710, 825] ```;[155, 124, 330, 213];[153, 40, 339.5, 177.5];0.293898371591132
176;```json [412, 353, 580, 652] ```;[1152, 1008, 2128, 1419];[1492, 1207, 1668.66, 1733.67];0.08200092094596403
177;```json [1, 441, 354, 708] ```;[52920, 120, 84960, 42480];[145, 3, 209, 85];0.0
178;```json [462, 453, 522, 520] ```;[543, 554, 624, 626];[551, 526, 594, 610];0.34223990903922685
179;```json [280, 26, 670, 793] ```;[7, 76, 237, 182];[19, 116, 209.23, 181.45999999999998];0.5107652091878587
180;```json [272, 368, 500, 666] ```;[82, 53, 149, 98];[90, 66, 103.71000000000001, 73.74];0.03519582089552239
181;Here are the bounding box detections: ```json [174,168,682,581] ```;[63, 87, 217, 341];[91, 136, 258.5, 358.90999999999997];0.5102380962963293
182;```json [494, 303, 604, 400] ```;[363, 592, 480, 724];[574, 552, 602, 642];0.0
183;```json [149, 169, 475, 562] ```;[114, 100, 379, 320];[145, 123, 340.56, 283.56];0.5385782778730703
184;```json [492, 321, 628, 483] ```;[385, 590, 579, 753];[649, 623, 676, 720];0.0
185;```json [637, 481, 675, 550] ```;[738, 1304, 844, 1382];[737, 867, 825.33, 968.66];0.0
186;```json [196, 271, 372, 450] ```;[325, 235, 540, 446];[292, 213, 579, 548];0.47183940922564876
187;```json [576, 676, 651, 748] ```;[692, 393, 765, 444];[737, 350, 755.33, 375.56];0.0
188;```json [223, 457, 407, 540] ```;[365, 178, 432, 325];[381, 239, 423.5, 371.5];0.3090843745375362
189;Here's the JSON bounding box for the optimal grip region on the hammer handle: ```json [415, 460, 539, 578] ```;[81, 117, 102, 153];[79, 34, 103.32, 148.09];0.22687289238491865
190;Here are the bounding box coordinates for the best four finger grasp on the screwdriver: ```json [72, 428, 296, 636] ```;[385, 86, 572, 355];[243, 637, 421, 1106];0.0
191;```json [511, 487, 637, 625] ```;[389, 299, 500, 373];[382, 333, 408, 414];0.0794979079497908
192;```json [367, 474, 425, 540] ```;[189, 146, 216, 170];[206, 139, 226, 171.67000000000002];0.22611644997173538
193;```json [282, 359, 549, 542] ```;[348, 205, 525, 399];[434, 189, 757.12, 377.12];0.19711601202019405
194;```json [864, 740, 947, 786] ```;[246, 216, 261, 236];[259, 122, 278.38, 138.88];0.0
195;```json [511, 574, 832, 924] ```;[688, 613, 1108, 998];[507, 369, 1058, 884];0.29047350048523296
196;```json [460,391,632,496] ```;[1182, 1854, 1499, 2548];[1160, 1465, 1542.5, 2545];0.5290338629782322
197;```json [253, 436, 505, 609] ```;[392, 303, 548, 606];[297, 407, 463, 883];0.12597744193303909
198;```json [611, 502, 699, 558] ```;[542, 494, 602, 566];[619, 389, 648.38, 400.88];0.0
199;```json [549, 487, 579, 609] ```;[198, 247, 248, 260];[191, 200, 230.28, 210];0.0
