img_id;img_path;pred_bbox;noun;target_bbox;iou
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[41.54017639160156, 38.03948211669922, 174.830078125, 141.5069580078125];['press on the drill tool'];[114, 82.51, 125.62, 89];0.0054682671356079925
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[506.7171936035156, 105.49596405029297, 697.015869140625, 1116.945556640625];['grasp on the screwdriver'];[532, 108, 686, 505];0.31763709697270365
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[16.226470947265625, 26.937332153320312, 1170.0838623046875, 581.8072509765625];['press on the drill tool'];[524, 379.37, 635.88, 435];0.009721162439616928
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[40.49017333984375, 19.54677963256836, 497.3692932128906, 464.38482666015625];['press on the nail gun'];[317, 209.62, 335.85, 235];0.002353963564350876
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[49.23717498779297, 13.912302017211914, 167.9724884033203, 115.34687805175781];['press on the glue gun tool'];[79, 98.27, 92.97, 109];0.012446011754168
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[26.6768798828125, 53.52462387084961, 677.2700805664062, 650.6326293945312];['press on the drill tool'];[283, 395, 316.89, 440];0.0039257412245414
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[34.55043029785156, 3.3670997619628906, 434.922119140625, 320.0];['press on the nail gun'];[227, 183.37, 252, 206];0.004462776769355943
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[280.13946533203125, 49.35124969482422, 1108.5364990234375, 625.4273681640625];['press on the nail gun'];[530, 314.75, 561.88, 361];0.0030896667772934336
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[44.79475021362305, 62.16720199584961, 1134.2479248046875, 1054.5643310546875];['press on the nail gun'];[589, 424, 610, 509];0.0016509888965944278
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0.6656497716903687, 0.0, 592.7483520507812, 302.2616882324219];['grasp on the solder iron tool'];[192, 89.18, 330.13, 167];0.06006393227381117
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[4.1527509689331055, 103.36709594726562, 390.4461975097656, 264.1334228515625];['grasp on the wrench tool'];[176, 111.59000000000003, 360.7, 206];0.28078406896175157
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[138.38552856445312, 164.30255126953125, 264.05157470703125, 279.68426513671875];['grasp on the screwdriver'];[181, 68, 309.34000000000003, 195];0.09024910190490604
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[12.115848541259766, 40.56504821777344, 382.46661376953125, 379.7236328125];['grasp on the wrench tool'];[118, 119, 313.33000000000004, 285];0.25814337133077536
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[213.40744018554688, 70.9686279296875, 659.680908203125, 514.8383178710938];['grasp on the hammer'];[437, 105, 626, 307];0.19273323719610547
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[78.94068145751953, 100.66609954833984, 1183.38525390625, 803.946533203125];['grasp on the screwdriver'];[169, 252.16000000000008, 559, 523];0.1359893669311001
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[26.88378143310547, 527.0966796875, 1169.7568359375, 748.5437622070312];['grasp on the allen wrench tool'];[184, 478, 1170, 569];0.13700080270896994
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[467.01104736328125, 30.75137710571289, 627.2817993164062, 695.171875];['grasp on the screwdriver'];[500, 420.22, 588.89, 658];0.19848648097359006
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[81.83927917480469, 22.021825790405273, 203.0615692138672, 160.6029510498047];['grasp on the screwdriver'];[93, 99.84, 125.82, 135];0.06869116397589714
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[65.48573303222656, 330.7585144042969, 783.3859252929688, 892.8438110351562];['grasp on the wrench tool'];[306, 500, 691, 797];0.2833680517615855
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[85.483642578125, 278.4518737792969, 1120.480712890625, 931.8846435546875];['press on the circular saw'];[678, 554, 742, 580];0.0024604429006969126
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[54.72106170654297, 52.81541061401367, 255.68557739257812, 585.8704223632812];['grasp on the hammer'];[129, 244, 195, 558];0.1934559857827508
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[731.9672241210938, 139.40000915527344, 2117.41259765625, 3050.425537109375];['grasp on the allen wrench tool'];[805, 2696.5, 1862.5, 3069];0.09235210909101772
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[54.61189270019531, 9.144218444824219, 197.9974822998047, 176.6036834716797];['press on the glue gun tool'];[110, 70.9, 137.34, 97];0.02971828967627569
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[99.64132690429688, 64.68575286865234, 401.2273864746094, 1077.848876953125];['grasp on the solder iron tool'];[140, 559, 222, 856];0.0797039168571851
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[116.9366455078125, 27.83108139038086, 750.5740356445312, 383.7652587890625];['grasp on the solder iron tool'];[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[979.0804443359375, 1662.2327880859375, 2875.184326171875, 2663.489990234375];['grasp on the solder iron tool'];[1388, 1539, 2438, 1979];0.1640162282102253
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[1.3414342403411865, 2.4903714656829834, 667.5406494140625, 992.8897705078125];['grasp on the allen wrench tool'];[217, 894.34, 581.1700000000001, 986];0.05059056552322842
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[61.638954162597656, 23.108781814575195, 536.7955322265625, 371.64202880859375];['press on the nail gun'];[276, 243, 313.33, 264];0.004733651992189638
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[3.6502182483673096, 29.99465560913086, 934.8179321289062, 647.4498901367188];['press on the circular saw'];[407, 489.34000000000003, 423.67, 551];0.001787745666889542
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[73.54441833496094, 166.3053741455078, 705.0216674804688, 857.169189453125];['press on the glue gun tool'];[290, 543, 424.15999999999997, 593];0.015375983307705477
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[312.6313171386719, 45.610023498535156, 411.3411865234375, 645.13818359375];['grasp on the solder iron tool'];[341, 207.87, 381.63, 421];0.1463259131835699
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[140.43902587890625, 151.88323974609375, 609.0255737304688, 1209.1295166015625];['grasp on the hammer'];[308, 115, 411, 594];0.09122011530081477
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0.13912618160247803, 0.0, 898.123291015625, 724.8301391601562];['press on the circular saw'];[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[349.42913818359375, 119.28041076660156, 585.2638549804688, 992.9531860351562];['grasp on the hammer'];[432, 233, 518, 700];0.1949210723116986
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[3.0148327350616455, 397.3438720703125, 996.3599243164062, 617.4971923828125];['grasp on the allen wrench tool'];[143, 380.83000000000004, 855.5, 450];0.16279792723511527
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[254.96893310546875, 114.33586120605469, 1156.0416259765625, 885.3563232421875];['press on the drill tool'];[679, 389.14, 708.28, 467];0.003281404273290976
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[3.396794319152832, 5.115723609924316, 267.5481262207031, 277.3773498535156];['grasp on the allen wrench tool'];[33, 186.25, 119.25, 268];0.09804097599336156
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[4.56960391998291, 15.493988990783691, 487.82354736328125, 995.7208862304688];['press on the glue gun tool'];[138, 617.83, 180.5, 767];0.013383459771387742
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[32.89455032348633, 37.512718200683594, 190.7666778564453, 185.857421875];['grasp on the wrench tool'];[50, 130.93, 117.96, 170];0.11337551539637925
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[122.1495132446289, 343.6508483886719, 1435.664794921875, 1079.96875];['press on the weed wacker'];[935, 788.75, 986.25, 835];0.0024507844587984802
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[47.70258712768555, 142.89822387695312, 554.1683959960938, 308.73223876953125];['press on the weed wacker'];[357, 217.57, 377.71, 229];0.002818399688894416
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[38.87251663208008, 14.979516983032227, 191.92210388183594, 63.66459274291992];['press on the glue gun tool'];[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[12.842618942260742, 14.436470031738281, 311.9758605957031, 298.6497802734375];['press on the circular saw'];[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[252.10397338867188, 198.84727478027344, 1106.0084228515625, 841.3102416992188];['press on the drill tool'];[646, 386.85, 661, 459];0.001972741673354783
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[4.818722724914551, 71.7587890625, 220.1334991455078, 149.7239990234375];['grasp on the hammer'];[112, 95.97, 218.48000000000002, 118];0.13973585340597253
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[101.66674041748047, 67.84004974365234, 292.6559143066406, 409.13702392578125];['grasp on the allen wrench tool'];[102, 336.23, 284.31, 412];0.20229026759422505
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[141.66574096679688, 103.25834655761719, 849.4367065429688, 567.3822021484375];['press on the nail gun'];[335, 254, 364.5, 287];0.0029635299563362263
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[42.139862060546875, 72.66301727294922, 993.8521728515625, 873.6497802734375];['grasp on the screwdriver'];[545, 148, 898.5699999999999, 448];0.13914436944926784
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[175.29428100585938, 65.8706283569336, 931.5587158203125, 553.223388671875];['press on the circular saw'];[784, 501, 804.62, 541];0.002237852947149222
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0.0, 24.44286346435547, 214.27716064453125, 208.25628662109375];['grasp on the solder iron tool'];[44, 96.44, 115.48, 152];0.10083090726563512
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[91.01225280761719, 42.73381042480469, 1094.318115234375, 853.8172607421875];['grasp on the wrench tool'];[597, 138.43000000000006, 914.86, 497];0.1400589739372329
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[0.0, 138.33929443359375, 715.411865234375, 685.7048950195312];['press on the weed wacker'];[217, 424.66999999999996, 252.82999999999998, 438];0.0012196727428225764
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[87.53330993652344, 153.00070190429688, 723.94580078125, 444.4413146972656];['grasp on the allen wrench tool'];[142, 176.5, 555.5, 430];0.5651512743491455
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[3.8756847381591797, 494.9211730957031, 1190.5860595703125, 663.7019653320312];['press on the weed wacker'];[898, 603, 937, 618];0.002920707768472379
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[160.7535400390625, 8.472394943237305, 210.6486358642578, 382.6126708984375];['grasp on the screwdriver'];[173, 331.67, 204.34, 383];0.08546849714955032
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[98.57626342773438, 360.8926086425781, 998.5254516601562, 707.356689453125];['grasp on the hammer'];[523, 484.66999999999996, 976.3399999999999, 568];0.1211571966893286
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[12.028121948242188, 286.2457275390625, 1274.3416748046875, 915.49365234375];['grasp on the wrench tool'];[913, 740, 1244, 980];0.07121645570629011
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[97.16861724853516, 39.17772674560547, 188.305908203125, 385.7500915527344];['grasp on the hammer'];[127, 16.33000000000004, 168.32999999999998, 205];0.21068067475922578
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[667.8699340820312, 719.358642578125, 1200.09375, 923.9522705078125];['grasp on the screwdriver'];[1590, 609.5, 2378.75, 932];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[57.12909698486328, 0.0, 181.02633666992188, 428.49920654296875];['grasp on the screwdriver'];[101, 267.78999999999996, 166.70999999999998, 436];0.197082134514883
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[103.05268859863281, 36.94155502319336, 991.9405517578125, 831.8894653320312];['press on the circular saw'];[585, 709.4300000000001, 631.43, 743];0.0022057910816449065
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0.17308861017227173, 42.045902252197266, 406.1520690917969, 492.2669677734375];['press on the circular saw'];[166, 395.36, 184.64, 424];0.0029207175588753876
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[20.787248611450195, 212.1147918701172, 1431.1051025390625, 1231.4527587890625];['press on the weed wacker'];[1135, 946.25, 1212.5, 975];0.0015499023869513715
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[24.765317916870117, 73.85646057128906, 494.0584716796875, 430.4056396484375];['grasp on the solder iron tool'];[288, 192.09000000000003, 398, 280];0.057791944304296045
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[35.27996063232422, 17.81350326538086, 281.3582763671875, 312.3653869628906];['grasp on the screwdriver'];[47, 249.67000000000002, 132.34, 356];0.07020945258710226
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[88.63260650634766, 134.45591735839844, 829.389892578125, 507.4583435058594];['press on the circular saw'];[477, 227.5, 543, 243];0.0037024401357065306
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[76.81000518798828, 399.5024719238281, 309.83172607421875, 599.397216796875];['press on the weed wacker'];[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[423.834716796875, 129.98577880859375, 633.341064453125, 1180.525146484375];['grasp on the wrench tool'];[496, 226, 566, 869];0.20450291149658895
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[329.54339599609375, 231.9815216064453, 2116.94384765625, 1826.4708251953125];['press on the nail gun'];[1350, 1072, 1400, 1197];0.002192989457238395
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[19.08238410949707, 68.77005004882812, 193.50941467285156, 238.0532989501953];['press on the nail gun'];[117, 113.16999999999999, 124.71, 124];0.0028278414875559047
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[52.65031051635742, 29.05055046081543, 141.77886962890625, 242.5925750732422];['grasp on the allen wrench tool'];[118, 18.960000000000008, 141.96, 215];0.22900532538685742
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[224.51266479492188, 2.007629871368408, 438.3808288574219, 735.607177734375];['grasp on the solder iron tool'];[263, 92.12, 347.37, 279];0.10049528317192134
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[29.0054874420166, 87.39496612548828, 299.0, 140.94825744628906];['grasp on the solder iron tool'];[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[138.6403045654297, 123.54134368896484, 1118.1170654296875, 711.8822021484375];['press on the circular saw'];[939, 594.15, 970.43, 647];0.002882479494406506
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[11.776466369628906, 8.359230041503906, 1268.150634765625, 513.2213134765625];['grasp on the hammer'];[231, 180.51, 1251.63, 313];0.21318648843845764
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[1.810997724533081, 113.17752838134766, 249.1138916015625, 205.56381225585938];['press on the weed wacker'];[138, 156.22, 153.28, 164];0.005203148899206104
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[4.139220714569092, 61.70539093017578, 1110.2066650390625, 811.1155395507812];['press on the circular saw'];[403, 597, 475.14, 637];0.003481247892650917
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[113.89958953857422, 364.4168701171875, 960.939697265625, 655.2539672851562];['grasp on the hammer'];[567, 429.83000000000004, 948.6700000000001, 514];0.13040419901590924
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[17.88092803955078, 21.264347076416016, 400.0, 225.5557861328125];['grasp on the wrench tool'];[111, 131.5, 306.25, 220];0.22135300963668084
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[21.81997299194336, 490.9259948730469, 1553.951904296875, 805.1829223632812];['press on the weed wacker'];[1194, 490, 1219, 504];0.0006788076923708963
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0.46509504318237305, 80.58766174316406, 220.2505340576172, 291.36456298828125];['press on the weed wacker'];[47, 87, 64.22, 97];0.003717159657427057
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[143.65869140625, 320.1445007324219, 1545.174072265625, 1307.21435546875];['press on the weed wacker'];[985, 880.75, 1032.5, 902];0.0007296368959023578
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[221.1909942626953, 186.06045532226562, 1054.05322265625, 1061.902099609375];['press on the glue gun tool'];[608, 705, 721.75, 775];0.010915677288288213
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[66.98652648925781, 70.84951782226562, 1037.8765869140625, 318.2174987792969];['press on the weed wacker'];[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[26.884784698486328, 165.91978454589844, 364.0747985839844, 409.5481262207031];['press on the glue gun tool'];[194, 192.73000000000002, 232.19, 225];0.015001894621156416
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[123.4529800415039, 3.2112836837768555, 595.9630737304688, 595.046142578125];['press on the glue gun tool'];[237, 184, 278.5, 274];0.01335607885484142
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[23.94678497314453, 138.45811462402344, 773.20263671875, 377.87939453125];['press on the weed wacker'];[297, 248.36, 322, 267];0.002597724109337734
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[16.0611629486084, 37.0604248046875, 384.5262451171875, 257.1470031738281];['press on the drill tool'];[184, 162.48, 193.47, 178];0.0018123905930749083
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[47.479461669921875, 142.70448303222656, 350.6302490234375, 252.2836456298828];['grasp on the solder iron tool'];[215, 196.67000000000002, 269.65999999999997, 239];0.06965161937295261
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[41.63335418701172, 428.9425048828125, 1114.54296875, 804.656494140625];['grasp on the wrench tool'];[245, 505, 909, 656];0.24872791180124443
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[188.91036987304688, 66.49381256103516, 910.171875, 910.0057983398438];['press on the drill tool'];[534, 524.34, 583.17, 611];0.00700381846908826
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[64.00674438476562, 286.2752990722656, 946.4691162109375, 537.4599609375];['grasp on the allen wrench tool'];[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[68.55184936523438, 28.8754825592041, 146.8886260986328, 179.7515869140625];['grasp on the wrench tool'];[108, 87.52000000000001, 138, 149];0.15605186148953076
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[91.4388656616211, 62.392555236816406, 462.95892333984375, 361.8555603027344];['press on the nail gun'];[258, 163, 268, 181];0.001617882812291569
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[3.2014846801757812, 65.0772476196289, 494.611572265625, 428.9263610839844];['grasp on the solder iron tool'];[218, 215.92000000000002, 403.84000000000003, 343];0.13208424391109438
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[89.15263366699219, 13.20678424835205, 1056.881103515625, 724.2284545898438];['press on the nail gun'];[690, 425.13, 718.12, 462];0.0015067878126644248
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[321.6936340332031, 0.0, 1812.0, 954.9246826171875];['press on the glue gun tool'];[1002, 409, 1071, 586];0.008581786019390438
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[53.88579559326172, 209.51512145996094, 470.7071228027344, 425.0475769042969];['grasp on the allen wrench tool'];[299, 262.5, 438.5, 361];0.15294941821782446
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[10.54772663116455, 8.953930854797363, 889.97216796875, 981.7498168945312];['press on the circular saw'];[362, 763, 396.17, 808];0.0017973689535364953
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[35.35175704956055, 54.75102233886719, 836.0733032226562, 534.81005859375];['press on the circular saw'];[415, 412.5, 446.5, 473];0.0049578086933779785
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.48182678222656, 40.371891021728516, 184.50897216796875, 147.45567321777344];['grasp on the allen wrench tool'];[128, 43.69, 168.55, 108];0.20121616903164594
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[200.68710327148438, 84.33230590820312, 406.8312072753906, 387.6484069824219];['press on the drill tool'];[287, 244.77, 300.84, 274];0.006469914221108814
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[127.28616333007812, 20.858346939086914, 191.32655334472656, 376.9647216796875];['grasp on the screwdriver'];[132, 38.66999999999996, 186.66, 178];0.3339493082178561
