img_id;img_path;pred_bbox;noun;target_bbox;iou
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[267.5282287597656, 106.17285919189453, 444.2976989746094, 313.50677490234375];grab on the allen key;[271, 223.33000000000004, 426.83000000000004, 425];0.2601097645002106
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[221.59535217285156, 18.068017959594727, 604.0, 337.363525390625];button on the glue gun;[331, 142.06, 343.19, 178];0.0035881104927462685
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[0, 0, 0, 0];button on the drill;[114, 82.51, 125.62, 89];0.0
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[521.2594604492188, 643.2802734375, 695.1461181640625, 1140.3974609375];grab on the screwdriver;[532, 108, 686, 505];0.0
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[732.0191040039062, 218.2843780517578, 976.6062622070312, 473.3115539550781];button on the drill;[524, 379.37, 635.88, 435];0.0
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[0, 0, 0, 0];button on the nail gun;[317, 209.62, 335.85, 235];0.0
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[0, 0, 0, 0];button on the glue gun;[79, 98.27, 92.97, 109];0.0
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[30.203655242919922, 55.1983642578125, 685.2874145507812, 647.6513061523438];button on the drill;[283, 395, 316.89, 440];0.003929464681378197
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[0, 0, 0, 0];button on the nail gun;[227, 183.37, 252, 206];0.0
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[0, 0, 0, 0];button on the nail gun;[530, 314.75, 561.88, 361];0.0
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[0, 0, 0, 0];button on the nail gun;[589, 424, 610, 509];0.0
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[0, 0, 0, 0];grab on the solder iron;[192, 89.18, 330.13, 167];0.0
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[2.9923248291015625, 102.27888488769531, 391.47479248046875, 262.78839111328125];grab on the wrench;[176, 111.59000000000003, 360.7, 206];0.27964863938002615
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[45.11085510253906, 84.57734680175781, 330.53955078125, 346.8374938964844];grab on the screwdriver;[181, 68, 309.34000000000003, 195];0.1840853080665208
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[17.45800018310547, 43.337364196777344, 392.97119140625, 376.91851806640625];grab on the wrench;[118, 119, 313.33000000000004, 285];0.25885129007871066
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[204.58941650390625, 69.01953125, 662.8180541992188, 515.380126953125];grab on the hammer;[437, 105, 626, 307];0.18665735073777795
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[99.28778839111328, 92.82555389404297, 1203.53515625, 805.6920776367188];grab on the screwdriver;[169, 252.16000000000008, 559, 523];0.1341846441304373
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[0, 0, 0, 0];grab on the allen key;[184, 478, 1170, 569];0.0
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[485.2212829589844, 36.610496520996094, 601.875732421875, 466.67034912109375];grab on the screwdriver;[500, 420.22, 588.89, 658];0.06146526601849887
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[82.21817779541016, 22.082603454589844, 203.55572509765625, 161.25209045410156];grab on the screwdriver;[93, 99.84, 125.82, 135];0.06833578769412589
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[58.72998809814453, 331.5926818847656, 778.893798828125, 884.1211547851562];grab on the wrench;[306, 500, 691, 797];0.28736324695592197
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[0, 0, 0, 0];button on the circular saw;[678, 554, 742, 580];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[49.069374084472656, 56.4134635925293, 257.1904602050781, 580.9616088867188];grab on the hammer;[129, 244, 195, 558];0.189833189287616
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[797.6085205078125, 181.6591339111328, 1928.2750244140625, 1112.9447021484375];grab on the allen key;[805, 2696.5, 1862.5, 3069];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[53.58639144897461, 4.725865364074707, 196.50692749023438, 177.7958984375];button on the glue gun;[110, 70.9, 137.34, 97];0.028848451368670838
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[161.2851104736328, 72.40202331542969, 398.4801330566406, 669.390869140625];grab on the solder iron;[140, 559, 222, 856];0.0420859258083422
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[110.78829193115234, 227.9196014404297, 333.75885009765625, 377.3949279785156];grab on the solder iron;[664, 414, 750.87, 664];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[930.6765747070312, 1855.7236328125, 1995.7740478515625, 2663.5810546875];grab on the solder iron;[1388, 1539, 2438, 1979];0.06005836636727301
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[211.79385375976562, 0.8015275001525879, 682.1196899414062, 301.9637756347656];grab on the allen key;[217, 894.34, 581.1700000000001, 986];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[0, 0, 0, 0];button on the nail gun;[276, 243, 313.33, 264];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[0, 0, 0, 0];button on the circular saw;[407, 489.34000000000003, 423.67, 551];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[157.93043518066406, 228.20599365234375, 621.8373413085938, 789.6524658203125];button on the glue gun;[290, 543, 424.15999999999997, 593];0.025754543640577526
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[417.14569091796875, 560.2459106445312, 554.8602294921875, 768.9710693359375];grab on the solder iron;[341, 207.87, 381.63, 421];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[126.43222045898438, 144.8922119140625, 609.1472778320312, 1215.5322265625];grab on the hammer;[308, 115, 411, 594];0.08897620524322286
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[0, 0, 0, 0];button on the circular saw;[430, 902, 483, 970];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[342.81060791015625, 108.12251281738281, 586.7799682617188, 978.4512329101562];grab on the hammer;[432, 233, 518, 700];0.18914581174981385
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[0.18796920776367188, 385.697998046875, 997.6373901367188, 619.9938354492188];grab on the allen key;[143, 380.83000000000004, 855.5, 450];0.1931771078051533
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[0, 0, 0, 0];button on the drill;[679, 389.14, 708.28, 467];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[2.4060771465301514, 5.890645503997803, 267.77783203125, 276.9967956542969];grab on the allen key;[33, 186.25, 119.25, 268];0.09800603035168966
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[3.282871961593628, 0.8276462554931641, 489.0617980957031, 993.2886352539062];button on the glue gun;[138, 617.83, 180.5, 767];0.013149774473507674
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[35.40264892578125, 39.11905288696289, 190.6427001953125, 185.24232482910156];grab on the wrench;[50, 130.93, 117.96, 170];0.11705059231207354
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[0, 0, 0, 0];button on the weed wacker;[935, 788.75, 986.25, 835];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[47.287841796875, 135.02313232421875, 550.7831420898438, 306.7652282714844];button on the weed wacker;[357, 217.57, 377.71, 229];0.0027375001359339415
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[0, 0, 0, 0];button on the glue gun;[104, 139.74, 116.96000000000001, 159];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[0, 0, 0, 0];button on the circular saw;[244, 328.69, 267.12, 334];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[745.7884521484375, 225.19161987304688, 1110.5791015625, 414.6098327636719];button on the drill;[646, 386.85, 661, 459];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[111.02664947509766, 106.53046417236328, 219.218017578125, 132.49725341796875];grab on the hammer;[112, 95.97, 218.48000000000002, 118];0.31045232016194235
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[104.1910171508789, 69.48136138916016, 287.4820251464844, 142.87225341796875];grab on the allen key;[102, 336.23, 284.31, 412];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[145.7619171142578, 106.42261505126953, 849.9326782226562, 566.055419921875];button on the nail gun;[335, 254, 364.5, 287];0.0030077861151563434
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[335.0917663574219, 295.8209228515625, 1009.0985107421875, 871.17578125];grab on the screwdriver;[545, 148, 898.5699999999999, 448];0.12227011949165713
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[0, 0, 0, 0];button on the circular saw;[784, 501, 804.62, 541];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[0.14227509498596191, 19.195755004882812, 214.1824493408203, 207.01300048828125];grab on the solder iron;[44, 96.44, 115.48, 152];0.09879068985657705
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[101.22664642333984, 49.259403228759766, 1086.1854248046875, 857.3179321289062];grab on the wrench;[597, 138.43000000000006, 914.86, 497];0.14320195814887135
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[0, 0, 0, 0];button on the weed wacker;[217, 424.66999999999996, 252.82999999999998, 438];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[83.8792953491211, 150.2983856201172, 720.640869140625, 446.2032165527344];grab on the allen key;[142, 176.5, 555.5, 430];0.5563198735292133
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[0, 0, 0, 0];button on the weed wacker;[898, 603, 937, 618];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[171.34393310546875, 13.79666805267334, 206.95358276367188, 93.68598937988281];grab on the screwdriver;[173, 331.67, 204.34, 383];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[100.05531311035156, 362.04388427734375, 997.1651000976562, 712.8499145507812];grab on the hammer;[523, 484.66999999999996, 976.3399999999999, 568];0.12003634893565937
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[0.2999267578125, 294.3475341796875, 1277.90234375, 918.0628662109375];grab on the wrench;[913, 740, 1244, 980];0.0721086268704243
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[95.88977813720703, 35.28263854980469, 188.7277374267578, 386.7430725097656];grab on the hammer;[127, 16.33000000000004, 168.32999999999998, 205];0.20993596127307082
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[1244.35302734375, 740.4364013671875, 2496.9560546875, 1135.5001220703125];grab on the screwdriver;[1590, 609.5, 2378.75, 932];0.2526118952969234
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[55.919891357421875, 0.30445384979248047, 178.1748809814453, 423.91680908203125];grab on the screwdriver;[101, 267.78999999999996, 166.70999999999998, 436];0.19510391369740843
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[0, 0, 0, 0];button on the circular saw;[585, 709.4300000000001, 631.43, 743];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[0, 0, 0, 0];button on the circular saw;[166, 395.36, 184.64, 424];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[0, 0, 0, 0];button on the weed wacker;[1135, 946.25, 1212.5, 975];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[17.149450302124023, 75.3476791381836, 491.36578369140625, 435.7808532714844];grab on the solder iron;[288, 192.09000000000003, 398, 280];0.05657566930847006
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[36.231658935546875, 24.098072052001953, 278.4559326171875, 311.8521423339844];grab on the screwdriver;[47, 249.67000000000002, 132.34, 356];0.07222982485198452
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[0, 0, 0, 0];button on the circular saw;[477, 227.5, 543, 243];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[0, 0, 0, 0];button on the weed wacker;[406, 244, 440.5, 266];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[429.960693359375, 128.28831481933594, 634.5404052734375, 1184.9091796875];grab on the wrench;[496, 226, 566, 869];0.20822231368349367
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[0, 0, 0, 0];button on the nail gun;[1350, 1072, 1400, 1197];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[27.407854080200195, 75.95936584472656, 123.21188354492188, 194.17697143554688];button on the nail gun;[117, 113.16999999999999, 124.71, 124];0.0059314944257545296
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[0, 0, 0, 0];grab on the allen key;[118, 18.960000000000008, 141.96, 215];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[201.8049774169922, 0.6591625213623047, 473.4057312011719, 725.0054321289062];grab on the solder iron;[263, 92.12, 347.37, 279];0.08014449113744593
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[31.380842208862305, 91.30775451660156, 298.6868591308594, 141.8018798828125];grab on the solder iron;[148, 32.620000000000005, 223.16, 57];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[0, 0, 0, 0];button on the circular saw;[939, 594.15, 970.43, 647];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[3.695465087890625, 12.303552627563477, 213.36630249023438, 520.6820068359375];grab on the hammer;[231, 180.51, 1251.63, 313];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[0, 0, 0, 0];button on the weed wacker;[138, 156.22, 153.28, 164];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[0, 0, 0, 0];button on the circular saw;[403, 597, 475.14, 637];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[115.49610900878906, 366.42535400390625, 952.3934936523438, 672.5951538085938];grab on the hammer;[567, 429.83000000000004, 948.6700000000001, 514];0.12537495530062995
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[17.960052490234375, 22.95806884765625, 399.50537109375, 227.30494689941406];grab on the wrench;[111, 131.5, 306.25, 220];0.22162572884651283
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[0, 0, 0, 0];button on the weed wacker;[1194, 490, 1219, 504];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[0, 0, 0, 0];button on the weed wacker;[47, 87, 64.22, 97];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[82.24868774414062, 311.0135192871094, 1499.1182861328125, 1286.0374755859375];button on the weed wacker;[985, 880.75, 1032.5, 902];0.0007306466136516425
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[25.646141052246094, 162.9788055419922, 1051.478271484375, 1068.617919921875];button on the glue gun;[608, 705, 721.75, 775];0.008570733205847777
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[0, 0, 0, 0];button on the weed wacker;[739, 333.25, 757.75, 352];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[0, 0, 0, 0];button on the glue gun;[194, 192.73000000000002, 232.19, 225];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[126.85879516601562, 81.90507507324219, 434.77349853515625, 554.24169921875];button on the glue gun;[237, 184, 278.5, 274];0.025680800511577617
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[0, 0, 0, 0];button on the weed wacker;[297, 248.36, 322, 267];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[22.042665481567383, 153.2465362548828, 263.3951110839844, 259.5392761230469];button on the drill;[184, 162.48, 193.47, 178];0.005729099834070706
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;[48.1881217956543, 193.7265625, 162.20050048828125, 242.01055908203125];grab on the solder iron;[215, 196.67000000000002, 269.65999999999997, 239];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;[49.180580139160156, 425.60394287109375, 1120.648193359375, 808.3799438476562];grab on the wrench;[245, 505, 909, 656];0.2444675822580972
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;[164.46714782714844, 63.45458221435547, 904.4017944335938, 903.9207763671875];button on the drill;[534, 524.34, 583.17, 611];0.006851809506287789
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;[61.66265106201172, 297.2000732421875, 942.7652587890625, 547.57470703125];grab on the allen key;[227, 589.5, 934.5, 697];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;[69.75284576416016, 31.703527450561523, 146.4346923828125, 181.2979736328125];grab on the wrench;[108, 87.52000000000001, 138, 149];0.16078557401513452
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;[258.640869140625, 143.68661499023438, 468.9058532714844, 358.37091064453125];button on the nail gun;[258, 163, 268, 181];0.003731039303099885
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;[0.6336212158203125, 265.0737609863281, 227.45262145996094, 430.64886474609375];grab on the solder iron;[218, 215.92000000000002, 403.84000000000003, 343];0.01218831650269934
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;[0, 0, 0, 0];button on the nail gun;[690, 425.13, 718.12, 462];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;[65.06349182128906, 0.0, 1795.741455078125, 1169.4285888671875];button on the glue gun;[1002, 409, 1071, 586];0.006034376264861157
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;[54.52345657348633, 210.67323303222656, 475.53826904296875, 433.2259216308594];grab on the allen key;[299, 262.5, 438.5, 361];0.14664937522221058
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;[0, 0, 0, 0];button on the circular saw;[362, 763, 396.17, 808];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;[0, 0, 0, 0];button on the circular saw;[415, 412.5, 446.5, 473];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;[63.89668273925781, 41.26607131958008, 183.81675720214844, 150.76194763183594];grab on the allen key;[128, 43.69, 168.55, 108];0.19860021529213667
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;[206.71363830566406, 83.93124389648438, 412.6822204589844, 294.5365295410156];button on the drill;[287, 244.77, 300.84, 274];0.009325983858174132
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;[123.8290023803711, 19.922313690185547, 191.12353515625, 375.0000305175781];grab on the screwdriver;[132, 38.66999999999996, 186.66, 178];0.31872128199582495
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[0.40556490421295166, 34.31047439575195, 72.93721771240234, 116.67833709716797];button on the nail gun;[135, 115.16999999999999, 146.04, 126];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;[167.43698120117188, 777.4642944335938, 1873.486328125, 1254.47900390625];grab on the wrench;[1160, 1053.33, 1865, 1210];0.13572242170837995
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;[0, 0, 0, 0];button on the weed wacker;[436, 505, 454, 554];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;[0.0, 1.1728476285934448, 942.2327880859375, 1002.6900634765625];grab on the wrench;[141, 610, 565, 1124];0.1673208318326525
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;[47.18968200683594, 10.082144737243652, 140.8721160888672, 246.79576110839844];grab on the hammer;[82, 14.620000000000005, 110.13, 139];0.15777525040007112
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[236.39173889160156, 55.71577835083008, 340.9965515136719, 192.91262817382812];grab on the screwdriver;[262, 217.44, 321.06, 309];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;[135.26553344726562, 124.18545532226562, 385.2375183105469, 228.49609375];grab on the allen key;[145, 134.82999999999998, 303.83000000000004, 226];0.5553471514078728
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;[0, 0, 0, 0];button on the drill;[312, 807, 430, 893];0.0
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;[140.18527221679688, 143.44879150390625, 1481.423583984375, 608.4551391601562];grab on the hammer;[828, 283.33000000000004, 1453.83, 415];0.13212298643587791
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;[0, 0, 0, 0];button on the drill;[180, 365.5, 201, 378];0.0
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;[0, 0, 0, 0];button on the drill;[274, 240.83999999999997, 309.42, 260];0.0
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;[0, 0, 0, 0];button on the circular saw;[212, 361.40999999999997, 230.75, 391];0.0
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;[419.0372009277344, 105.18870544433594, 1780.3154296875, 1887.562255859375];button on the glue gun;[1243, 900, 1324.67, 1285];0.012959184038030038
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;[0, 0, 0, 0];button on the circular saw;[626, 614.3299999999999, 660.16, 646];0.0
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;[0, 0, 0, 0];button on the nail gun;[394, 622, 459, 646];0.0
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;[0, 0, 0, 0];button on the glue gun;[104, 70.69, 128.22, 96];0.0
