img_id;img_path;text_output;pred_bbox;target_bbox;iou
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;```json [80, 300, 440, 700] ```;[80.0, 300.0, 440.0, 700.0];[33, 93, 68.16, 125.82];0.0
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;```json [310, 450, 630, 850] ```;[310.0, 450.0, 630.0, 850.0];[403, 306, 700, 691];0.291556081390763
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;```json [327, 666, 375, 715] ```;[327.0, 666.0, 375.0, 715.0];[620, 678, 646, 742];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;```json [210, 390, 460, 600] ```;[210.0, 390.0, 460.0, 600.0];[54, 129, 368, 195];0.0
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;```json [10, 90, 500, 980] ```;[10.0, 90.0, 500.0, 980.0];[195, 805, 567.5, 1862.5];0.0687252038016143
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;```json [420, 442, 638, 577] ```;[420.0, 442.0, 638.0, 577.0];[97, 110, 123.1, 137.34];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;```json [200, 270, 520, 380] ```;[200.0, 270.0, 520.0, 380.0];[282, 140, 579, 222];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;```json [270, 615, 435, 680] ```;[270.0, 615.0, 435.0, 680.0];[104, 664, 354, 750.87];0.0432175185298326
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;```json [310, 330, 450, 670] ```;[310.0, 330.0, 450.0, 670.0];[1045, 1388, 1485, 2438];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;```json [0, 0, 300, 990] ```;[0.0, 0.0, 204900.0, 990000.0];[14, 217, 105.66, 581.1700000000001];1.6455340225091324e-07
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;```json [409, 444, 454, 492] ```;[409.0, 444.0, 454.0, 492.0];[141, 276, 162, 313.33];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;```json [325, 450, 405, 505] ```;[325.0, 450.0, 405.0, 505.0];[116, 407, 177.66, 423.67];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;```json [385, 345, 521, 495] ```;[385.0, 345.0, 521.0, 495.0];[487, 290, 537, 424.15999999999997];0.1102301061246956
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;```json [385, 520, 705, 645] ```;[385.0, 520.0, 705.0, 645.0];[379, 341, 592.13, 381.63];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;```json [465, 315, 915, 445] ```;[465.0, 315.0, 915.0, 445.0];[686, 308, 1165, 411];0.2560656005031856
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;```json [330, 670, 430, 770] ```;[330.0, 670.0, 430.0, 770.0];[230, 430, 298, 483];0.0
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;```json [480, 405, 930, 610] ```;[480.0, 405.0, 930.0, 610.0];[500, 432, 967, 518];0.3875010478665437
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;```json [485, 250, 515, 650] ```;[485.0, 250.0, 515.0, 650.0];[550, 143, 619.17, 855.5];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;```json [508, 497, 574, 584] ```;[508.0, 497.0, 574.0, 584.0];[429, 679, 506.86, 708.28];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;```json [25, 20, 390, 400] ```;[25.0, 20.0, 390.0, 400.0];[32, 33, 113.75, 119.25];0.05083588680605624
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;```json [380, 295, 480, 335] ```;[380.0, 295.0, 480.0, 335.0];[233, 138, 382.16999999999996, 180.5];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;```json [170, 160, 500, 530] ```;[170.0, 160.0, 500.0, 530.0];[55, 50, 94.07, 117.96];0.0
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;```json [409, 480, 470, 550] ```;[409.0, 480.0, 470.0, 550.0];[765, 935, 811.25, 986.25];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;```json [485, 855, 595, 925] ```;[485.0, 855.0, 595.0, 925.0];[221, 357, 232.43, 377.71];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;```json [385, 271, 461, 319] ```;[385.0, 271.0, 461.0, 319.0];[66, 104, 85.26, 116.96000000000001];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;```json [192, 368, 227, 413] ```;[192.0, 368.0, 227.0, 413.0];[42, 244, 47.31, 267.12];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;```json [485, 440, 560, 515] ```;[485.0, 440.0, 560.0, 515.0];[437, 646, 509.15, 661];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;```json [ {box_2d: [471, 513, 582, 973]} ] ```;[471.0, 513.0, 582.0, 973.0];[107, 112, 129.03, 218.48000000000002];0.0
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;```json [100, 200, 350, 800] ```;[100.0, 200.0, 350.0, 800.0];[68, 102, 143.76999999999998, 284.31];0.023046282810168
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;```json [460, 490, 540, 555] ```;[460.0, 490.0, 540.0, 555.0];[351, 335, 384, 364.5];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;```json [460, 600, 1350, 1950] ```;[460.0, 600.0, 1350.0, 1950.0];[478, 545, 778, 898.5699999999999];0.07353940886699506
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;```json [360, 830, 450, 870] ```;[360.0, 830.0, 450.0, 870.0];[209, 784, 249, 804.62];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;```json [246, 88, 355, 650] ```;[246.0, 88.0, 355.0, 650.0];[73, 44, 128.56, 115.48];0.0
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;```json [480, 400, 950, 950] ```;[480.0, 400.0, 950.0, 950.0];[403, 597, 761.5699999999999, 914.86];0.3162815464901838
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;```json [435, 180, 480, 255] ```;[435.0, 180.0, 480.0, 255.0];[522, 217, 535.33, 252.82999999999998];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;```json [350, 250, 550, 500] ```;[350.0, 250.0, 550.0, 500.0];[170, 142, 423.5, 555.5];0.13466742642303162
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;```json [490, 745, 520, 770] ```;[490.0, 745.0, 520.0, 770.0];[582, 898, 597, 937];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;```json [20, 420, 225, 580] ```;[20.0, 420.0, 225.0, 580.0];[17, 173, 68.33, 204.34];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;```json [482, 470, 555, 860] ```;[482.0, 470.0, 555.0, 860.0];[512, 523, 595.33, 976.3399999999999];0.27998782328300054
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;```json [460, 380, 550, 750] ```;[460.0, 380.0, 550.0, 750.0];[300, 913, 540, 1244];0.0
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;```json [430, 415, 880, 585] ```;[430.0, 415.0, 880.0, 585.0];[195, 127, 383.66999999999996, 168.32999999999998];0.0
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;```json [370, 450, 610, 980] ```;[370.0, 450.0, 610.0, 980.0];[775, 1590, 1097.5, 2378.75];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;```json [65, 365, 580, 685] ```;[65.0, 365.0, 580.0, 685.0];[9, 101, 177.21, 166.70999999999998];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;```json [260, 362, 342, 442] ```;[260.0, 362.0, 342.0, 442.0];[157, 585, 190.57, 631.43];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;```json [220, 240, 270, 290] ```;[220.0, 240.0, 270.0, 290.0];[119, 166, 147.64, 184.64];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;```json [278, 690, 328, 760] ```;[278.0, 690.0, 328.0, 760.0];[465, 1135, 493.75, 1212.5];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;```json [325, 340, 440, 640] ```;[325.0, 340.0, 440.0, 640.0];[223, 288, 310.90999999999997, 398];0.0
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;```json [70, 130, 440, 400] ```;[70.0, 130.0, 440.0, 400.0];[44, 47, 150.32999999999998, 132.34];0.0017279043496589619
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;```json [401, 503, 549, 652] ```;[401.0, 503.0, 549.0, 652.0];[357, 477, 372.5, 543];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;```json [393, 290, 480, 360] ```;[393.0, 290.0, 480.0, 360.0];[334, 406, 356, 440.5];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;```json [380, 350, 780, 450] ```;[380.0, 350.0, 780.0, 450.0];[331, 496, 974, 566];0.0
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;```json [618, 607, 683, 640] ```;[618.0, 607.0, 683.0, 640.0];[723, 1350, 848, 1400];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;```json [611, 574, 696, 663] ```;[611.0, 574.0, 696.0, 663.0];[135, 117, 145.83, 124.71];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;```json [450, 430, 780, 480] ```;[450.0, 430.0, 780.0, 480.0];[44, 118, 240.04, 141.96];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;```json [470, 380, 910, 620] ```;[470.0, 380.0, 910.0, 620.0];[481, 263, 667.88, 347.37];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;```json [385, 510, 465, 850] ```;[385.0, 510.0, 465.0, 850.0];[111, 148, 135.38, 223.16];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;```json [295, 735, 385, 800] ```;[295.0, 735.0, 385.0, 800.0];[253, 939, 305.85, 970.43];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;```json [440, 380, 550, 800] ```;[440.0, 380.0, 550.0, 800.0];[208, 231, 340.49, 1251.63];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;```json [467, 550, 510, 640] ```;[467.0, 550.0, 510.0, 640.0];[169, 138, 176.78, 153.28];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;```json [250, 380, 380, 450] ```;[250.0, 380.0, 380.0, 450.0];[259, 403, 299, 475.14];0.18603546548448388
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;```json [440, 450, 560, 880] ```;[440.0, 450.0, 560.0, 880.0];[502, 567, 586.17, 948.6700000000001];0.2768595053106874
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;```json [250, 300, 420, 680] ```;[250.0, 300.0, 420.0, 680.0];[80, 111, 168.5, 306.25];0.0
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;```json [440, 730, 505, 795] ```;[440.0, 730.0, 505.0, 795.0];[696, 1194, 710, 1219];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;```json [560, 45, 600, 90] ```;[560.0, 45.0, 600.0, 90.0];[236, 47, 246, 64.22];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;```json [ 325, 645, 360, 680 ] ```;[325.0, 645.0, 360.0, 680.0];[698, 985, 719.25, 1032.5];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;```json [470, 480, 550, 600] ```;[470.0, 480.0, 550.0, 600.0];[665, 608, 735, 721.75];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;```json [312, 622, 358, 678] ```;[312.0, 622.0, 358.0, 678.0];[188, 739, 206.75, 757.75];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;```json [550, 500, 650, 600] ```;[550.0, 500.0, 650.0, 600.0];[318, 194, 350.27, 232.19];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;```json [480, 400, 640, 520] ```;[480.0, 400.0, 640.0, 520.0];[326, 237, 416, 278.5];0.0
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;```json [ 399, 272, 497, 308 ] ```;[399.0, 272.0, 497.0, 308.0];[267, 297, 285.64, 322];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;[723, 348, 772, 446];[723.0, 348.0, 772.0, 446.0];[138, 184, 153.52, 193.47];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;```json [440, 370, 560, 700] ```;[440.0, 370.0, 560.0, 700.0];[161, 215, 203.32999999999998, 269.65999999999997];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;```json [385, 300, 495, 650] ```;[385.0, 300.0, 495.0, 650.0];[544, 245, 695, 909];0.0
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;```json [426, 394, 532, 474] ```;[426.0, 394.0, 532.0, 474.0];[389, 534, 475.65999999999997, 583.17];0.0
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;```json [400, 250, 600, 850] ```;[400.0, 250.0, 600.0, 850.0];[303, 227, 410.5, 934.5];0.03320048746747472
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;```json [250, 300, 700, 650] ```;[250.0, 300.0, 700.0, 650.0];[76, 108, 137.48, 138];0.0
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;```json [396, 497, 482, 546] ```;[396.0, 497.0, 482.0, 546.0];[219, 258, 237, 268];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;```json [250, 100, 450, 700] ```;[250.0, 100.0, 450.0, 700.0];[157, 218, 284.08, 403.84000000000003];0.0461340563938232
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;```json [520, 580, 650, 670] ```;[520.0, 580.0, 650.0, 670.0];[348, 690, 384.87, 718.12];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;```json [500, 700, 610, 770] ```;[500.0, 700.0, 610.0, 770.0];[614, 1002, 791, 1071];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;```json [280, 330, 480, 780] ```;[280.0, 330.0, 480.0, 780.0];[239, 299, 337.5, 438.5];0.06398586695657525
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;```json [360, 270, 430, 350] ```;[360.0, 270.0, 430.0, 350.0];[178, 362, 223, 396.17];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;```json [ 152, 495, 232, 553 ] ```;[152.0, 495.0, 232.0, 553.0];[165, 415, 225.5, 446.5];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;```json [296, 323, 622, 706] ```;[296.0, 323.0, 622.0, 706.0];[61, 128, 125.31, 168.55];0.0
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;```json [362, 484, 442, 563] ```;[362.0, 484.0, 442.0, 563.0];[188, 287, 217.23, 300.84];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;```json [410, 380, 910, 580] ```;[410.0, 380.0, 910.0, 580.0];[222, 132, 361.33000000000004, 186.66];0.0
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;```json [ [444, 532, 537, 563] ] ```;[444.0, 532.0, 537.0, 563.0];[124, 135, 134.83, 146.04];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;```json [440, 460, 560, 800] ```;[440.0, 460.0, 560.0, 800.0];[790, 1160, 946.67, 1865];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;```json [440, 495, 500, 530] ```;[440.0, 495.0, 500.0, 530.0];[646, 436, 695, 454];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;```json [160, 180, 400, 450] ```;[160.0, 180.0, 400.0, 450.0];[76, 141, 590, 565];0.2973349974304383
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;```json [ 440, 400, 940, 570 ] ```;[440.0, 400.0, 940.0, 570.0];[120, 82, 244.38, 110.13];0.0
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;```json [90, 305, 335, 640] ```;[90.0, 305.0, 335.0, 640.0];[66, 262, 157.56, 321.06];0.012558388250033107
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;```json [280, 350, 315, 650] ```;[280.0, 350.0, 315.0, 650.0];[134, 145, 225.17000000000002, 303.83000000000004];0.0
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;```json [480, 200, 720, 360] ```;[480.0, 200.0, 720.0, 360.0];[307, 312, 393, 430];0.0
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;```json [360, 410, 605, 890] ```;[360.0, 410.0, 605.0, 890.0];[337, 828, 468.66999999999996, 1453.83];0.03486157713590966
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;```json [475, 300, 575, 385] ```;[475.0, 300.0, 575.0, 385.0];[222, 180, 234.5, 201];0.0
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;```json [365, 475, 445, 545] ```;[365.0, 475.0, 445.0, 545.0];[240, 274, 259.16, 309.42];0.0
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;```json [235, 320, 290, 370] ```;[235.0, 320.0, 290.0, 370.0];[109, 212, 138.59, 230.75];0.0
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;```json [431, 638, 563, 676] ```;[431.0, 638.0, 563.0, 676.0];[715, 1243, 1100, 1324.67];0.0
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;```json [378, 640, 427, 680] ```;[378.0, 640.0, 427.0, 680.0];[354, 626, 385.67, 660.16];0.05355573873830193
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;```json [480, 390, 560, 490] ```;[480.0, 390.0, 560.0, 490.0];[554, 394, 578, 459];0.04252998909487459
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;```json [ 585, 334, 702, 407 ] ```;[585.0, 334.0, 702.0, 407.0];[98, 104, 123.31, 128.22];0.0
