img_id;img_path;text_output;pred_bbox;target_bbox;iou
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;```json [626, 230, 690, 286] ```;[626, 230, 690, 286];[678, 620, 742, 646];0.0
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;```json [140, 80, 190, 310] ```;[140, 80, 190, 310];[129, 54, 195, 368];0.5549121791160008
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;```json [109, 98, 253, 174] ```;[109, 98, 253, 174];[805, 195, 1862.5, 567.5];0.0
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;```json [220, 150, 260, 190] ```;[220, 150, 260, 190];[110, 97, 137.34, 123.1];0.0
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;```json [93, 60, 175, 190] ```;[93, 60, 175, 190];[140, 282, 222, 579];0.0
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;```json [520, 270, 590, 410] ```;[520, 270, 590, 410];[664, 104, 750.87, 354];0.0
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;```json [201, 158, 431, 249] ```;[201, 158, 431, 249];[1388, 1045, 2438, 1485];0.0
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;```json [210, 150, 480, 310] ```;[210, 150, 480, 310];[217, 14, 581.1700000000001, 105.66];0.0
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;```json [400, 230, 460, 280] ```;[400, 230, 460, 280];[276, 141, 313.33, 162];0.0
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;```json [121, 109, 174, 185] ```;[121, 109, 174, 185];[407, 116, 423.67, 177.66];0.0
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;```json [377, 261, 438, 350] ```;[377, 261, 438, 350];[290, 487, 424.15999999999997, 537];0.0
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;```json [625, 350, 690, 580] ```;[625, 350, 690, 580];[341, 379, 381.63, 592.13];0.0
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;```json [130, 160, 160, 280] ```;[130, 160, 160, 280];[308, 686, 411, 1165];0.0
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;```json [390, 270, 470, 320] ```;[390, 270, 470, 320];[430, 230, 483, 298];0.1727328809376928
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;```json [340, 350, 405, 535] ```;[340, 350, 405, 535];[432, 500, 518, 967];0.0
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;```json [78, 160, 378, 210] ```;[78, 160, 378, 210];[143, 550, 855.5, 619.17];0.0
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;```json [470, 320, 520, 370] ```;[470, 320, 520, 370];[679, 429, 708.28, 506.86];0.0
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;```json [115, 115, 355, 315] ```;[115, 115, 355, 315];[33, 32, 119.25, 113.75];0.0
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;```json [206, 173, 249, 210] ```;[206, 173, 249, 210];[138, 233, 180.5, 382.16999999999996];0.0
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;```json [60, 120, 120, 200] ```;[60, 120, 120, 200];[50, 55, 117.96, 94.07];0.0
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;```json [518, 404, 612, 470] ```;[518, 404, 612, 470];[935, 765, 986.25, 811.25];0.0
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;```json [430, 205, 460, 235] ```;[430, 205, 460, 235];[357, 221, 377.71, 232.43];0.0
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;```json [210, 120, 250, 150] ```;[210, 120, 250, 150];[104, 66, 116.96000000000001, 85.26];0.0
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;```json [520, 140, 590, 190] ```;[520, 140, 590, 190];[244, 42, 267.12, 47.31];0.0
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;```json [425, 295, 470, 340] ```;[425, 295, 470, 340];[646, 437, 661, 509.15];0.0
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;```json [120, 120, 270, 320] ```;[120, 120, 270, 320];[112, 107, 218.48000000000002, 129.03];0.028269990793629806
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;```json [100, 160, 220, 220] ```;[100, 160, 220, 220];[102, 68, 284.31, 143.76999999999998];0.0
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;```json [346, 208, 424, 284] ```;[346, 208, 424, 284];[335, 351, 364.5, 384];0.0
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;```json [203, 273, 459, 393] ```;[203, 273, 459, 393];[545, 478, 898.5699999999999, 778];0.0
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;```json [607, 222, 640, 300] ```;[607, 222, 640, 300];[784, 209, 804.62, 249];0.0
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;```json [135, 70, 245, 150] ```;[135, 70, 245, 150];[44, 73, 115.48, 128.56];0.0
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;```json [210, 370, 380, 480] ```;[210, 370, 380, 480];[597, 403, 914.86, 761.5699999999999];0.0
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;```json [230, 345, 310, 390] ```;[230, 345, 310, 390];[217, 522, 252.82999999999998, 535.33];0.0
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;```json [90, 157, 616, 236] ```;[90, 157, 616, 236];[142, 170, 555.5, 423.5];0.22917195874384108
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;```json [611, 268, 655, 312] ```;[611, 268, 655, 312];[898, 582, 937, 597];0.0
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[90, 130, 210, 220];[90, 130, 210, 220];[173, 17, 204.34, 68.33];0.0
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;```json [570, 350, 830, 420] ```;[570, 350, 830, 420];[523, 512, 976.3399999999999, 595.33];0.0
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;```json [180, 120, 330, 250] ```;[180, 120, 330, 250];[913, 300, 1244, 540];0.0
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[176, 374, 217, 472];[176, 374, 217, 472];[127, 195, 168.32999999999998, 383.66999999999996];0.0
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;```json [651, 498, 788, 616] ```;[651, 498, 788, 616];[1590, 775, 2378.75, 1097.5];0.0
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[385, 260, 425, 375];[385, 260, 425, 375];[101, 9, 166.70999999999998, 177.21];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;```json [256, 135, 289, 177] ```;[256, 135, 289, 177];[585, 157, 631.43, 190.57];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;```json [455, 175, 510, 215] ```;[455, 175, 510, 215];[166, 119, 184.64, 147.64];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;```json [526, 251, 572, 290] ```;[526, 251, 572, 290];[1135, 465, 1212.5, 493.75];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;```json [90, 160, 170, 200] ```;[90, 160, 170, 200];[288, 223, 398, 310.90999999999997];0.0
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;```json [88, 114, 158, 184] ```;[88, 114, 158, 184];[47, 44, 132.34, 150.32999999999998];0.13029436244118692
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[620, 318, 695, 366];[620, 318, 695, 366];[477, 357, 543, 372.5];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[320, 340, 370, 370];[320, 340, 370, 370];[406, 334, 440.5, 356];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;```json [155, 200, 280, 375] ```;[155, 200, 280, 375];[496, 331, 566, 974];0.0
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;```json [640, 450, 690, 500] ```;[640, 450, 690, 500];[1350, 723, 1400, 848];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;```json [470, 640, 530, 700] ```;[470, 640, 530, 700];[117, 135, 124.71, 145.83];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;```json [75, 70, 170, 370] ```;[75, 70, 170, 370];[118, 44, 141.96, 240.04];0.13989506561146262
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;```json [595, 335, 665, 570] ```;[595, 335, 665, 570];[263, 481, 347.37, 667.88];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;```json [370, 230, 510, 320] ```;[370, 230, 510, 320];[148, 111, 223.16, 135.38];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[744, 214, 920, 336];[744, 214, 920, 336];[939, 253, 970.43, 305.85];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;```json [150, 140, 350, 270] ```;[150, 140, 350, 270];[231, 208, 1251.63, 340.49];0.047957275919789134
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[660, 455, 705, 490];[660, 455, 705, 490];[138, 169, 153.28, 176.78];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;```json [330, 140, 370, 170] ```;[330, 140, 370, 170];[403, 259, 475.14, 299];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;```json [472, 232, 664, 324] ```;[472, 232, 664, 324];[567, 502, 948.6700000000001, 586.17];0.0
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;```json [110, 120, 260, 220] ```;[110, 120, 260, 220];[111, 80, 306.25, 168.5];0.28844705001871024
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;```json [683, 326, 746, 382] ```;[683, 326, 746, 382];[1194, 696, 1219, 710];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;```json [160, 510, 230, 560] ```;[160, 510, 230, 560];[47, 236, 64.22, 246];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;```json [195, 417, 230, 450] ```;[195, 417, 230, 450];[985, 698, 1032.5, 719.25];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;```json [485, 468, 536, 506] ```;[485, 468, 536, 506];[608, 665, 721.75, 735];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;```json [658, 255, 705, 295] ```;[658, 255, 705, 295];[739, 188, 757.75, 206.75];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;```json [430, 480, 490, 520] ```;[430, 480, 490, 520];[194, 318, 232.19, 350.27];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;```json [535, 380, 595, 435] ```;[535, 380, 595, 435];[237, 326, 278.5, 416];0.0
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;```json [551, 211, 602, 258] ```;[551, 211, 602, 258];[297, 267, 322, 285.64];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;```json [190, 180, 260, 220] ```;[190, 180, 260, 220];[184, 138, 193.47, 153.52];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;```json [160, 105, 240, 150] ```;[160, 105, 240, 150];[215, 161, 269.65999999999997, 203.32999999999998];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;```json [230, 250, 600, 320] ```;[230, 250, 600, 320];[245, 544, 909, 695];0.0
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;```json [395, 330, 435, 370] ```;[395, 330, 435, 370];[534, 389, 583.17, 475.65999999999997];0.0
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;```json [40, 25, 200, 55] ```;[40, 25, 200, 55];[227, 303, 934.5, 410.5];0.0
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;```json [85, 130, 170, 220] ```;[85, 130, 170, 220];[108, 76, 138, 137.48];0.02420711974110029
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;```json [445, 295, 480, 340] ```;[445, 295, 480, 340];[258, 219, 268, 237];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;```json [150, 80, 350, 180] ```;[150, 80, 350, 180];[218, 157, 403.84000000000003, 284.08];0.07481417106174458
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;```json [471, 239, 516, 287] ```;[471, 239, 516, 287];[690, 348, 718.12, 384.87];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;```json [373, 273, 395, 295] ```;[373, 273, 395, 295];[1002, 614, 1071, 791];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;```json [160, 110, 335, 205] ```;[160, 110, 335, 205];[299, 239, 438.5, 337.5];0.0
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;```json [420, 170, 580, 280] ```;[420, 170, 580, 280];[362, 178, 396.17, 223];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;```json [370, 110, 460, 160] ```;[370, 110, 460, 160];[415, 165, 446.5, 225.5];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;```json [130, 90, 220, 150] ```;[130, 90, 220, 150];[128, 61, 168.55, 125.31];0.20479743687345514
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;```json [450, 290, 490, 340] ```;[450, 290, 490, 340];[287, 188, 300.84, 217.23];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;```json [60, 160, 140, 280] ```;[60, 160, 140, 280];[132, 222, 186.66, 361.33000000000004];0.027698552687345213
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;[590, 400, 630, 440];[590, 400, 630, 440];[135, 124, 146.04, 134.83];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;```json [175, 90, 390, 210] ```;[175, 90, 390, 210];[1160, 790, 1865, 946.67];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;```json [428, 474, 484, 510] ```;[428, 474, 484, 510];[436, 646, 454, 695];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;```json [95, 135, 335, 205] ```;[95, 135, 335, 205];[141, 76, 565, 590];0.061404619363707065
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;```json [120, 380, 230, 470] ```;[120, 380, 230, 470];[82, 120, 110.13, 244.38];0.0
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;[320, 250, 420, 330];[320, 250, 420, 330];[262, 66, 321.06, 157.56];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;```json [110, 215, 280, 245] ```;[110, 215, 280, 245];[145, 134, 303.83000000000004, 225.17000000000002];0.07540540352172324
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;```json [289, 233, 342, 283] ```;[289, 233, 342, 283];[312, 307, 430, 393];0.0
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;```json [770, 370, 930, 465] ```;[770, 370, 930, 465];[828, 337, 1453.83, 468.66999999999996];0.11022256117941083
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;```json [420, 330, 540, 400] ```;[420, 330, 540, 400];[180, 222, 201, 234.5];0.0
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;```json [190, 240, 240, 300] ```;[190, 240, 240, 300];[274, 240, 309.42, 259.16];0.0
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;```json [220, 90, 300, 140] ```;[220, 90, 300, 140];[212, 109, 230.75, 138.59];0.07507989671255122
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;```json [480, 380, 540, 430] ```;[480, 380, 540, 430];[1243, 715, 1324.67, 1100];0.0
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;```json [520, 230, 580, 310] ```;[520, 230, 580, 310];[626, 354, 660.16, 385.67];0.0
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;```json [220, 250, 270, 300] ```;[220, 250, 270, 300];[394, 554, 459, 578];0.0
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;```json [85, 90, 120, 125] ```;[85, 90, 120, 125];[104, 98, 128.22, 123.31];0.28258644754586765
131;data/roboflow/screwdriver_3_jpg.rf.3a333c42804a68966bea544528966317.jpg;```json [437, 215, 483, 292] ```;[437, 215, 483, 292];[274, 116, 334.5, 321];0.0
132;data/roboflow/drill_2_jpg.rf.1a5212189e5706880c9479850bc0fc97.jpg;```json [360, 310, 420, 370] ```;[360, 310, 420, 370];[541, 673, 618.5, 783];0.0
133;data/roboflow/wrench_0_jpg.rf.968d82377e09dd33302425888696c200.jpg;```json [480, 220, 720, 360] ```;[480, 220, 720, 360];[2092, 227, 2792, 817];0.0
134;data/roboflow/glue_14_jpg.rf.ef00da097967ccc7af96873d9d3dc333.jpg;```json [215, 195, 245, 230] ```;[215, 195, 245, 230];[75, 77, 79.04, 100.23];0.0
135;data/roboflow/wrench_2_jpg.rf.a2afaa627952c8b40ba0f8ae446395f4.jpg;```json [275, 280, 385, 490] ```;[275, 280, 385, 490];[340, 457, 728, 1025];0.006136388993342947
136;data/roboflow/glue_17_jpg.rf.db2f88c43c959eebeeaaa9c9a5512e5c.jpg;```json [240, 260, 280, 300] ```;[240, 260, 280, 300];[75, 77, 80.65, 99.74];0.0
137;data/roboflow/drill_18_jpg.rf.0f42ffb7f664acc515f8d2a839cb54ca.jpg;[465, 410, 495, 450];[465, 410, 495, 450];[491, 525, 545, 612];0.0
138;data/roboflow/wacker_13_jpg.rf.6d69a2148e91250045526bbc78181b15.jpg;```json [682, 124, 841, 183] ```;[682, 124, 841, 183];[1705, 138, 1752.5, 170.5];0.0
139;data/roboflow/wacker_0_jpg.rf.86c904f3270e1c14d2dc09cd4c07c125.jpg;```json [548, 361, 586, 388] ```;[548, 361, 586, 388];[700, 374, 755.71, 390.43];0.0
140;data/roboflow/screwdriver_9_jpg.rf.75fc1ec75dcf784c3571c406697000b1.jpg;```json [130, 92, 160, 205] ```;[130, 92, 160, 205];[68, 23, 104.46000000000001, 111.54];0.0
141;data/roboflow/nail_2_jpg.rf.17dbc55b6601a8b0ad44d388c3685117.jpg;```json [455, 410, 495, 445] ```;[455, 410, 495, 445];[217, 302, 251.5, 338];0.0
142;data/roboflow/hammer_6_jpg.rf.d97604e1b053a8bb69c2abccd9896ef5.jpg;```json [220, 240, 370, 320] ```;[220, 240, 370, 320];[119, 123, 331, 159.5];0.0
